date,code,name,action,price,shares,total_amt,remaining_cash
2024-12-02,sh513390,纳指100ETF,SELL,1.707,58700,100090.67901,535932.0628700089
2024-12-02,sh513870,纳指ETF富国,SELL,1.443,69300,99889.90011000002,635821.9629800089
2024-12-02,sh513650,标普500ETF南方,SELL,1.601,125100,200064.78639,835886.7493700089
2024-12-02,sh513730,东南亚科技ETF,SELL,1.383,140800,194512.20096,1030398.950330009
2024-12-02,sz159655,标普ETF,SELL,1.695,179100,303240.56805,1333639.518380009
2024-12-02,sz159696,纳指ETF易方达,SELL,1.41,70900,99859.0341,1433498.5524800092
2024-12-02,sh513850,美国50ETF易方达,SELL,1.401,72400,101320.82436000001,1534819.3768400091
2024-12-02,sh513500,标普500ETF,SELL,2.199,45800,100603.41438,1635422.791220009
2024-12-02,sz159529,标普消费ETF,SELL,1.4,273600,382618.656,2018041.447220009
2024-12-02,sh513100,纳指ETF,SELL,1.54,65000,99989.89,2118031.337220009
2024-12-02,sz159612,标普500ETF,SELL,1.785,115900,206653.93035,2324685.267570009
2024-12-02,sh513400,道琼斯ETF,SELL,1.198,166200,198888.58164000002,2523573.849210009
2024-12-02,sz159555,2000增强ETF,SELL,1.16,91300,105791.50119999998,2629365.350410009
2024-12-02,sz159855,影视ETF,SELL,0.905,228700,206745.82915,2836111.179560009
2024-12-02,sh513280,恒生生物科技ETF,SELL,0.701,143300,100342.80136999999,2936453.980930009
2024-12-02,sh562510,旅游ETF,SELL,0.741,137900,102071.49771,3038525.4786400087
2024-12-02,sz159502,标普生物科技ETF,SELL,1.076,184800,198626.07072000002,3237151.549360009
2024-12-02,sz159766,旅游ETF,SELL,0.736,139100,102264.98464,3339416.534000009
2024-12-02,sz159567,港股创新药ETF,SELL,0.994,100300,99588.53198,3439005.065980009
2024-12-02,sz159551,机器人产业ETF,BUY,1.058,94400,99985.06272,3339020.003260009
2024-12-02,sh588990,科创芯片ETF博时,BUY,1.544,64600,99852.11664,3239167.886620009
2024-12-02,sh588200,科创芯片ETF,BUY,1.479,67500,99942.31575,3139225.570870009
2024-12-02,sh516100,金融科技ETF华夏,BUY,1.307,76400,99964.64027999998,3039260.930590009
2024-12-02,sz159526,机器人ETF嘉实,BUY,1.195,83500,99892.26074999999,2939368.669840009
2024-12-02,sh588460,科创50增强ETF,BUY,1.123,88900,99944.51816999998,2839424.151670009
2024-12-02,sh588100,科创信息技术ETF,BUY,1.31,76200,99931.80419999998,2739492.347470009
2024-12-02,sh588260,科创信息ETF,BUY,1.299,76800,99872.93951999999,2639619.4079500088
2024-12-02,sh516860,金融科技ETF博时,BUY,1.372,72800,99991.46975999999,2539627.938190009
2024-12-02,sh562500,机器人ETF,BUY,0.814,122700,99987.66557999997,2439640.272610009
2024-12-03,sh516770,游戏ETF华泰柏瑞,SELL,1.134,89100,100928.25666,2540568.529270009
2024-12-03,sz159869,游戏ETF,SELL,1.104,91600,101015.16096000001,2641583.690230009
2024-12-03,sh516620,影视ETF,SELL,0.998,201700,201075.17374,2842658.863970009
2024-12-03,sh516010,游戏ETF,SELL,1.093,92500,100991.28725,2943650.151220009
2024-12-03,sz159805,传媒ETF,SELL,1.165,89600,104269.1776,3047919.3288200093
2024-12-03,sz159725,线上消费ETF,SELL,0.828,124800,103220.73216,3151140.0609800094
2024-12-03,sh512980,传媒ETF,SELL,0.833,124300,103428.00391,3254568.0648900094
2024-12-03,sh517770,游戏传媒ETF浦银,SELL,0.956,107900,103038.93235999999,3357606.9972500093
2024-12-03,sz159551,机器人产业ETF,BUY,1.053,94800,99934.20683999998,3257672.790410009
2024-12-03,sz159553,中证2000增强ETF海富通,BUY,1.247,80100,99994.57317,3157678.217240009
2024-12-03,sh563300,中证2000ETF,BUY,1.1,90800,99989.868,3057688.349240009
2024-12-03,sz159555,2000增强ETF,BUY,1.161,86000,99955.83059999999,2957732.518640009
2024-12-03,sz159526,机器人ETF嘉实,BUY,1.189,84000,99985.86359999998,2857746.6550400094
2024-12-03,sz159533,中证2000ETF基金,BUY,1.243,80300,99922.69419,2757823.960850009
2024-12-03,sz159725,线上消费ETF,BUY,0.828,120600,99966.64247999998,2657857.3183700093
2024-12-03,sz159530,机器人ETF易方达,BUY,1.202,83100,99996.07481999998,2557861.243550009
2024-12-03,sh561370,2000ETF,BUY,1.087,91800,99896.36525999998,2457964.878290009
2024-12-03,sz159680,1000ETF增强,BUY,1.168,85500,99973.85039999998,2357991.0278900093
2024-12-04,sz159768,房地产ETF,SELL,0.63,159000,100059.813,2458050.8408900094
2024-12-04,sh588070,科创成长ETF万家,SELL,0.948,104800,99241.11456,2557291.9554500096
2024-12-04,sh512200,房地产ETF,SELL,1.655,60900,100678.63155,2657970.5870000096
2024-12-04,sz159707,地产ETF,SELL,0.701,142900,100062.70981,2758033.2968100095
2024-12-04,sh515060,房地产ETF华夏,SELL,0.78,128500,100119.747,2858153.0438100095
2024-12-04,sh513800,日本东证指数ETF南方,BUY,1.407,70900,99866.03193,2758287.0118800094
2024-12-04,sh513520,日经ETF,BUY,1.461,68300,99896.06493,2658390.9469500096
2024-12-04,sh513880,日经225ETF,BUY,1.359,73500,99996.37514999999,2558394.5718000093
2024-12-04,sh513000,日经225ETF易方达,BUY,1.467,68000,99865.73159999998,2458528.8402000093
2024-12-04,sh513190,港股通金融ETF,BUY,1.307,76400,99964.64027999998,2358564.1999200094
2024-12-04,sz159551,机器人产业ETF,BUY,1.07,93300,99940.81409999999,2258623.3858200093
2024-12-04,sh560220,中证2000ETF广发,BUY,1.126,88700,99986.06381999998,2158637.3220000095
2024-12-04,sz159586,计算机ETF南方,BUY,1.276,78200,99892.96151999998,2058744.3604800096
2024-12-04,sz159553,中证2000增强ETF海富通,BUY,1.232,81000,99901.77119999999,1958842.5892800095
2024-12-04,sz159625,绿色电力ETF,BUY,1.159,86100,99899.66889,1858942.9203900094
2024-12-05,sz159551,机器人产业ETF,BUY,1.088,91800,99988.26624,1758954.6541500094
2024-12-05,sh513030,德国ETF,BUY,1.471,67900,99990.76899,1658963.8851600094
2024-12-05,sz159526,机器人ETF嘉实,BUY,1.224,81600,99988.26623999998,1558975.6189200094
2024-12-05,sh562500,机器人ETF,BUY,0.837,119300,99963.93950999998,1459011.6794100094
2024-12-05,sz159667,工业母机ETF,BUY,1.062,94000,99937.81079999999,1359073.8686100093
2024-12-05,sh513100,纳指ETF,BUY,1.589,62800,99898.96811999999,1259174.9004900092
2024-12-05,sz159941,纳指ETF,BUY,1.195,83500,99892.26074999999,1159282.6397400093
2024-12-05,sz159559,机器人50ETF,BUY,1.11,89900,99898.7679,1059383.8718400092
2024-12-05,sz159770,机器人ETF,BUY,0.864,115600,99988.26623999998,959395.6056000092
2024-12-05,sz159561,德国ETF,BUY,1.07,93300,99940.81409999999,859454.7915000092
2024-12-06,sz159551,机器人产业ETF,BUY,1.091,91500,99936.30914999999,759518.4823500093
2024-12-06,sh513030,德国ETF,BUY,1.481,67400,99929.20134,659589.2810100092
2024-12-06,sz159805,传媒ETF,BUY,1.231,81100,99943.91751,559645.3635000093
2024-12-06,sz159526,机器人ETF嘉实,BUY,1.239,80600,99973.24974,459672.1137600093
2024-12-06,sh512980,传媒ETF,BUY,0.884,112900,99913.38395999999,359758.7298000093
2024-12-06,sh562500,机器人ETF,BUY,0.841,118700,99936.50936999999,259822.2204300093
2024-12-06,sh517770,游戏传媒ETF浦银,BUY,1.003,99500,99908.27834999998,159913.94208000932
2024-12-06,sz159667,工业母机ETF,BUY,1.067,93600,99981.05831999998,59932.88376000934
2024-12-09,sz159551,机器人产业ETF,SELL,1.092,465800,508094.08104,568026.9648000094
2024-12-09,sh588990,科创芯片ETF博时,SELL,1.51,64600,97438.6994,665465.6642000094
2024-12-09,sh588200,科创芯片ETF,SELL,1.447,67500,97565.06025,763030.7244500094
2024-12-09,sh516100,金融科技ETF华夏,SELL,1.297,76400,98981.80011999999,862012.5245700094
2024-12-09,sz159526,机器人ETF嘉实,SELL,1.231,329700,405414.25323000003,1267426.7778000096
2024-12-09,sh588460,科创50增强ETF,SELL,1.107,88900,98304.04647,1365730.8242700095
2024-12-09,sh588100,科创信息技术ETF,SELL,1.294,76200,98494.33692,1464225.1611900094
2024-12-09,sh588260,科创信息ETF,SELL,1.284,76800,98502.72768,1562727.8888700095
2024-12-09,sh516860,金融科技ETF博时,SELL,1.365,72800,99262.6908,1661990.5796700094
2024-12-09,sh562500,机器人ETF,SELL,0.842,360700,303375.31966,1965365.8993300095
2024-12-09,sz159553,中证2000增强ETF海富通,SELL,1.261,161100,202923.63818999997,2168289.5375200096
2024-12-09,sh563300,中证2000ETF,SELL,1.111,90800,100767.83332,2269057.37084001
2024-12-09,sz159555,2000增强ETF,SELL,1.169,86000,100423.4126,2369480.7834400097
2024-12-09,sz159533,中证2000ETF基金,SELL,1.255,80300,100665.64584999999,2470146.4292900097
2024-12-09,sz159725,线上消费ETF,SELL,0.862,120600,103842.84707999999,2573989.27637001
2024-12-09,sz159530,机器人ETF易方达,SELL,1.24,83100,102930.6516,2676919.92797001
2024-12-09,sh561370,2000ETF,SELL,1.087,91800,99676.83473999999,2776596.7627100097
2024-12-09,sz159680,1000ETF增强,SELL,1.174,85500,100266.5853,2876863.3480100096
2024-12-09,sh513800,日本东证指数ETF南方,SELL,1.409,70900,99788.21209,2976651.5601000097
2024-12-09,sh513520,日经ETF,SELL,1.457,68300,99403.63559,3076055.1956900097
2024-12-09,sh513880,日经225ETF,SELL,1.354,73500,99409.5291,3175464.7247900097
2024-12-09,sh513000,日经225ETF易方达,SELL,1.463,68000,99374.5676,3274839.29239001
2024-12-09,sh513190,港股通金融ETF,SELL,1.316,76400,100431.80336,3375271.0957500096
2024-12-09,sh560220,中证2000ETF广发,SELL,1.175,88700,104107.85525000001,3479378.9510000097
2024-12-09,sz159586,计算机ETF南方,SELL,1.287,78200,100532.69226,3579911.6432600096
2024-12-09,sz159625,绿色电力ETF,SELL,1.172,86100,100798.19988,3680709.84314001
2024-12-09,sh516770,游戏ETF华泰柏瑞,BUY,1.17,85300,99910.7811,3580799.06204001
2024-12-09,sz159805,传媒ETF,BUY,1.218,82000,99985.86359999998,3480813.19844001
2024-12-09,sz159725,线上消费ETF,BUY,0.862,115800,99929.40156,3380883.79688001
2024-12-09,sh512980,传媒ETF,BUY,0.876,114000,99973.85039999998,3280909.94648001
2024-12-09,sz159869,游戏ETF,BUY,1.143,87300,99893.66228999998,3181016.2841900103
2024-12-09,sz159855,影视ETF,BUY,0.934,106900,99954.42906,3081061.8551300103
2024-12-09,sh517770,游戏传媒ETF浦银,BUY,0.992,100600,99904.97471999998,2981156.8804100105
2024-12-09,sh516190,传媒ETF华夏,BUY,1.076,92800,99962.63807999999,2881194.2423300105
2024-12-09,sh516620,影视ETF,BUY,1.028,97100,99928.60067999999,2781265.6416500104
2024-12-09,sh513090,香港证券ETF易方达,BUY,1.567,63700,99927.69968999998,2681337.94196001
2024-12-10,sh513030,德国ETF,SELL,1.472,135300,198942.52224000002,2880280.46420001
2024-12-10,sz159667,工业母机ETF,SELL,1.084,187600,203134.70576,3083415.16996001
2024-12-10,sh513100,纳指ETF,SELL,1.597,62800,100181.27923999999,3183596.44920001
2024-12-10,sz159941,纳指ETF,SELL,1.197,83500,99839.55555,3283436.00475001
2024-12-10,sz159559,机器人50ETF,SELL,1.154,89900,103630.48094,3387066.4856900102
2024-12-10,sz159770,机器人ETF,SELL,0.906,115600,104618.39304000001,3491684.8787300102
2024-12-10,sz159561,德国ETF,SELL,1.074,93300,100093.97538000002,3591778.8541100104
2024-12-10,sh560220,中证2000ETF广发,BUY,1.161,86000,99955.83059999999,3491823.0235100104
2024-12-10,sh561320,交运ETF,BUY,0.992,100600,99904.97471999998,3391918.0487900106
2024-12-10,sh513080,法国CAC40ETF,BUY,1.52,65700,99973.85039999998,3291944.1983900107
2024-12-10,sh513100,纳指ETF,BUY,1.597,62500,99922.29374999998,3192021.9046400106
2024-12-10,sh517400,黄金股票ETF,BUY,0.919,108600,99913.18374,3092108.720900011
2024-12-10,sh517120,创新药ETF华泰柏瑞,BUY,0.515,193900,99968.34434999998,2992140.376550011
2024-12-10,sh515120,创新药ETF,BUY,0.56,178300,99957.8328,2892182.543750011
2024-12-10,sz159622,创新药ETF东财,BUY,0.818,122100,99987.66557999997,2792194.878170011
2024-12-10,sh516060,创新药产业ETF,BUY,0.514,194300,99980.05721999999,2692214.8209500113
2024-12-10,sz159858,创新药ETF南方,BUY,0.589,169500,99945.31904999999,2592269.501900011
2024-12-11,sz159805,传媒ETF,SELL,1.213,163100,197622.67567000003,2789892.1775700115
2024-12-11,sh512980,传媒ETF,SELL,0.87,226900,197185.8567,2987078.0342700114
2024-12-11,sh517770,游戏传媒ETF浦银,SELL,0.986,200100,197081.57154,3184159.6058100113
2024-12-11,sz159551,机器人产业ETF,BUY,1.118,89300,99947.22114,3084212.3846700112
2024-12-11,sh513230,港股通消费ETF华夏,BUY,0.895,111600,99991.87019999999,2984220.5144700115
2024-12-11,sz159750,港股科技50ETF,BUY,0.817,122200,99947.22113999998,2884273.2933300114
2024-12-11,sz159793,线上消费ETF基金,BUY,0.878,113700,99938.41145999999,2784334.8818700113
2024-12-11,sz159636,港股通科技30ETF,BUY,1.037,96300,99972.94940999997,2684361.9324600114
2024-12-11,sz159526,机器人ETF嘉实,BUY,1.27,78600,99931.80419999998,2584430.1282600113
2024-12-11,sz159530,机器人ETF易方达,BUY,1.266,78900,99997.27613999999,2484432.852120011
2024-12-11,sh513070,港股通消费ETF易方达,BUY,1.124,88800,99920.99232,2384511.859800011
2024-12-11,sh562500,机器人ETF,BUY,0.864,115600,99988.26623999998,2284523.593560011
2024-12-11,sz159688,恒生互联网ETF,BUY,0.898,111200,99967.44335999999,2184556.150200011
2024-12-12,sh563300,中证2000ETF,BUY,1.152,86700,99988.26623999998,2084567.8839600112
2024-12-12,sz159532,中证2000ETF易方达,BUY,1.218,82000,99985.86359999998,1984582.0203600111
2024-12-12,sz159533,中证2000ETF基金,BUY,1.306,76400,99888.15624,1884693.8641200112
2024-12-12,sz159531,中证2000ETF,BUY,1.143,87300,99893.66228999998,1784800.2018300113
2024-12-12,sh563200,中证2000ETF富国,BUY,1.168,85500,99973.85039999998,1684826.3514300114
2024-12-12,sz159536,中证2000ETF汇添富,BUY,1.153,86600,99959.63478,1584866.7166500115
2024-12-12,sz159855,影视ETF,BUY,0.975,102400,99949.824,1484916.8926500115
2024-12-12,sh562660,中证2000ETF华夏,BUY,1.257,79400,99915.58637999998,1385001.3062700115
2024-12-12,sh562510,旅游ETF,BUY,0.787,126900,99980.15732999999,1285021.1489400114
2024-12-12,sz159766,旅游ETF,BUY,0.779,128200,99977.65457999999,1185043.4943600113
2024-12-13,sh513580,恒生科技ETF指数,BUY,0.616,162100,99963.43896,1085080.0554000114
2024-12-13,sh513230,港股通消费ETF华夏,BUY,0.893,111800,99947.22114,985132.8342600113
2024-12-13,sh513970,恒生消费ETF,BUY,0.898,111200,99967.44335999999,885165.3909000113
2024-12-13,sh513380,恒生科技ETF广发,BUY,1.122,89000,99967.8438,785197.5471000113
2024-12-13,sz159741,恒生科技ETF嘉实,BUY,0.605,165100,99995.37404999998,685202.1730500113
2024-12-13,sh516560,养老ETF,BUY,0.849,117600,99952.22663999998,585249.9464100113
2024-12-13,sz159742,恒生科技ETF博时,BUY,0.626,159500,99956.83169999998,485293.1147100113
2024-12-13,sh513220,中概互联ETF,BUY,1.115,89500,99902.27174999999,385390.84296001133
2024-12-13,sh513590,港股通消费ETF鹏华,BUY,0.8,124800,99949.824,285441.0189600113
2024-12-13,sh513180,恒生科技指数ETF,BUY,0.618,161600,99978.65568,185462.3632800113
2024-12-16,sh516770,游戏ETF华泰柏瑞,SELL,1.159,85300,98753.95103,284216.31431001134
2024-12-16,sz159725,线上消费ETF,SELL,0.865,115800,100056.8163,384273.13061001134
2024-12-16,sz159869,游戏ETF,SELL,1.129,87300,98453.28212999999,482726.41274001135
2024-12-16,sz159855,影视ETF,SELL,0.993,209300,207606.28161,690332.6943500114
2024-12-16,sh516190,传媒ETF华夏,SELL,1.077,92800,99835.65984,790168.3541900114
2024-12-16,sh516620,影视ETF,SELL,1.099,97100,106595.51581,896763.8700000114
2024-12-16,sh513090,香港证券ETF易方达,SELL,1.518,63700,96590.23374000001,993354.1037400115
2024-12-16,sh560220,中证2000ETF广发,SELL,1.163,86000,99907.9802,1093262.0839400114
2024-12-16,sh561320,交运ETF,SELL,0.976,100600,98077.59584,1191339.6797800115
2024-12-16,sh513080,法国CAC40ETF,SELL,1.49,65700,97785.3177,1289124.9974800115
2024-12-16,sh513100,纳指ETF,SELL,1.649,62500,102949.13125,1392074.1287300116
2024-12-16,sh517400,黄金股票ETF,SELL,0.896,108600,97198.56384,1489272.6925700116
2024-12-16,sh517120,创新药ETF华泰柏瑞,SELL,0.491,193900,95100.17461,1584372.8671800117
2024-12-16,sh515120,创新药ETF,SELL,0.542,178300,96532.29754,1680905.1647200116
2024-12-16,sz159622,创新药ETF东财,SELL,0.784,122100,95621.10096000001,1776526.2656800116
2024-12-16,sh516060,创新药产业ETF,SELL,0.499,194300,96849.04873,1873375.3144100115
2024-12-16,sz159858,创新药ETF南方,SELL,0.572,169500,96847.35059999999,1970222.6650100115
2024-12-16,sz159551,机器人产业ETF,SELL,1.065,89300,94999.88505,2065222.5500600114
2024-12-16,sh513230,港股通消费ETF华夏,SELL,0.876,223400,195483.13176,2260705.681820011
2024-12-16,sz159750,港股科技50ETF,SELL,0.797,122200,97286.26726000001,2357991.9490800113
2024-12-16,sz159793,线上消费ETF基金,SELL,0.85,113700,96538.6905,2454530.6395800114
2024-12-16,sz159636,港股通科技30ETF,SELL,1.011,96300,97252.20476999998,2551782.8443500116
2024-12-16,sz159526,机器人ETF嘉实,SELL,1.203,78600,94451.78862,2646234.632970012
2024-12-16,sz159530,机器人ETF易方达,SELL,1.208,78900,95206.35768,2741440.9906500117
2024-12-16,sh513070,港股通消费ETF易方达,SELL,1.104,88800,97927.36128000001,2839368.3519300115
2024-12-16,sh562500,机器人ETF,SELL,0.822,115600,94918.67448,2934287.0264100116
2024-12-16,sz159688,恒生互联网ETF,SELL,0.876,111200,97304.04768,3031591.0740900114
2024-12-16,sh516770,游戏ETF华泰柏瑞,BUY,1.159,86100,99899.66889,2931691.4052000116
2024-12-16,sz159632,纳斯达克ETF,BUY,1.837,54300,99858.82400999998,2831832.5811900115
2024-12-16,sh513390,纳指100ETF,BUY,1.804,55300,99870.93731999998,2731961.6438700114
2024-12-16,sh516010,游戏ETF,BUY,1.119,89200,99924.59628,2632037.0475900113
2024-12-16,sz159725,线上消费ETF,BUY,0.865,115400,99930.80309999999,2532106.244490011
2024-12-16,sh513870,纳指ETF富国,BUY,1.516,65800,99862.52807999999,2432243.716410011
2024-12-16,sz159696,纳指ETF易方达,BUY,1.484,67300,99983.06051999998,2332260.655890011
2024-12-16,sz159659,纳斯达克100ETF,BUY,1.714,58200,99864.53027999999,2232396.125610011
2024-12-16,sz159513,纳斯达克100ETF大成,BUY,1.349,74000,99935.80859999999,2132460.317010011
2024-12-16,sh513110,纳斯达克100ETF,BUY,1.839,54300,99967.54346999999,2032492.7735400111
2024-12-17,sh563300,中证2000ETF,SELL,1.075,86700,93099.97725,2125592.750790011
2024-12-17,sz159532,中证2000ETF易方达,SELL,1.138,82000,93213.35239999999,2218806.1031900113
2024-12-17,sz159533,中证2000ETF基金,SELL,1.23,76400,93868.6308,2312674.7339900113
2024-12-17,sz159531,中证2000ETF,SELL,1.068,87300,93133.83996000001,2405808.5739500113
2024-12-17,sh563200,中证2000ETF富国,SELL,1.097,85500,93690.32715,2499498.901100011
2024-12-17,sz159536,中证2000ETF汇添富,SELL,1.08,86600,93425.1192,2592924.020300011
2024-12-17,sh562660,中证2000ETF华夏,SELL,1.172,79400,92954.43751999999,2685878.4578200113
2024-12-17,sh562510,旅游ETF,SELL,0.756,126900,95830.86996,2781709.327780011
2024-12-17,sz159766,旅游ETF,SELL,0.745,128200,95403.9401,2877113.2678800113
2024-12-17,sz159632,纳斯达克ETF,BUY,1.876,53200,99912.98351999998,2777200.2843600116
2024-12-17,sh513390,纳指100ETF,BUY,1.838,54300,99913.18374,2677287.100620012
2024-12-17,sh513870,纳指ETF富国,BUY,1.541,64800,99966.64247999998,2577320.458140012
2024-12-17,sh511090,30年国债ETF,BUY,122.835,800,98376.09479999999,2478944.363340012
2024-12-17,sz159696,纳指ETF易方达,BUY,1.51,66100,99920.79209999999,2379023.5712400116
2024-12-17,sh511130,30年国债ETF博时,BUY,110.759,900,99792.75141,2279230.8198300116
2024-12-17,sz159659,纳斯达克100ETF,BUY,1.74,57400,99985.86359999998,2179244.956230012
2024-12-17,sz159513,纳斯达克100ETF大成,BUY,1.371,72800,99918.58967999999,2079326.3665500118
2024-12-17,sh513500,标普500ETF,BUY,2.254,44300,99962.03741999998,1979364.3291300118
2024-12-17,sh513110,纳斯达克100ETF,BUY,1.876,53200,99912.98351999998,1879451.3456100118
2024-12-18,sh513580,恒生科技ETF指数,SELL,0.613,162100,99257.99597,1978709.3415800119
2024-12-18,sh513970,恒生消费ETF,SELL,0.889,111200,98748.05752,2077457.399100012
2024-12-18,sh513380,恒生科技ETF广发,SELL,1.115,89000,99125.8415,2176583.240600012
2024-12-18,sz159741,恒生科技ETF嘉实,SELL,0.602,165100,99280.87078,2275864.111380012
2024-12-18,sh516560,养老ETF,SELL,0.827,117600,97148.21928,2373012.3306600116
2024-12-18,sz159742,恒生科技ETF博时,SELL,0.623,159500,99259.19465,2472271.5253100116
2024-12-18,sh513220,中概互联ETF,SELL,1.103,89500,98609.90965,2570881.4349600114
2024-12-18,sh513590,港股通消费ETF鹏华,SELL,0.794,124800,98982.19968000002,2669863.6346400115
2024-12-18,sh513180,恒生科技指数ETF,SELL,0.616,161600,99436.09984000001,2769299.7344800113
2024-12-18,sz159632,纳斯达克ETF,BUY,1.889,52800,99848.91311999998,2669450.821360011
2024-12-18,sh513390,纳指100ETF,BUY,1.84,54200,99837.70079999999,2569613.120560011
2024-12-18,sh520830,沙特ETF,BUY,1.014,98500,99988.8669,2469624.253660011
2024-12-18,sh513870,纳指ETF富国,BUY,1.542,64700,99877.14413999999,2369747.109520011
2024-12-18,sz159509,纳指科技ETF,BUY,1.663,60000,99889.75799999999,2269857.351520011
2024-12-18,sz159696,纳指ETF易方达,BUY,1.512,66000,99901.77119999999,2169955.5803200114
2024-12-18,sz159329,沙特ETF南方,BUY,1.022,97700,99959.23434,2069996.3459800114
2024-12-18,sh513850,美国50ETF易方达,BUY,1.453,68700,99930.90320999999,1970065.4427700115
2024-12-18,sz159659,纳斯达克100ETF,BUY,1.754,56900,99912.38286,1870153.0599100115
2024-12-18,sz159513,纳斯达克100ETF大成,BUY,1.375,72600,99934.80749999998,1770218.2524100116
2024-12-19,sh517900,银行AH优选ETF,BUY,1.255,79500,99882.24974999997,1670336.0026600116
2024-12-19,sh516210,银行ETF指数基金,BUY,1.213,82300,99939.71289,1570396.2897700116
2024-12-19,sh513910,港股央企红利ETF,BUY,1.301,76700,99896.46536999999,1470499.8244000115
2024-12-19,sz159529,标普消费ETF,BUY,1.444,69100,99890.15843999998,1370609.6659600115
2024-12-19,sh513300,纳斯达克ETF,BUY,2.104,47400,99839.30256,1270770.3634000116
2024-12-19,sz159546,集成电路ETF,BUY,1.279,78100,99999.77888999999,1170770.5845100116
2024-12-19,sh513310,中韩半导体ETF,BUY,1.412,70700,99938.21123999998,1070832.3732700115
2024-12-19,sh513400,道琼斯ETF,BUY,1.184,84300,99920.99231999999,970911.3809500115
2024-12-19,sh510880,红利ETF,BUY,3.292,30300,99857.32235999998,871054.0585900116
2024-12-19,sz159632,纳斯达克ETF,BUY,1.842,54200,99946.22004,771107.8385500115
2024-12-20,sz159546,集成电路ETF,BUY,1.334,74800,99892.96152,671214.8770300115
2024-12-20,sh515050,通信ETF华夏,BUY,1.169,85400,99942.41586,571272.4611700115
2024-12-20,sh512930,AI人工智能ETF,BUY,1.367,73000,99900.7701,471371.6910700116
2024-12-20,sz159811,5G50ETF,BUY,1.257,79400,99915.58637999998,371456.1046900116
2024-12-20,sh560690,电信ETF鹏华,BUY,1.357,73600,99985.06271999999,271471.0419700116
2024-12-20,sh563010,电信ETF易方达,BUY,1.317,75800,99938.41145999997,171532.63051001163
2024-12-20,sh517800,人工智能50ETF,BUY,0.756,132100,99977.45435999999,71555.17615001164
2024-12-23,sh516770,游戏ETF华泰柏瑞,SELL,1.073,86100,92283.67617,163838.85232001165
2024-12-23,sz159632,纳斯达克ETF,SELL,1.878,214500,402387.8859,566226.7382200116
2024-12-23,sh513390,纳指100ETF,SELL,1.811,163800,296315.49402,862542.2322400116
2024-12-23,sh516010,游戏ETF,SELL,1.037,89200,92398.64955999999,954940.8818000115
2024-12-23,sz159725,线上消费ETF,SELL,0.802,115400,92448.99412,1047389.8759200115
2024-12-23,sh513870,纳指ETF富国,SELL,1.515,195300,295554.03255,1342943.9084700115
2024-12-23,sz159696,纳指ETF易方达,SELL,1.49,199400,296779.1834,1639723.0918700115
2024-12-23,sz159659,纳斯达克100ETF,SELL,1.717,172500,295856.69925,1935579.7911200116
2024-12-23,sz159513,纳斯达克100ETF大成,SELL,1.357,219400,297398.30162,2232978.0927400114
2024-12-23,sh513110,纳斯达克100ETF,SELL,1.848,107500,198441.47400000002,2431419.5667400113
2024-12-23,sh511090,30年国债ETF,SELL,123.065,800,98343.7028,2529763.2695400114
2024-12-23,sh511130,30年国债ETF博时,SELL,111.213,900,99981.59913,2629744.8686700114
2024-12-23,sh513500,标普500ETF,SELL,2.194,44300,97087.28638,2726832.1550500114
2024-12-23,sh520830,沙特ETF,SELL,1.003,98500,98686.82494999998,2825518.980000011
2024-12-23,sz159509,纳指科技ETF,SELL,1.636,60000,98052.024,2923571.0040000114
2024-12-23,sz159329,沙特ETF南方,SELL,1.014,97700,98958.82542000001,3022529.8294200115
2024-12-23,sh513850,美国50ETF易方达,SELL,1.444,68700,99093.67692,3121623.5063400115
2024-12-23,sz159801,芯片ETF广发,BUY,0.617,161800,99940.41365999999,3021683.0926800114
2024-12-23,sz159546,集成电路ETF,BUY,1.305,76500,99942.31575,2921740.7769300113
2024-12-23,sh588990,科创芯片ETF博时,BUY,1.56,64000,99949.824,2821790.9529300113
2024-12-23,sh561100,消费电子ETF富国,BUY,0.889,112300,99944.51816999998,2721846.4347600113
2024-12-23,sz159779,消费电子50ETF,BUY,0.788,126700,99949.42356,2621897.0112000112
2024-12-23,sh588200,科创芯片ETF,BUY,1.491,66900,99857.62269,2522039.388510011
2024-12-23,sh515320,电子50ETF,BUY,0.848,117700,99919.39055999999,2422119.997950011
2024-12-23,sh561310,消电ETF,BUY,0.808,123600,99978.65568,2322141.342270011
2024-12-23,sh588890,科创芯片ETF南方,BUY,1.671,59700,99868.43456999998,2222272.907700011
2024-12-23,sh516920,芯片50ETF,BUY,0.736,135700,99985.06271999999,2122287.844980011
2024-12-24,sh517900,银行AH优选ETF,SELL,1.297,79500,102998.07735,2225285.922330011
2024-12-24,sh516210,银行ETF指数基金,SELL,1.248,82300,102597.41855999999,2327883.3408900113
2024-12-24,sh513910,港股央企红利ETF,SELL,1.348,76700,103277.86924,2431161.210130011
2024-12-24,sz159529,标普消费ETF,SELL,1.536,69100,106020.84864000001,2537182.058770011
2024-12-24,sh513300,纳斯达克ETF,SELL,2.124,47400,100566.85464,2637748.913410011
2024-12-24,sz159546,集成电路ETF,SELL,1.327,229400,304078.94482,2941827.858230011
2024-12-24,sh513310,中韩半导体ETF,SELL,1.443,70700,101907.87789,3043735.736120011
2024-12-24,sh513400,道琼斯ETF,SELL,1.185,84300,99785.61495,3143521.351070011
