date,code,name,action,price,shares,total_amt,remaining_cash
2025-06-30,sh512880,证券ETF,SELL,1.136,87700,99517.61008,1249507.7041700247
2025-06-30,sh516100,金融科技ETF华夏,SELL,1.37,73100,100036.83830000002,1349544.5424700247
2025-06-30,sz159692,证券ETF东财,SELL,1.243,80000,99330.61600000001,1448875.1584700246
2025-06-30,sz159848,证券ETF国联安,SELL,0.906,110300,99821.87502,1548697.0334900245
2025-06-30,sh515230,软件ETF,SELL,0.846,118600,100225.23083999999,1648922.2643300246
2025-06-30,sz159586,计算机ETF南方,SELL,1.266,79900,101042.13126,1749964.3955900245
2025-06-30,sh561010,软件ETF基金,SELL,1.094,92400,100974.40584,1850938.8014300244
2025-06-30,sh517390,云计算ETF天弘,SELL,1.18,85500,100779.02100000001,1951717.8224300244
2025-06-30,sh560660,云50ETF,SELL,1.214,83200,100893.69472,2052611.5171500244
2025-06-30,sz159218,卫星产业ETF,SELL,1.101,94000,103380.1566,2155991.6737500243
2025-06-30,sz159241,航空航天ETF天弘,SELL,1.147,92000,105407.9236,2261399.597350024
2025-06-30,sz159381,创业板人工智能ETF华夏,SELL,1.009,101300,102099.26712999998,2363498.864480024
2025-06-30,sh562030,信创ETF基金,SELL,0.979,103000,100726.0793,2464224.943780024
2025-06-30,sh516000,大数据ETF华夏,SELL,0.935,107800,100682.1277,2564907.071480024
2025-06-30,sz159382,创业板人工智能ETF南方,SELL,1.146,89000,101881.80659999998,2666788.878080024
2025-06-30,sz159381,创业板人工智能ETF华夏,BUY,1.009,98900,99899.86910999999,2566889.008970024
2025-06-30,sz159382,创业板人工智能ETF南方,BUY,1.146,87100,99926.39825999997,2466962.610710024
2025-06-30,sz159583,通信设备ETF,BUY,1.286,77600,99903.37296,2367059.237750024
2025-06-30,sz159227,航空航天ETF,BUY,1.133,88100,99927.09903,2267132.138720024
2025-06-30,sz159687,亚太精选ETF南方,BUY,1.413,70600,99867.53357999999,2167264.605140024
2025-06-30,sh517390,云计算ETF天弘,BUY,1.18,84600,99937.81079999999,2067326.7943400238
2025-06-30,sz159738,云计算ETF华泰柏瑞,BUY,1.248,80000,99949.824,1967376.9703400237
2025-06-30,sh560660,云50ETF,BUY,1.214,82200,99900.56988,1867476.4004600237
2025-06-30,sz159388,创业板人工智能ETF国泰,BUY,1.099,90800,99898.96811999999,1767577.4323400236
2025-06-30,sz159363,创业板人工智能ETF华宝,BUY,1.07,93300,99940.81409999999,1667636.6182400235
2025-07-01,sh512660,军工ETF,BUY,1.143,87300,99893.66228999998,1567742.9559500236
2025-07-01,sz159381,创业板人工智能ETF华夏,BUY,0.999,99900,99909.88011,1467833.0758400236
2025-07-01,sz159208,航空航天ETF万家,BUY,1.157,86300,99958.93401,1367874.1418300236
2025-07-01,sh515050,通信ETF华夏,BUY,1.182,84500,99988.8669,1267885.2749300236
2025-07-01,sz159382,创业板人工智能ETF南方,BUY,1.135,88000,99989.86799999999,1167895.4069300236
2025-07-01,sz159218,卫星产业ETF,BUY,1.086,91900,99913.18374,1067982.2231900236
2025-07-01,sh512710,军工龙头ETF,BUY,0.688,145100,99938.61167999997,968043.6115100236
2025-07-01,sz159583,通信设备ETF,BUY,1.276,78200,99892.96151999998,868150.6499900236
2025-07-01,sh512670,国防ETF,BUY,0.791,126200,99934.00662,768216.6433700236
2025-07-01,sz159227,航空航天ETF,BUY,1.123,88900,99944.51816999998,668272.1252000236
2025-07-02,sz159552,中证2000增强ETF,BUY,1.684,59300,99971.04731999998,568301.0778800236
2025-07-02,sh588820,科创200ETF华夏,BUY,1.198,83300,99903.17273999998,468397.9051400237
2025-07-02,sz159748,创新药ETF富国,BUY,0.683,146200,99964.44006,368433.4650800237
2025-07-02,sh560860,工业有色ETF万家,BUY,0.91,109700,99936.80969999998,268496.6553800237
2025-07-02,sh512400,有色金属ETF,BUY,1.164,85800,99981.05831999998,168515.59706002372
2025-07-02,sz159876,有色ETF华宝,BUY,1.213,82300,99939.71289,68575.88417002372
2025-07-03,sz159381,创业板人工智能ETF华夏,SELL,0.988,198800,196198.34416,264774.2283300237
2025-07-03,sz159382,创业板人工智能ETF南方,SELL,1.123,175100,196420.99897,461195.22730002366
2025-07-03,sz159583,通信设备ETF,SELL,1.267,155800,197181.46154,658376.6888400237
2025-07-03,sz159227,航空航天ETF,SELL,1.099,177000,194309.0247,852685.7135400237
2025-07-03,sz159687,亚太精选ETF南方,SELL,1.405,70600,99083.8877,951769.6012400236
2025-07-03,sh517390,云计算ETF天弘,SELL,1.15,84600,97182.98099999999,1048952.5822400237
2025-07-03,sz159738,云计算ETF华泰柏瑞,SELL,1.214,80000,97013.168,1145965.7502400237
2025-07-03,sh560660,云50ETF,SELL,1.188,82200,97546.18104,1243511.9312800237
2025-07-03,sz159388,创业板人工智能ETF国泰,SELL,1.077,90800,97684.02923999999,1341195.9605200237
2025-07-03,sz159363,创业板人工智能ETF华宝,SELL,1.046,93300,97484.44902,1438680.4095400237
2025-07-03,sz159618,光伏ETF指数基金,BUY,0.548,182200,99955.43015999999,1338724.9793800237
2025-07-03,sh516160,新能源ETF,BUY,1.929,51700,99839.00222999998,1238885.9771500237
2025-07-03,sh562970,光伏ETF易方达,BUY,0.781,127900,99999.77889,1138886.1982600237
2025-07-03,sz159609,光伏ETF浦银,BUY,0.4,249700,99989.86799999999,1038896.3302600237
2025-07-03,sz159863,光伏ETF鹏华,BUY,0.458,218100,99999.67877999999,938896.6514800237
2025-07-03,sh516880,光伏50ETF,BUY,0.583,171300,99977.75468999999,838918.8967900238
2025-07-03,sz159652,有色50ETF,BUY,1.009,98900,99899.86910999999,739019.0276800238
2025-07-03,sz159864,光伏50ETF,BUY,0.446,223900,99969.24534,639049.7823400238
2025-07-03,sh516850,新能源ETF华夏,BUY,0.702,142200,99934.20683999998,539115.5755000238
2025-07-03,sh515790,光伏ETF,BUY,0.691,144500,99959.33444999998,439156.2410500238
2025-07-04,sh512660,军工ETF,SELL,1.116,87300,97319.63052,536475.8715700238
2025-07-04,sz159208,航空航天ETF万家,SELL,1.115,86300,96118.65305000001,632594.5246200238
2025-07-04,sh515050,通信ETF华夏,SELL,1.184,84500,99937.9472,732532.4718200238
2025-07-04,sz159218,卫星产业ETF,SELL,1.063,91900,97582.24133,830114.7131500238
2025-07-04,sh512710,军工龙头ETF,SELL,0.67,145100,97110.0613,927224.7744500239
2025-07-04,sh512670,国防ETF,SELL,0.768,126200,96814.98624000001,1024039.7606900239
2025-07-04,sh513780,港股创新药50ETF,BUY,1.537,64900,99861.02642999998,924178.7342600239
2025-07-04,sz159557,恒生医疗ETF,BUY,1.466,68100,99944.41805999998,824234.316200024
2025-07-04,sz159718,港股医药ETF,BUY,0.864,115600,99988.26623999998,724246.049960024
2025-07-04,sh520700,港股通创新药ETF万家,BUY,1.481,67400,99929.20134,624316.8486200239
2025-07-04,sh520500,恒生创新药ETF,BUY,1.641,60800,99882.55007999999,524434.298540024
2025-07-04,sh513280,恒生生物科技ETF,BUY,1.066,93700,99994.07262,424440.225920024
2025-07-04,sh513120,港股创新药ETF,BUY,1.198,83300,99903.17273999998,324537.053180024
2025-07-04,sz159506,港股通医疗ETF富国,BUY,1.314,76000,99973.85039999998,224563.20278002403
2025-07-04,sz159316,港股通创新药ETF易方达,BUY,1.321,75600,99977.45435999997,124585.74842002406
2025-07-04,sh513700,港股通医药ETF鹏华,BUY,0.61,163700,99966.8427,24618.905720024064
2025-07-07,sz159552,中证2000增强ETF,SELL,1.698,59300,100580.63945999999,125199.54518002406
2025-07-07,sh588820,科创200ETF华夏,SELL,1.196,83300,99517.21052000001,224716.75570002408
2025-07-07,sz159748,创新药ETF富国,SELL,0.693,146200,101205.15173999999,325921.9074400241
2025-07-07,sh560860,工业有色ETF万家,SELL,0.896,109700,98183.07968,424104.98712002404
2025-07-07,sh512400,有色金属ETF,SELL,1.14,85800,97704.40679999998,521809.39392002404
2025-07-07,sz159876,有色ETF华宝,SELL,1.19,82300,97829.2693,619638.6632200241
2025-07-07,sz159652,有色50ETF,SELL,0.987,98900,97506.92427,717145.587490024
2025-07-07,sz159618,光伏ETF指数基金,SELL,0.545,182200,99189.77110000001,816335.358590024
2025-07-07,sh516160,新能源ETF,SELL,1.905,51700,98380.16265,914715.521240024
2025-07-07,sh562970,光伏ETF易方达,SELL,0.772,127900,98630.18732,1013345.708560024
2025-07-07,sz159609,光伏ETF浦银,SELL,0.395,249700,98523.00535,1111868.7139100241
2025-07-07,sz159863,光伏ETF鹏华,SELL,0.453,218100,98690.62077000001,1210559.334680024
2025-07-07,sh516880,光伏50ETF,SELL,0.577,171300,98731.37589,1309290.710570024
2025-07-07,sz159864,光伏50ETF,SELL,0.441,223900,98631.28611,1407921.996680024
2025-07-07,sh516850,新能源ETF华夏,SELL,0.694,142200,98578.24452,1506500.241200024
2025-07-07,sh515790,光伏ETF,SELL,0.684,144500,98729.27820000002,1605229.519400024
2025-07-07,sh513780,港股创新药50ETF,SELL,1.511,64900,97956.02970999999,1703185.549110024
2025-07-07,sz159557,恒生医疗ETF,SELL,1.449,68100,98568.35541,1801753.904520024
2025-07-07,sz159718,港股医药ETF,SELL,0.853,115600,98498.33252000001,1900252.237040024
2025-07-07,sh520700,港股通创新药ETF万家,SELL,1.458,67400,98161.10388,1998413.340920024
2025-07-07,sh520500,恒生创新药ETF,SELL,1.619,60800,98326.92128,2096740.262200024
2025-07-07,sh513280,恒生生物科技ETF,SELL,1.051,93700,98370.37342999999,2195110.635630024
2025-07-07,sh513120,港股创新药ETF,SELL,1.179,83300,98102.66823,2293213.303860024
2025-07-07,sz159506,港股通医疗ETF富国,SELL,1.29,76000,97932.156,2391145.459860024
2025-07-07,sz159316,港股通创新药ETF易方达,SELL,1.299,75600,98096.37516,2489241.835020024
2025-07-07,sh513700,港股通医药ETF鹏华,SELL,0.602,163700,98438.99785999999,2587680.832880024
2025-07-07,sh513780,港股创新药50ETF,BUY,1.511,66100,99986.96480999998,2487693.868070024
2025-07-07,sh520700,港股通创新药ETF万家,BUY,1.458,68500,99982.86029999999,2387711.0077700242
2025-07-07,sh520500,恒生创新药ETF,BUY,1.619,61600,99840.10343999998,2287870.9043300245
2025-07-07,sh513120,港股创新药ETF,BUY,1.179,84700,99971.14743,2187899.7569000246
2025-07-07,sz159316,港股通创新药ETF易方达,BUY,1.299,76800,99872.93951999999,2088026.8173800246
2025-07-07,sz159217,港股通创新药ETF工银,BUY,1.288,77500,99929.80199999998,1988097.0153800247
2025-07-07,sz159567,港股创新药ETF,BUY,1.572,63500,99931.80419999998,1888165.2111800248
2025-07-07,sh517380,创新药ETF天弘,BUY,0.664,150400,99975.45216,1788189.7590200247
2025-07-07,sh516710,新材料ETF华夏,BUY,0.488,204600,99954.62928,1688235.1297400247
2025-07-07,sh562860,疫苗ETF,BUY,0.672,148600,99969.04512,1588266.0846200248
2025-07-08,sh513090,香港证券ETF易方达,BUY,1.952,51100,99856.92191999998,1488409.162700025
2025-07-08,sz159787,建材ETF易方达,BUY,0.641,155800,99977.65457999999,1388431.5081200248
2025-07-08,sz159745,建材ETF,BUY,0.588,169800,99952.22663999998,1288479.2814800248
2025-07-08,sh516750,建材ETF,BUY,0.644,155100,99994.27283999999,1188485.0086400248
2025-07-08,sh512700,银行ETF南方,BUY,1.801,55400,99885.15293999999,1088599.8557000249
2025-07-08,sh515290,银行ETF天弘,BUY,1.595,62600,99956.83169999998,988643.0240000249
2025-07-08,sh517900,银行AH优选ETF,BUY,1.653,60400,99951.02531999999,888691.9986800249
2025-07-08,sh516210,银行ETF指数基金,BUY,1.512,66000,99901.77119999999,788790.2274800249
2025-07-08,sz159391,大盘价值ETF博时,BUY,1.115,89500,99902.27174999999,688887.955730025
2025-07-08,sz159332,央企红利ETF富国,BUY,1.167,85500,99888.25634999998,588999.699380025
2025-07-09,sh516360,新材料ETF,BUY,0.692,144300,99965.44115999997,489034.25822002505
2025-07-09,sh516770,游戏ETF华泰柏瑞,BUY,1.366,73100,99964.44006,389069.81816002505
2025-07-09,sz159618,光伏ETF指数基金,BUY,0.569,175500,99969.34544999998,289100.4727100251
2025-07-09,sh516160,新能源ETF,BUY,1.962,50900,99975.65237999998,189124.8203300251
2025-07-09,sh562970,光伏ETF易方达,BUY,0.809,123400,99940.41365999999,89184.40667002511
2025-07-10,sh513780,港股创新药50ETF,SELL,1.529,66100,100955.72640999999,190140.1330800251
2025-07-10,sh520700,港股通创新药ETF万家,SELL,1.475,68500,100926.35875,291066.4918300251
2025-07-10,sh520500,恒生创新药ETF,SELL,1.628,61600,100174.48671999999,391240.9785500251
2025-07-10,sh513120,港股创新药ETF,SELL,1.191,84700,100766.73453000002,492007.7130800251
2025-07-10,sz159316,港股通创新药ETF易方达,SELL,1.309,76800,100420.61568,592428.3287600251
2025-07-10,sz159217,港股通创新药ETF工银,SELL,1.299,77500,100561.76025,692990.0890100251
2025-07-10,sz159567,港股创新药ETF,SELL,1.586,63500,100600.2179,793590.3069100252
2025-07-10,sh517380,创新药ETF天弘,SELL,0.678,150400,101859.03168000001,895449.3385900252
2025-07-10,sh516710,新材料ETF华夏,SELL,0.499,204600,101983.09505999999,997432.4336500252
2025-07-10,sh562860,疫苗ETF,SELL,0.683,148600,101382.15682,1098814.590470025
2025-07-10,sh516770,游戏ETF华泰柏瑞,BUY,1.36,73400,99933.80639999999,998880.7840700251
2025-07-10,sh516010,游戏ETF,BUY,1.31,76200,99931.80419999998,898948.9798700251
2025-07-10,sz159869,游戏ETF,BUY,1.317,75800,99938.41145999997,799010.5684100251
2025-07-10,sz159511,通信ETF南方,BUY,1.158,86200,99929.40155999998,699081.1668500251
2025-07-10,sz159543,国证2000ETF基金,BUY,1.098,90900,99917.98902,599163.1778300251
2025-07-10,sz159805,传媒ETF,BUY,1.231,81100,99943.91751,499219.2603200251
2025-07-10,sh517330,长江保护ETF易方达,BUY,0.768,130000,99949.824,399269.4363200251
2025-07-10,sz159725,线上消费ETF,BUY,0.856,116600,99919.39055999999,299350.04576002515
2025-07-10,sh512980,传媒ETF,BUY,0.878,113700,99938.41145999999,199411.63430002518
2025-07-10,sh517770,游戏传媒ETF浦银,BUY,1.091,91500,99936.30914999999,99475.3251500252
2025-07-11,sh513090,香港证券ETF易方达,SELL,2.107,51100,107549.26553000002,207024.59068002523
2025-07-11,sz159787,建材ETF易方达,SELL,0.65,155800,101158.603,308183.19368002523
2025-07-11,sz159745,建材ETF,SELL,0.597,169800,101259.09233999999,409442.2860200252
2025-07-11,sh516750,建材ETF,SELL,0.654,155100,101323.82106000002,510766.10708002525
2025-07-11,sh512700,银行ETF南方,SELL,1.795,55400,99333.6127,610099.7197800253
2025-07-11,sh515290,银行ETF天弘,SELL,1.6,62600,100049.82400000001,710149.5437800253
2025-07-11,sh517900,银行AH优选ETF,SELL,1.652,60400,99671.04112,809820.5849000253
2025-07-11,sh516210,银行ETF指数基金,SELL,1.521,66000,100275.5754,910096.1603000253
2025-07-11,sz159391,大盘价值ETF博时,SELL,1.12,89500,100129.73600000002,1010225.8963000253
2025-07-11,sz159332,央企红利ETF富国,SELL,1.175,85500,100351.99125,1110577.8875500252
2025-07-11,sz159618,光伏ETF指数基金,BUY,0.579,172500,99987.36524999999,1010590.5223000252
2025-07-11,sh562970,光伏ETF易方达,BUY,0.823,121300,99939.71288999998,910650.8094100252
2025-07-11,sz159609,光伏ETF浦银,BUY,0.422,236700,99997.27613999999,810653.5332700253
2025-07-11,sz159768,房地产ETF,BUY,0.556,179600,99967.44335999999,710686.0899100252
2025-07-11,sz159863,光伏ETF鹏华,BUY,0.482,207200,99980.25743999999,610705.8324700253
2025-07-11,sh513090,香港证券ETF易方达,BUY,2.107,47400,99981.65898,510724.1734900253
2025-07-11,sh516880,光伏50ETF,BUY,0.614,162600,99946.22003999999,410777.9534500253
2025-07-11,sz159864,光伏50ETF,BUY,0.471,212000,99961.8372,310816.1162500253
2025-07-11,sh515790,光伏ETF,BUY,0.726,137500,99934.80749999998,210881.3087500253
2025-07-11,sz159857,光伏ETF,BUY,0.614,162600,99946.22003999999,110935.0887100253
2025-07-14,sh516360,新材料ETF,SELL,0.692,144300,99745.75884,210680.8475500253
2025-07-14,sh516770,游戏ETF华泰柏瑞,SELL,1.325,146500,193898.97625,404579.8238000253
2025-07-14,sz159618,光伏ETF指数基金,SELL,0.576,348000,200227.50719999996,604807.3310000253
2025-07-14,sh516160,新能源ETF,SELL,1.974,50900,100366.07574,705173.4067400253
2025-07-14,sh562970,光伏ETF易方达,SELL,0.822,244700,200922.14226,906095.5490000253
2025-07-14,sz159609,光伏ETF浦银,SELL,0.421,236700,99541.08423,1005636.6332300253
2025-07-14,sh516010,游戏ETF,SELL,1.269,76200,96591.43241999998,1102228.0656500254
2025-07-14,sz159869,游戏ETF,SELL,1.278,75800,96765.84036000002,1198993.9060100254
2025-07-14,sz159511,通信ETF南方,SELL,1.155,86200,99451.4829,1298445.3889100254
2025-07-14,sz159543,国证2000ETF基金,SELL,1.169,90900,106145.21169000001,1404590.6006000254
2025-07-14,sz159805,传媒ETF,SELL,1.213,81100,98266.08827000001,1502856.6888700253
2025-07-14,sh517330,长江保护ETF易方达,SELL,0.777,130000,100898.889,1603755.5778700253
2025-07-14,sz159725,线上消费ETF,SELL,0.847,116600,98651.56378,1702407.1416500253
2025-07-14,sh512980,传媒ETF,SELL,0.863,113700,98015.16459,1800422.3062400252
2025-07-14,sh517770,游戏传媒ETF浦银,SELL,1.079,91500,98619.89865,1899042.2048900253
2025-07-14,sz159768,房地产ETF,SELL,0.55,179600,98671.34200000002,1997713.5468900253
2025-07-14,sz159863,光伏ETF鹏华,SELL,0.482,207200,99760.54256,2097474.0894500255
2025-07-14,sh513090,香港证券ETF易方达,SELL,2.096,47400,99241.11456000002,2196715.2040100256
2025-07-14,sh516880,光伏50ETF,SELL,0.612,162600,99401.73767999999,2296116.9416900254
2025-07-14,sz159864,光伏50ETF,SELL,0.47,212000,99530.39600000001,2395647.3376900256
2025-07-14,sh515790,光伏ETF,SELL,0.725,137500,99577.84375,2495225.1814400256
2025-07-14,sz159857,光伏ETF,SELL,0.614,162600,99726.57995999999,2594951.7614000253
2025-07-14,sh562800,稀有金属ETF,BUY,0.574,174000,99985.86359999997,2494965.8978000255
2025-07-14,sz159608,稀有金属ETF,BUY,0.657,152000,99973.85039999998,2394992.0474000257
2025-07-14,sh513750,港股通非银ETF,BUY,1.567,63700,99927.69968999998,2295064.3477100255
2025-07-14,sh560860,工业有色ETF万家,BUY,0.934,106900,99954.42906,2195109.9186500255
2025-07-14,sh516100,金融科技ETF华夏,BUY,1.384,72100,99896.16503999998,2095213.7536100256
2025-07-14,sh513090,香港证券ETF易方达,BUY,2.096,47600,99879.34655999999,1995334.4070500256
2025-07-14,sz159671,稀有金属ETF基金,BUY,0.797,125300,99973.95051,1895360.4565400258
2025-07-14,sh516860,金融科技ETF博时,BUY,1.444,69100,99890.15843999998,1795470.2981000259
2025-07-14,sh561800,稀有金属ETF基金,BUY,0.61,163700,99966.8427,1695503.455400026
2025-07-14,sz159713,稀土ETF,BUY,0.914,109200,99918.58967999999,1595584.865720026
2025-07-15,sz159543,国证2000ETF基金,BUY,1.115,89500,99902.27174999999,1495682.593970026
2025-07-15,sh517120,创新药ETF华泰柏瑞,BUY,0.661,151100,99986.96480999999,1395695.6291600259
2025-07-15,sh513780,港股创新药50ETF,BUY,1.628,61300,99906.17603999998,1295789.4531200258
2025-07-15,sz159557,恒生医疗ETF,BUY,1.538,64900,99925.99781999999,1195863.4553000259
2025-07-15,sz159622,创新药ETF东财,BUY,1.052,94900,99944.61828,1095918.8370200258
2025-07-15,sh516060,创新药产业ETF,BUY,0.58,172200,99985.86359999998,995932.9734200258
2025-07-15,sz159718,港股医药ETF,BUY,0.905,110300,99931.30364999999,896001.6697700258
2025-07-15,sh517380,创新药ETF天弘,BUY,0.713,140000,99929.80199999998,796071.8677700257
2025-07-15,sh520700,港股通创新药ETF万家,BUY,1.566,63700,99863.92961999998,696207.9381500258
2025-07-15,sh520500,恒生创新药ETF,BUY,1.73,57700,99930.80309999999,596277.1350500258
2025-07-16,sz159381,创业板人工智能ETF华夏,BUY,1.087,91800,99896.36525999998,496380.7697900258
2025-07-16,sh513780,港股创新药50ETF,BUY,1.652,60400,99890.55887999998,396490.2109100258
2025-07-16,sh515050,通信ETF华夏,BUY,1.273,78400,99912.98351999998,296577.22739002586
2025-07-16,sz159382,创业板人工智能ETF南方,BUY,1.237,80700,99935.70848999999,196641.51890002587
2025-07-16,sz159557,恒生医疗ETF,BUY,1.566,63700,99863.92961999998,96777.58928002589
2025-07-17,sh562800,稀有金属ETF,SELL,0.571,174000,99244.71059999999,196022.29988002588
2025-07-17,sz159608,稀有金属ETF,SELL,0.654,152000,99298.65120000001,295320.9510800259
2025-07-17,sh513750,港股通非银ETF,SELL,1.548,63700,98499.13164,393820.0827200259
2025-07-17,sh560860,工业有色ETF万家,SELL,0.927,106900,98987.29407,492807.3767900259
2025-07-17,sh516100,金融科技ETF华夏,SELL,1.398,72100,100684.92461999999,593492.3014100259
2025-07-17,sh513090,香港证券ETF易方达,SELL,2.092,47600,99469.66288,692961.9642900259
2025-07-17,sz159671,稀有金属ETF基金,SELL,0.793,125300,99253.60081,792215.5651000259
2025-07-17,sh516860,金融科技ETF博时,SELL,1.456,69100,100498.92943999999,892714.4945400258
2025-07-17,sh561800,稀有金属ETF基金,SELL,0.607,163700,99256.59750999999,991971.0920500258
2025-07-17,sz159713,稀土ETF,SELL,0.912,109200,99480.85056,1091451.9426100259
2025-07-17,sh517120,创新药ETF华泰柏瑞,BUY,0.695,143700,99981.35865,991470.5839600259
2025-07-17,sh513780,港股创新药50ETF,BUY,1.736,57500,99929.80199999998,891540.7819600259
2025-07-17,sz159557,恒生医疗ETF,BUY,1.629,61300,99967.54346999999,791573.2384900259
2025-07-17,sz159622,创新药ETF东财,BUY,1.103,90500,99931.30364999999,691641.9348400258
2025-07-17,sz159718,港股医药ETF,BUY,0.96,104000,99949.824,591692.1108400258
2025-07-17,sh520700,港股通创新药ETF万家,BUY,1.677,59500,99891.25964999999,491800.8511900258
2025-07-17,sh520500,恒生创新药ETF,BUY,1.864,53500,99833.69639999999,391967.1547900258
2025-07-17,sh513280,恒生生物科技ETF,BUY,1.195,83500,99892.26074999999,292074.89404002577
2025-07-17,sh513120,港股创新药ETF,BUY,1.356,73600,99911.38175999999,192163.51228002578
2025-07-17,sz159506,港股通医疗ETF富国,BUY,1.48,67400,99861.7272,92301.78508002579
2025-07-18,sz159543,国证2000ETF基金,SELL,1.119,89500,100040.33445,192342.11953002578
2025-07-18,sh517120,创新药ETF华泰柏瑞,SELL,0.697,294800,205249.57683999997,397591.69637002575
2025-07-18,sh513780,港股创新药50ETF,SELL,1.75,179200,313255.04,710846.7363700257
2025-07-18,sz159557,恒生医疗ETF,SELL,1.64,189900,311093.4204,1021940.1567700256
2025-07-18,sz159622,创新药ETF东财,SELL,1.112,185400,205938.01872000002,1227878.1754900257
2025-07-18,sh516060,创新药产业ETF,SELL,0.606,172200,104238.41148,1332116.5869700257
2025-07-18,sz159718,港股医药ETF,SELL,0.962,214300,205929.82774,1538046.4147100258
2025-07-18,sh517380,创新药ETF天弘,SELL,0.75,140000,104884.5,1642930.9147100258
2025-07-18,sh520700,港股通创新药ETF万家,SELL,1.689,123200,207855.90672000003,1850786.8214300259
2025-07-18,sh520500,恒生创新药ETF,SELL,1.869,111200,207604.18391999998,2058391.0053500258
2025-07-18,sz159381,创业板人工智能ETF华夏,BUY,1.123,88900,99944.51816999998,1958446.4871800258
2025-07-18,sh517120,创新药ETF华泰柏瑞,BUY,0.697,143300,99989.96810999997,1858456.5190700258
2025-07-18,sh513780,港股创新药50ETF,BUY,1.75,57000,99859.72499999999,1758596.7940700257
2025-07-18,sh515050,通信ETF华夏,BUY,1.323,75500,99996.37514999999,1658600.4189200257
2025-07-18,sz159382,创业板人工智能ETF南方,BUY,1.274,78400,99991.46975999999,1558608.9491600257
2025-07-18,sz159557,恒生医疗ETF,BUY,1.64,60900,99985.86359999998,1458623.0855600256
2025-07-18,sh515120,创新药ETF,BUY,0.659,151500,99948.32234999999,1358674.7632100256
2025-07-18,sz159622,创新药ETF东财,BUY,1.112,89800,99967.44335999999,1258707.3198500257
2025-07-18,sz159811,5G50ETF,BUY,1.431,69800,99993.67218,1158713.6476700257
2025-07-18,sz159597,创业板成长ETF易方达,BUY,1.351,73900,99948.72278999999,1058764.9248800257
2025-07-21,sz159381,创业板人工智能ETF华夏,SELL,1.119,180700,201980.87636999998,1260745.8012500256
2025-07-21,sh513780,港股创新药50ETF,SELL,1.735,57000,98786.2155,1359532.0167500256
2025-07-21,sh515050,通信ETF华夏,SELL,1.329,153900,204308.11359,1563840.1303400255
2025-07-21,sz159382,创业板人工智能ETF南方,SELL,1.274,159100,202470.43726,1766310.5676000256
2025-07-21,sz159557,恒生医疗ETF,SELL,1.629,60900,99096.97329000001,1865407.5408900257
2025-07-21,sz159811,5G50ETF,SELL,1.435,69800,100052.8207,1965460.3615900257
2025-07-21,sh517120,创新药ETF华泰柏瑞,SELL,0.691,143300,98911.37766999999,2064371.7392600258
2025-07-21,sz159622,创新药ETF东财,SELL,1.103,89800,98940.44566,2163312.184920026
2025-07-21,sh513280,恒生生物科技ETF,SELL,1.194,83500,99589.3311,2262901.516020026
2025-07-21,sh513120,港股创新药ETF,SELL,1.351,73600,99324.22304,2362225.739060026
2025-07-21,sz159506,港股通医疗ETF富国,SELL,1.474,67400,99238.31764,2461464.056700026
2025-07-21,sh515120,创新药ETF,SELL,0.654,151500,98972.0109,2560436.0676000263
2025-07-21,sz159597,创业板成长ETF易方达,SELL,1.356,73900,100098.17076000001,2660534.2383600264
2025-07-21,sh515120,创新药ETF,BUY,0.654,152700,99975.65237999998,2560558.5859800265
2025-07-21,sh516060,创新药产业ETF,BUY,0.601,166200,99996.07481999998,2460562.5111600263
2025-07-21,sh588270,科创200ETF易方达,BUY,1.127,88600,99962.03741999998,2360600.4737400264
2025-07-21,sh560900,创新药ETF摩根,BUY,0.943,105900,99973.55006999998,2260626.9236700265
2025-07-21,sh588700,科创医药ETF嘉实,BUY,1.143,87300,99893.66228999998,2160733.2613800266
2025-07-21,sh588250,科创生物医药ETF,BUY,1.205,82800,99883.7514,2060849.5099800266
2025-07-21,sh588130,科创医药ETF华夏,BUY,1.187,84100,99936.50937,1960913.0006100265
2025-07-21,sh588860,科创医药ETF,BUY,1.519,65700,99908.07812999998,1861004.9224800265
2025-07-21,sh517990,医药ETF沪港深,BUY,0.927,107700,99947.72168999999,1761057.2007900265
2025-07-21,sz159792,港股通互联网ETF,BUY,0.935,106800,99967.84379999999,1661089.3569900265
2025-07-22,sz159787,建材ETF易方达,BUY,0.764,130700,99964.64027999999,1561124.7167100266
2025-07-22,sz159745,建材ETF,BUY,0.695,143700,99981.35865,1461143.3580600265
2025-07-22,sz159619,基建ETF,BUY,1.108,90100,99940.61387999999,1361202.7441800265
2025-07-22,sz159635,基建ETF华夏,BUY,1.164,85800,99981.05831999998,1261221.6858600264
2025-07-22,sh562800,稀有金属ETF,BUY,0.618,161600,99978.65568,1161243.0301800263
2025-07-22,sz159608,稀有金属ETF,BUY,0.712,140200,99932.20463999998,1061310.8255400264
2025-07-22,sz159320,电网设备ETF广发,BUY,1.146,87100,99926.39825999997,961384.4272800265
2025-07-22,sh560860,工业有色ETF万家,BUY,1.005,99300,99906.27614999998,861478.1511300266
2025-07-22,sh560280,工程机械ETF,BUY,1.478,67500,99874.74149999999,761603.4096300266
2025-07-22,sz159671,稀有金属ETF基金,BUY,0.857,116500,99950.32454999999,661653.0850800265
2025-07-23,sz159787,建材ETF易方达,BUY,0.716,139500,99991.87019999999,561661.2148800265
