date,code,name,theme,qty,value,weight
2025-02-18,sh517350,沪港深科技ETF广发,沪港深科技广发,124700,99884.70,4.7%
2025-02-18,sh517390,云计算ETF天弘,云计算天弘,80800,99868.80,4.7%
2025-02-18,sh513860,港股通科技ETF海富通,科技海富通,141400,99828.40,4.7%
2025-02-18,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,99808.50,4.7%
2025-02-18,sh560660,云50ETF,云,78900,99887.40,4.7%
2025-02-19,sz159636,港股通科技30ETF,科技30,76000,101688.00,4.7%
2025-02-19,sz159568,港股互联网ETF博时,港股互联网博时,56400,99884.40,4.6%
2025-02-19,sz159527,云计算ETF广发,云计算广发,60700,102158.10,4.7%
2025-02-19,sh517350,沪港深科技ETF广发,沪港深科技广发,124700,101505.80,4.7%
2025-02-19,sh517390,云计算ETF天弘,云计算天弘,80800,101242.40,4.7%
2025-02-19,sh513860,港股通科技ETF海富通,科技海富通,141400,101525.20,4.7%
2025-02-19,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,100567.50,4.7%
2025-02-19,sh560660,云50ETF,云,78900,101938.80,4.7%
2025-02-19,sz159747,香港科技ETF南方,香港科技南方,70900,99827.20,4.6%
2025-02-19,sh513580,恒生科技ETF指数,恒生科技,128200,99867.80,4.6%
2025-02-19,sh513230,港股通消费ETF华夏,消费华夏,94000,99828.00,4.6%
2025-02-19,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,87300,99783.90,4.6%
2025-02-19,sz159750,港股科技50ETF,港股科技,97000,99813.00,4.6%
2025-02-19,sz159792,港股通互联网ETF,互联网,110100,99860.70,4.6%
2025-02-19,sz159751,港股通科技ETF鹏华,科技鹏华,95800,99823.60,4.6%
2025-02-19,sh513380,恒生科技ETF广发,恒生科技广发,70500,99757.50,4.6%
2025-02-19,sz159741,恒生科技ETF嘉实,恒生科技嘉实,130500,99832.50,4.6%
2025-02-19,sh513550,港股通50ETF,宽基,96100,99847.90,4.6%
2025-02-20,sz159747,香港科技ETF南方,香港科技南方,70900,97771.10,4.6%
2025-02-20,sh513580,恒生科技ETF指数,恒生科技,128200,97175.60,4.6%
2025-02-20,sh513230,港股通消费ETF华夏,消费华夏,94000,97666.00,4.6%
2025-02-20,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,87300,97863.30,4.6%
2025-02-20,sz159750,港股科技50ETF,港股科技,97000,97970.00,4.6%
2025-02-20,sz159792,港股通互联网ETF,互联网,110100,97108.20,4.6%
2025-02-20,sh513380,恒生科技ETF广发,恒生科技广发,70500,97078.50,4.6%
2025-02-20,sz159741,恒生科技ETF嘉实,恒生科技嘉实,130500,96961.50,4.6%
2025-02-20,sh513550,港股通50ETF,宽基,96100,98502.50,4.6%
2025-02-20,sh513160,港股科技30ETF,港股科技30,83100,99803.10,4.7%
2025-02-20,sz159551,机器人产业ETF,机器人,79100,99824.20,4.7%
2025-02-20,sz159526,机器人ETF嘉实,机器人,70100,99822.40,4.7%
2025-02-20,sh562500,机器人ETF,机器人,102500,99835.00,4.7%
2025-02-20,sz159770,机器人ETF,机器人,99100,99793.70,4.7%
2025-02-20,sh562360,机器人ETF基金,机器人,94400,99875.20,4.7%
2025-02-20,sz159822,新经济ETF,新经济,142700,99890.00,4.7%
2025-02-20,sh560280,工程机械ETF,工程机械,77200,99819.60,4.7%
2025-02-20,sh561980,半导体设备ETF,半导体,72500,99760.00,4.7%
2025-02-20,sz159530,机器人ETF易方达,机器人,70100,99822.40,4.7%
2025-02-21,sh513160,港股科技30ETF,港股科技30,83100,105620.10,4.8%
2025-02-21,sz159551,机器人产业ETF,机器人,155000,203825.00,9.3%
2025-02-21,sz159526,机器人ETF嘉实,机器人,137100,204141.90,9.3%
2025-02-21,sh562500,机器人ETF,机器人,102500,103627.50,4.7%
2025-02-21,sz159770,机器人ETF,机器人,99100,103856.80,4.7%
2025-02-21,sh562360,机器人ETF基金,机器人,94400,103840.00,4.7%
2025-02-21,sz159822,新经济ETF,新经济,142700,100746.20,4.6%
2025-02-21,sh560280,工程机械ETF,工程机械,77200,100746.00,4.6%
2025-02-21,sh561980,半导体设备ETF,半导体,72500,103602.50,4.7%
2025-02-21,sz159530,机器人ETF易方达,机器人,137900,202988.80,9.2%
2025-02-21,sh520700,港股通创新药ETF万家,创新药万家,94400,99875.20,4.5%
2025-02-21,sh520500,恒生创新药ETF,恒生创新药,83400,99829.80,4.5%
2025-02-21,sh513120,港股创新药ETF,港股创新药,115400,99821.00,4.5%
2025-02-21,sh513700,港股通医药ETF鹏华,医药,204600,99844.80,4.5%
2025-02-21,sh513060,恒生医疗ETF博时,医疗,217100,99866.00,4.5%
2025-02-21,sz159570,港股通创新药ETF,创新药,86600,99849.80,4.5%
2025-02-21,sz159567,港股创新药ETF,港股创新药,88100,99817.30,4.5%
2025-02-24,sh516000,大数据ETF华夏,大数据华夏,84900,99842.40,4.6%
2025-02-24,sh512930,AI人工智能ETF,人工智能,63700,99817.90,4.6%
2025-02-24,sh517390,云计算ETF天弘,云计算天弘,75200,99790.40,4.6%
2025-02-24,sh520500,恒生创新药ETF,恒生创新药,85300,99886.30,4.6%
2025-02-24,sz159739,云计算ETF鹏华,云计算鹏华,73600,99801.60,4.6%
2025-02-24,sh515400,大数据ETF,大数据,91700,99861.30,4.6%
2025-02-24,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,71200,99751.20,4.6%
2025-02-24,sh515980,人工智能ETF,人工智能,84600,99828.00,4.6%
2025-02-24,sh560660,云50ETF,云,73500,99813.00,4.6%
2025-02-24,sh515070,人工智能AIETF,人工智能,71600,99882.00,4.6%
2025-02-25,sh516000,大数据ETF华夏,大数据华夏,84900,97889.70,4.5%
2025-02-25,sh512930,AI人工智能ETF,人工智能,63700,98480.20,4.6%
2025-02-25,sh517390,云计算ETF天弘,云计算天弘,75200,96632.00,4.5%
2025-02-25,sh520500,恒生创新药ETF,恒生创新药,85300,98948.00,4.6%
2025-02-25,sz159739,云计算ETF鹏华,云计算鹏华,73600,97667.20,4.5%
2025-02-25,sh515400,大数据ETF,大数据,91700,98119.00,4.5%
2025-02-25,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,71200,96618.40,4.5%
2025-02-25,sh515980,人工智能ETF,人工智能,84600,98559.00,4.6%
2025-02-25,sh560660,云50ETF,云,73500,97902.00,4.5%
2025-02-25,sh515070,人工智能AIETF,人工智能,71600,98593.20,4.6%
2025-02-25,sz159750,港股科技50ETF,港股科技,87700,99802.60,4.6%
2025-02-25,sh513560,香港科技ETF,香港科技,73900,99765.00,4.6%
2025-02-25,sh588750,科创芯片50ETF,芯片,88800,99811.20,4.6%
2025-02-25,sh588200,科创芯片ETF,芯片,59400,99732.60,4.6%
2025-02-25,sh588160,科创新材料ETF南方,新材料南方,157800,99887.40,4.6%
2025-02-25,sz159560,芯片ETF景顺,芯片,75900,99808.50,4.6%
2025-02-25,sz159741,恒生科技ETF嘉实,恒生科技嘉实,130400,99886.40,4.6%
2025-02-25,sz159540,信创ETF易方达,信创,71900,99797.20,4.6%
2025-02-25,sh517800,人工智能50ETF,人工智能,117700,99809.60,4.6%
2025-02-25,sz159327,半导体设备ETF万家,半导体,75100,99807.90,4.6%
2025-02-26,sz159750,港股科技50ETF,港股科技,87700,100241.10,4.6%
2025-02-26,sh513560,香港科技ETF,香港科技,73900,104790.20,4.8%
2025-02-26,sh588750,科创芯片50ETF,芯片,88800,101942.40,4.7%
2025-02-26,sh588200,科创芯片ETF,芯片,117400,201928.00,9.2%
2025-02-26,sh588160,科创新材料ETF南方,新材料南方,314100,200709.90,9.2%
2025-02-26,sz159560,芯片ETF景顺,芯片,75900,101478.30,4.6%
2025-02-26,sz159741,恒生科技ETF嘉实,恒生科技嘉实,130400,105363.20,4.8%
2025-02-26,sz159540,信创ETF易方达,信创,71900,101235.20,4.6%
2025-02-26,sh517800,人工智能50ETF,人工智能,117700,101457.40,4.6%
2025-02-26,sz159327,半导体设备ETF万家,半导体,75100,100333.60,4.6%
2025-02-26,sz159551,机器人产业ETF,机器人,75100,99883.00,4.6%
2025-02-26,sz159526,机器人ETF嘉实,机器人,66100,99877.10,4.6%
2025-02-26,sh562500,机器人ETF,机器人,97100,99818.80,4.6%
2025-02-26,sh588780,科创芯片设计ETF,芯片,85500,99778.50,4.6%
2025-02-26,sz159770,机器人ETF,机器人,93900,99815.70,4.6%
2025-02-26,sh562360,机器人ETF基金,机器人,89500,99792.50,4.6%
2025-02-26,sh588010,科创新材料ETF,新材料,158800,99885.20,4.6%
2025-02-26,sh588990,科创芯片ETF博时,芯片,55700,99870.10,4.6%
2025-02-27,sz159551,机器人产业ETF,机器人,75100,98756.50,4.5%
2025-02-27,sz159526,机器人ETF嘉实,机器人,66100,98555.10,4.5%
2025-02-27,sh562500,机器人ETF,机器人,97100,99139.10,4.6%
2025-02-27,sh588780,科创芯片设计ETF,芯片,85500,100719.00,4.6%
2025-02-27,sz159770,机器人ETF,机器人,93900,99064.50,4.5%
2025-02-27,sh562360,机器人ETF基金,机器人,89500,99076.50,4.5%
2025-02-27,sh588010,科创新材料ETF,新材料,158800,100202.80,4.6%
2025-02-27,sh588990,科创芯片ETF博时,芯片,55700,100705.60,4.6%
2025-02-27,sz159747,香港科技ETF南方,香港科技南方,67200,99859.20,4.6%
2025-02-27,sh513230,港股通消费ETF华夏,消费华夏,89000,99858.00,4.6%
2025-02-27,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,82400,99786.40,4.6%
2025-02-27,sz159751,港股通科技ETF鹏华,科技鹏华,89900,99789.00,4.6%
2025-02-27,sh513020,港股科技ETF,港股科技,83500,99866.00,4.6%
2025-02-27,sz159740,恒生科技ETF大成,恒生科技大成,124700,99884.70,4.6%
2025-02-27,sz159636,港股通科技30ETF,科技30,71200,99822.40,4.6%
2025-02-27,sh520600,港股汽车ETF,港股汽车,78400,99803.20,4.6%
2025-02-27,sh513590,港股通消费ETF鹏华,消费鹏华,95900,99831.90,4.6%
2025-02-27,sz159323,港股通汽车ETF,汽车,75900,99808.50,4.6%
2025-02-28,sz159747,香港科技ETF南方,香港科技南方,67200,94147.20,4.6%
2025-02-28,sh513230,港股通消费ETF华夏,消费华夏,89000,94607.00,4.6%
2025-02-28,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,82400,93606.40,4.5%
2025-02-28,sz159751,港股通科技ETF鹏华,科技鹏华,89900,93765.70,4.6%
2025-02-28,sh513020,港股科技ETF,港股科技,83500,93603.50,4.5%
2025-02-28,sz159740,恒生科技ETF大成,恒生科技大成,124700,93525.00,4.5%
2025-02-28,sz159636,港股通科技30ETF,科技30,71200,93984.00,4.6%
2025-02-28,sh520600,港股汽车ETF,港股汽车,163700,191529.00,9.3%
2025-02-28,sh513590,港股通消费ETF鹏华,消费鹏华,202500,189742.50,9.2%
2025-02-28,sz159323,港股通汽车ETF,汽车,157500,192622.50,9.4%
2025-02-28,sz159567,港股创新药ETF,港股创新药,89900,99789.00,4.8%
2025-02-28,sh588990,科创芯片ETF博时,芯片,58700,99848.70,4.9%
2025-02-28,sh588070,科创成长ETF万家,成长万家,94200,99852.00,4.9%
2025-02-28,sh588110,科创成长ETF,成长,82900,99811.60,4.8%
2025-02-28,sh588780,科创芯片设计ETF,芯片,90500,99821.50,4.8%
2025-02-28,sh588020,科创成长ETF易方达,成长易方达,81200,99794.80,4.8%
2025-02-28,sh588700,科创医药ETF嘉实,医药,107500,99867.50,4.9%
2025-03-03,sh516900,食品饮料ETF基金,食品饮料,162400,99876.00,4.9%
2025-03-03,sh512890,红利低波ETF,红利,92200,99852.60,4.9%
2025-03-03,sz159547,红利低波ETF华夏,红利,89300,99837.40,4.9%
2025-03-03,sh561060,国企红利ETF,红利,95400,99788.40,4.9%
2025-03-03,sh560150,红利低波ETF泰康,红利,92000,99820.00,4.9%
2025-03-03,sz159581,红利ETF万家,红利,100100,99799.70,4.9%
2025-03-03,sz159916,深F60ETF,深f60,20400,99694.80,4.9%
2025-03-03,sz159928,消费ETF,消费,125600,99852.00,4.9%
2025-03-03,sz159525,红利低波ETF,红利,98700,99884.40,4.9%
2025-03-03,sh512600,消费ETF嘉实,消费嘉实,147900,99832.50,4.9%
2025-03-04,sh516900,食品饮料ETF基金,食品饮料,162400,98089.60,4.8%
2025-03-04,sh512890,红利低波ETF,红利,92200,99944.80,4.9%
2025-03-04,sz159547,红利低波ETF华夏,红利,89300,99748.10,4.9%
2025-03-04,sh561060,国企红利ETF,红利,95400,99693.00,4.9%
2025-03-04,sh560150,红利低波ETF泰康,红利,92000,99912.00,4.9%
2025-03-04,sz159581,红利ETF万家,红利,100100,99699.60,4.9%
2025-03-04,sz159916,深F60ETF,深f60,20400,97491.60,4.8%
2025-03-04,sz159928,消费ETF,消费,125600,99349.60,4.9%
2025-03-04,sz159525,红利低波ETF,红利,98700,99884.40,4.9%
2025-03-04,sh512600,消费ETF嘉实,消费嘉实,147900,99536.70,4.9%
2025-03-04,sz159755,电池ETF,电池,137900,99839.60,4.9%
2025-03-04,sz159757,电池ETF景顺,电池景顺,167000,99866.00,4.9%
2025-03-04,sz159840,锂电池ETF,锂电池,171900,99873.90,4.9%
2025-03-04,sz159767,电池龙头ETF,电池龙头,169300,99887.00,4.9%
2025-03-04,sz159775,电池ETF基金,电池,164200,99833.60,4.9%
2025-03-04,sh516360,新材料ETF,新材料,140200,99822.40,4.9%
2025-03-04,sz159752,新能源龙头ETF,新能源,208100,99888.00,4.9%
2025-03-04,sh516160,新能源ETF,新能源,50100,99849.30,4.9%
2025-03-04,sz159806,新能源车ETF,新能源,171600,99871.20,4.9%
2025-03-04,sh562800,稀有金属ETF,稀有金属,191300,99858.60,4.9%
2025-03-05,sz159755,电池ETF,电池,137900,99563.80,4.9%
2025-03-05,sz159757,电池ETF景顺,电池景顺,167000,99532.00,4.9%
2025-03-05,sz159840,锂电池ETF,锂电池,171900,99530.10,4.9%
2025-03-05,sz159767,电池龙头ETF,电池龙头,169300,99717.70,4.9%
2025-03-05,sz159775,电池ETF基金,电池,164200,99341.00,4.9%
2025-03-05,sh516360,新材料ETF,新材料,140200,98981.20,4.9%
2025-03-05,sz159752,新能源龙头ETF,新能源,208100,98639.40,4.9%
2025-03-05,sh516160,新能源ETF,新能源,50100,98697.00,4.9%
2025-03-05,sz159806,新能源车ETF,新能源,171600,99699.60,4.9%
2025-03-05,sh562800,稀有金属ETF,稀有金属,191300,98902.10,4.9%
2025-03-05,sh512710,军工龙头ETF,军工,165300,99841.20,4.9%
2025-03-05,sh512670,国防ETF,国防,142200,99824.40,4.9%
2025-03-05,sz159638,高端装备ETF,高端装备,127500,99832.50,4.9%
2025-03-05,sh512660,军工ETF,军工,95600,99806.40,4.9%
2025-03-05,sh517520,黄金股ETF,黄金,84100,99826.70,4.9%
2025-03-05,sh512560,军工ETF易方达,军工,157300,99885.50,4.9%
2025-03-05,sz159321,黄金股票ETF,黄金,108300,99852.60,4.9%
2025-03-05,sz159322,黄金股票ETF基金,黄金,102700,99824.40,4.9%
2025-03-05,sz159315,黄金股ETF基金,黄金,102600,99829.80,4.9%
2025-03-05,sh512810,军工ETF华宝,军工,83000,99849.00,4.9%
2025-03-06,sh512710,军工龙头ETF,军工,165300,100833.00,4.9%
2025-03-06,sh512670,国防ETF,国防,142200,101530.80,4.9%
2025-03-06,sz159638,高端装备ETF,高端装备,127500,101617.50,4.9%
2025-03-06,sh512660,军工ETF,军工,95600,101144.80,4.9%
2025-03-06,sh517520,黄金股ETF,黄金,167400,200545.20,9.8%
2025-03-06,sh512560,军工ETF易方达,军工,157300,101458.50,4.9%
2025-03-06,sz159321,黄金股票ETF,黄金,216200,199985.00,9.7%
2025-03-06,sz159322,黄金股票ETF基金,黄金,204700,200401.30,9.7%
2025-03-06,sz159315,黄金股ETF基金,黄金,204600,200303.40,9.7%
2025-03-06,sh512810,军工ETF华宝,军工,83000,101260.00,4.9%
2025-03-06,sz159542,工程机械ETF大成,工程机械大成,80200,99768.80,4.9%
2025-03-06,sh560280,工程机械ETF,工程机械,71400,99817.20,4.9%
2025-03-06,sz159636,港股通科技30ETF,科技30,69500,99871.50,4.9%
2025-03-06,sh513590,港股通消费ETF鹏华,消费鹏华,99900,99800.10,4.9%
2025-03-06,sh513900,港股通100ETF,宽基,96900,99807.00,4.9%
2025-03-06,sh517400,黄金股票ETF,黄金,105100,99845.00,4.9%
2025-03-07,sz159542,工程机械ETF大成,工程机械大成,80200,101533.20,4.9%
2025-03-07,sh560280,工程机械ETF,工程机械,71400,101245.20,4.9%
2025-03-07,sz159636,港股通科技30ETF,科技30,139500,198787.50,9.6%
2025-03-07,sh513590,港股通消费ETF鹏华,消费鹏华,99900,99500.40,4.8%
2025-03-07,sh513900,港股通100ETF,宽基,96900,99031.80,4.8%
2025-03-07,sh517400,黄金股票ETF,黄金,105100,101106.20,4.9%
2025-03-07,sz159792,港股通互联网ETF,互联网,103700,99863.10,4.8%
2025-03-07,sh513380,恒生科技ETF广发,恒生科技广发,66100,99744.90,4.8%
2025-03-07,sz159741,恒生科技ETF嘉实,恒生科技嘉实,123000,99876.00,4.8%
2025-03-07,sh517050,互联网ETF华泰柏瑞,互联网华泰柏瑞,108600,99803.40,4.8%
2025-03-07,sz159742,恒生科技ETF博时,恒生科技博时,120300,99849.00,4.8%
2025-03-07,sz159568,港股互联网ETF博时,港股互联网博时,53300,99830.90,4.8%
2025-03-07,sh513220,中概互联ETF,中概互联,71500,99814.00,4.8%
2025-03-07,sh513130,恒生科技ETF,恒生科技,123700,99825.90,4.8%
2025-03-07,sh513050,中概互联网ETF易方达,中概互联网易方达,63700,99754.20,4.8%
2025-03-10,sz159542,工程机械ETF大成,工程机械大成,78500,99852.00,4.9%
2025-03-10,sh560280,工程机械ETF,工程机械,70100,99752.30,4.9%
2025-03-10,sz159711,港股通50ETF华夏,华夏,77400,99846.00,4.9%
2025-03-10,sh517520,黄金股ETF,黄金,82200,99873.00,4.9%
2025-03-10,sh512670,国防ETF,国防,136000,99824.00,4.9%
2025-03-10,sh560860,工业有色ETF万家,工业有色万家,114500,99844.00,4.9%
2025-03-10,sz159881,有色60ETF,有色60,93700,99884.20,4.9%
2025-03-10,sh517800,人工智能50ETF,人工智能,116800,99864.00,4.9%
2025-03-10,sz159729,互联网ETF,互联网,105000,99855.00,4.9%
2025-03-10,sh517550,消费ETF沪港深,消费沪港深,116500,99840.50,4.9%
2025-03-11,sz159542,工程机械ETF大成,工程机械大成,78500,99852.00,4.9%
2025-03-11,sh560280,工程机械ETF,工程机械,70100,99612.10,4.9%
2025-03-11,sz159711,港股通50ETF华夏,华夏,77400,98762.40,4.8%
2025-03-11,sh517520,黄金股ETF,黄金,82200,99626.40,4.9%
2025-03-11,sh512670,国防ETF,国防,136000,102816.00,5.0%
2025-03-11,sh560860,工业有色ETF万家,工业有色万家,228200,200359.60,9.8%
2025-03-11,sz159881,有色60ETF,有色60,93700,100165.30,4.9%
2025-03-11,sh517800,人工智能50ETF,人工智能,116800,98228.80,4.8%
2025-03-11,sz159729,互联网ETF,互联网,105000,99015.00,4.8%
2025-03-11,sh517550,消费ETF沪港深,消费沪港深,235500,197584.50,9.7%
2025-03-11,sh513030,德国ETF,德国,58000,99818.00,4.9%
2025-03-11,sh510100,上证50ETF易方达,易方达,37200,99658.80,4.9%
2025-03-11,sz159667,工业母机ETF,工业母机,82100,99833.60,4.9%
2025-03-11,sz159663,机床ETF,机床,82600,99780.80,4.9%
2025-03-11,sh512660,军工ETF,军工,90800,99789.20,4.9%
2025-03-11,sh512710,军工龙头ETF,军工,155300,99857.90,4.9%
2025-03-11,sh512400,有色金属ETF,有色金属,91900,99803.40,4.9%
2025-03-11,sz159876,有色ETF华宝,有色华宝,86800,99820.00,4.9%
2025-03-12,sh513030,德国ETF,德国,58000,99180.00,4.9%
2025-03-12,sh510100,上证50ETF易方达,易方达,37200,99324.00,4.9%
2025-03-12,sz159667,工业母机ETF,工业母机,82100,99094.70,4.9%
2025-03-12,sz159663,机床ETF,机床,82600,99285.20,4.9%
2025-03-12,sh512660,军工ETF,军工,182000,199290.00,9.8%
2025-03-12,sh512710,军工龙头ETF,军工,311800,198928.40,9.8%
2025-03-12,sh512400,有色金属ETF,有色金属,91900,99803.40,4.9%
2025-03-12,sz159876,有色ETF华宝,有色华宝,86800,99646.40,4.9%
2025-03-12,sh512670,国防ETF,国防,133000,99883.00,4.9%
2025-03-12,sh520600,港股汽车ETF,港股汽车,80700,99825.90,4.9%
2025-03-12,sz159323,港股通汽车ETF,汽车,77800,99817.40,4.9%
2025-03-12,sh512690,酒ETF,酒,160000,99840.00,4.9%
2025-03-12,sh562800,稀有金属ETF,稀有金属,185600,99852.80,4.9%
2025-03-12,sz159608,稀有金属ETF,稀有金属,162100,99853.60,4.9%
2025-03-12,sh512560,军工ETF易方达,军工,149500,99866.00,4.9%
2025-03-12,sh560860,工业有色ETF万家,工业有色万家,114200,99810.80,4.9%
2025-03-13,sh512670,国防ETF,国防,133000,99750.00,4.9%
2025-03-13,sh520600,港股汽车ETF,港股汽车,80700,99018.90,4.9%
2025-03-13,sz159323,港股通汽车ETF,汽车,77800,99117.20,4.9%
2025-03-13,sh512690,酒ETF,酒,160000,99680.00,4.9%
2025-03-13,sh562800,稀有金属ETF,稀有金属,185600,99852.80,4.9%
2025-03-13,sz159608,稀有金属ETF,稀有金属,162100,99691.50,4.9%
2025-03-13,sh512560,军工ETF易方达,军工,149500,99567.00,4.9%
2025-03-13,sz159505,国证2000指数ETF,2000,88600,99852.20,4.9%
2025-03-13,sz159552,中证2000增强ETF,2000,66100,99877.10,4.9%
2025-03-13,sz159553,中证2000增强ETF海富通,2000,75000,99825.00,4.9%
2025-03-13,sh517520,黄金股ETF,黄金,80600,99782.80,4.9%
2025-03-13,sz159555,2000增强ETF,2000,80800,99788.00,4.9%
2025-03-13,sz159321,黄金股票ETF,黄金,103900,99847.90,4.9%
2025-03-13,sz159322,黄金股票ETF基金,黄金,98600,99881.80,4.9%
2025-03-13,sz159315,黄金股ETF基金,黄金,98600,99881.80,4.9%
2025-03-13,sz159855,影视ETF,影视,106000,99852.00,4.9%
2025-03-13,sh562660,中证2000ETF华夏,2000,78500,99852.00,4.9%
2025-03-14,sz159505,国证2000指数ETF,2000,88600,101181.20,4.9%
2025-03-14,sz159552,中证2000增强ETF,2000,66100,101529.60,4.9%
2025-03-14,sz159553,中证2000增强ETF海富通,2000,75000,101925.00,5.0%
2025-03-14,sh517520,黄金股ETF,黄金,158700,202818.60,9.9%
2025-03-14,sz159555,2000增强ETF,2000,80800,101727.20,4.9%
2025-03-14,sz159321,黄金股票ETF,黄金,103900,103068.80,5.0%
2025-03-14,sz159322,黄金股票ETF基金,黄金,194400,202564.80,9.8%
2025-03-14,sz159315,黄金股ETF基金,黄金,98600,102839.80,5.0%
2025-03-14,sz159855,影视ETF,影视,106000,102078.00,5.0%
2025-03-14,sh562660,中证2000ETF华夏,2000,78500,101422.00,4.9%
2025-03-14,sh512710,军工龙头ETF,军工,155500,99831.00,4.9%
2025-03-14,sh515210,钢铁ETF,钢铁,77000,99792.00,4.8%
2025-03-14,sh517900,银行AH优选ETF,银行,69600,99876.00,4.9%
2025-03-14,sh516760,养殖ETF,养殖,164500,99851.50,4.9%
2025-03-14,sh512400,有色金属ETF,有色金属,90300,99871.80,4.9%
2025-03-14,sh510410,资源ETF,资源,81500,99837.50,4.9%
2025-03-14,sh562330,中证500价值ETF,500,99300,99796.50,4.9%
2025-03-14,sz159652,有色50ETF,有色,103700,99863.10,4.9%
2025-03-17,sh513750,港股通非银ETF,非银,75300,99847.80,4.9%
2025-03-17,sz159862,食品ETF,食品,138300,99852.60,4.9%
2025-03-17,sh513090,香港证券ETF易方达,证券,59900,99733.50,4.9%
2025-03-17,sz159928,消费ETF,消费,118000,99828.00,4.9%
2025-03-17,sz159736,食品饮料ETF天弘,食品饮料天弘,132800,99865.60,4.9%
2025-03-17,sh560680,消费ETF广发,消费广发,108300,99852.60,4.9%
2025-03-17,sh515170,食品饮料ETF,食品饮料,161600,99868.80,4.9%
2025-03-17,sz159843,食品饮料ETF,食品饮料,142200,99824.40,4.9%
2025-03-17,sz159672,主要消费ETF,主要消费,124700,99884.70,4.9%
2025-03-17,sh512690,酒ETF,酒,153200,99886.40,4.9%
2025-03-18,sh513750,港股通非银ETF,非银,149900,200716.10,9.8%
2025-03-18,sz159862,食品ETF,食品,138300,99437.70,4.9%
2025-03-18,sh513090,香港证券ETF易方达,证券,59900,100512.20,4.9%
2025-03-18,sz159928,消费ETF,消费,118000,99002.00,4.8%
2025-03-18,sz159736,食品饮料ETF天弘,食品饮料天弘,132800,99068.80,4.8%
2025-03-18,sh560680,消费ETF广发,消费广发,108300,98986.20,4.8%
2025-03-18,sh515170,食品饮料ETF,食品饮料,161600,99222.40,4.8%
2025-03-18,sz159843,食品饮料ETF,食品饮料,142200,98971.20,4.8%
2025-03-18,sz159672,主要消费ETF,主要消费,124700,99136.50,4.8%
2025-03-18,sh512690,酒ETF,酒,153200,98967.20,4.8%
2025-03-18,sz159787,建材ETF易方达,建材易方达,150400,99865.60,4.9%
2025-03-18,sh513590,港股通消费ETF鹏华,消费鹏华,96600,99884.40,4.9%
2025-03-18,sz159533,中证2000ETF基金,2000,71600,99882.00,4.9%
2025-03-18,sz159726,恒生红利ETF,红利,84900,99842.40,4.9%
2025-03-18,sz159735,港股消费ETF,港股消费,109500,99864.00,4.9%
2025-03-18,sh562580,可选消费ETF,可选消费,80300,99812.90,4.9%
2025-03-18,sh513910,港股央企红利ETF,红利,71100,99753.30,4.9%
2025-03-18,sz159309,油气ETF汇添富,油气汇添富,105000,99855.00,4.9%
2025-03-18,sh561760,油气ETF博时,油气博时,108100,99884.40,4.9%
2025-03-19,sz159787,建材ETF易方达,建材易方达,150400,99264.00,4.9%
2025-03-19,sh513590,港股通消费ETF鹏华,消费鹏华,96600,99691.20,4.9%
2025-03-19,sz159533,中证2000ETF基金,2000,71600,99166.00,4.9%
2025-03-19,sz159726,恒生红利ETF,红利,84900,100606.50,4.9%
2025-03-19,sz159735,港股消费ETF,港股消费,109500,99645.00,4.9%
2025-03-19,sh562580,可选消费ETF,可选消费,80300,100455.30,4.9%
2025-03-19,sh513910,港股央企红利ETF,红利,71100,99682.20,4.9%
2025-03-19,sz159309,油气ETF汇添富,油气汇添富,105000,99645.00,4.9%
2025-03-19,sh561760,油气ETF博时,油气博时,108100,99776.30,4.9%
2025-03-19,sz159747,香港科技ETF南方,香港科技南方,65200,99821.20,4.9%
2025-03-19,sh513230,港股通消费ETF华夏,消费华夏,85200,99854.40,4.9%
2025-03-19,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,80300,99812.90,4.9%
2025-03-19,sz159750,港股科技50ETF,港股科技,89100,99792.00,4.9%
2025-03-19,sh513780,港股创新药50ETF,港股创新药,86100,99876.00,4.9%
2025-03-19,sz159751,港股通科技ETF鹏华,科技鹏华,88300,99867.30,4.9%
2025-03-19,sz159557,恒生医疗ETF,医疗,81500,99837.50,4.9%
2025-03-19,sh513020,港股科技ETF,港股科技,81800,99877.80,4.9%
2025-03-19,sh517520,黄金股ETF,黄金,74600,99814.80,4.9%
2025-03-19,sz159636,港股通科技30ETF,科技30,69100,99780.40,4.9%
2025-03-20,sz159747,香港科技ETF南方,香港科技南方,65200,97278.40,4.8%
2025-03-20,sh513230,港股通消费ETF华夏,消费华夏,85200,97298.40,4.8%
2025-03-20,sh513150,港股通科技ETF华泰柏瑞,科技华泰柏瑞,80300,97725.10,4.8%
2025-03-20,sz159750,港股科技50ETF,港股科技,89100,97564.50,4.8%
2025-03-20,sh513780,港股创新药50ETF,港股创新药,171200,200817.60,9.9%
