date,code,name,action,price,shares,total_amt,remaining_cash
2025-05-28,sh517120,创新药ETF华泰柏瑞,SELL,0.568,178300,101162.99815999999,915341.5278900175
2025-05-28,sh513780,港股创新药50ETF,SELL,1.249,82000,102305.34020000002,1017646.8680900175
2025-05-28,sh513800,日本东证指数ETF南方,BUY,1.475,67700,99967.34324999999,917679.5248400174
2025-05-28,sh513750,港股通非银ETF,BUY,1.317,75800,99938.41145999997,817741.1133800175
2025-05-28,sh517380,创新药ETF天弘,BUY,0.603,165600,99966.64248,717774.4709000174
2025-05-28,sz159859,生物医药ETF,BUY,0.353,282900,99973.55006999998,617800.9208300174
2025-05-28,sz159508,生物医药ETF基金,BUY,0.737,135500,99973.34984999998,517827.5709800174
2025-05-28,sh516930,生物科技ETF基金,BUY,0.471,212000,99961.8372,417865.7337800174
2025-05-28,sh517120,创新药ETF华泰柏瑞,BUY,0.568,175800,99964.23983999998,317901.4939400174
2025-05-28,sh513780,港股创新药50ETF,BUY,1.249,79900,99904.87461,217996.61933001742
2025-05-28,sh513970,恒生消费ETF,BUY,0.938,106400,99912.98351999998,118083.63581001744
2025-05-28,sz159622,创新药ETF东财,BUY,0.904,110400,99911.38175999999,18172.25405001745
2025-05-29,sh513800,日本东证指数ETF南方,SELL,1.482,134900,199701.88601999998,217874.14007001743
2025-05-29,sh520990,港股央企红利50ETF,SELL,0.97,103700,100478.3521,318352.49217001745
2025-05-29,sh520900,港股通红利ETF广发,SELL,0.96,104900,100593.2256,418945.71777001745
2025-05-29,sz159612,标普500ETF,SELL,1.909,53400,101828.46534000001,520774.18311001745
2025-05-29,sh516770,游戏ETF华泰柏瑞,SELL,1.165,86700,100894.39395,621668.5770600175
2025-05-29,sh513030,德国ETF,SELL,1.9,52900,100399.439,722068.0160600175
2025-05-29,sh513520,日经ETF,SELL,1.469,68000,99782.1188,821850.1348600176
2025-05-29,sz159569,港股红利低波ETF,BUY,1.259,79300,99948.52256999999,721901.6122900175
2025-05-29,sh520990,港股央企红利50ETF,BUY,0.97,102900,99922.7943,621978.8179900176
2025-05-29,sh513910,港股央企红利ETF,BUY,1.413,70600,99867.53357999999,522111.2844100176
2025-05-29,sz159726,恒生红利ETF,BUY,1.185,84200,99886.75469999999,422224.5297100176
2025-05-29,sh520660,港股通央企红利ETF南方,BUY,0.958,104200,99933.40595999997,322291.1237500176
2025-05-29,sz159331,红利港股ETF,BUY,1.209,82600,99973.24974,222317.8740100176
2025-05-29,sh513690,港股红利ETF博时,BUY,0.979,102000,99967.84379999999,122350.03021001762
2025-05-29,sh520900,港股通红利ETF广发,BUY,0.96,104000,99949.824,22400.206210017626
2025-05-30,sh513750,港股通非银ETF,SELL,1.334,75800,101005.97108000002,123406.17729001764
2025-05-30,sh517380,创新药ETF天弘,SELL,0.626,165600,103551.56784,226957.74513001763
2025-05-30,sz159859,生物医药ETF,SELL,0.364,282900,102862.32684,329820.0719700176
2025-05-30,sz159508,生物医药ETF基金,SELL,0.76,135500,102866.722,432686.79397001764
2025-05-30,sh516930,生物科技ETF基金,SELL,0.485,212000,102706.898,535393.6919700176
2025-05-30,sh517120,创新药ETF华泰柏瑞,SELL,0.59,175800,103607.90580000001,639001.5977700176
2025-05-30,sh513780,港股创新药50ETF,SELL,1.313,79900,104793.30043,743794.8982000176
2025-05-30,sh513970,恒生消费ETF,SELL,0.932,106400,99055.71872,842850.6169200176
2025-05-30,sz159622,创新药ETF东财,SELL,0.941,110400,103772.12496,946622.7418800177
2025-05-30,sh561920,疫苗龙头ETF,BUY,0.672,148600,99969.04512,846653.6967600177
2025-05-30,sh517120,创新药ETF华泰柏瑞,BUY,0.59,169300,99996.87569999999,746656.8210600177
2025-05-30,sh513780,港股创新药50ETF,BUY,1.313,76000,99897.76679999998,646759.0542600177
2025-05-30,sz159557,恒生医疗ETF,BUY,1.308,76300,99910.18044,546848.8738200177
2025-05-30,sh515120,创新药ETF,BUY,0.592,168700,99980.25743999999,446868.6163800177
2025-05-30,sz159622,创新药ETF东财,BUY,0.941,106100,99949.92410999998,346918.69227001775
2025-05-30,sz159839,生物医药ETF汇添富,BUY,0.34,293700,99967.84379999999,246950.84847001778
2025-05-30,sh516060,创新药产业ETF,BUY,0.544,183600,99988.26624,146962.58223001778
2025-05-30,sz159718,港股医药ETF,BUY,0.764,130700,99964.64027999999,46997.94195001779
2025-06-03,sz159569,港股红利低波ETF,SELL,1.265,79300,100204.15404999998,147202.09600001777
2025-06-03,sh520990,港股央企红利50ETF,SELL,0.965,102900,99189.27165,246391.36765001778
2025-06-03,sh513910,港股央企红利ETF,SELL,1.413,70600,99648.06642,346039.43407001777
2025-06-03,sz159726,恒生红利ETF,SELL,1.182,84200,99414.92315999999,445454.3572300178
2025-06-03,sh520660,港股通央企红利ETF南方,SELL,0.951,104200,98985.19638,544439.5536100178
2025-06-03,sz159331,红利港股ETF,SELL,1.215,82600,100248.6051,644688.1587100178
2025-06-03,sh513690,港股红利ETF博时,SELL,0.986,102000,100461.3708,745149.5295100178
2025-06-03,sh520900,港股通红利ETF广发,SELL,0.955,104000,99210.748,844360.2775100179
2025-06-03,sh561920,疫苗龙头ETF,SELL,0.683,148600,101382.15682,945742.4343300179
2025-06-03,sh517120,创新药ETF华泰柏瑞,SELL,0.593,169300,100284.46561,1046026.8999400178
2025-06-03,sh513780,港股创新药50ETF,SELL,1.324,76000,100513.3136,1146540.2135400178
2025-06-03,sz159557,恒生医疗ETF,SELL,1.319,76300,100528.99633,1247069.2098700178
2025-06-03,sh515120,创新药ETF,SELL,0.598,168700,100771.62913999999,1347840.839010018
2025-06-03,sz159622,创新药ETF东财,SELL,0.949,106100,100578.14220999999,1448418.981220018
2025-06-03,sz159839,生物医药ETF汇添富,SELL,0.344,293700,100921.66391999999,1549340.6451400178
2025-06-03,sh516060,创新药产业ETF,SELL,0.55,183600,100868.92200000002,1650209.5671400179
2025-06-03,sz159718,港股医药ETF,SELL,0.774,130700,101050.52202,1751260.089160018
2025-06-03,sh561920,疫苗龙头ETF,BUY,0.683,146200,99964.44006,1651295.649100018
2025-06-03,sh517120,创新药ETF华泰柏瑞,BUY,0.593,168400,99971.04731999998,1551324.601780018
2025-06-03,sz159231,通用航空ETF华宝,BUY,1.081,92400,99994.27283999998,1451330.328940018
2025-06-03,sh515120,创新药ETF,BUY,0.598,167000,99975.85259999998,1351354.4763400182
2025-06-03,sz159378,通用航空ETF,BUY,1.108,90100,99940.61387999999,1251413.8624600181
2025-06-03,sz159622,创新药ETF东财,BUY,0.949,105200,99944.61827999998,1151469.244180018
2025-06-03,sz159838,医药50ETF,BUY,0.571,174900,99977.75468999999,1051491.489490018
2025-06-03,sh516060,创新药产业ETF,BUY,0.55,181600,99989.868,951501.621490018
2025-06-03,sh560900,创新药ETF摩根,BUY,0.86,116100,99955.83059999999,851545.790890018
2025-06-03,sh517380,创新药ETF天弘,BUY,0.64,156000,99949.824,751595.966890018
2025-06-04,sh561920,疫苗龙头ETF,BUY,0.688,145100,99938.61167999997,651657.355210018
2025-06-04,sh513750,港股通非银ETF,BUY,1.363,73200,99881.34876,551776.006450018
2025-06-04,sz159718,港股医药ETF,BUY,0.797,125300,99973.95051,451802.05594001804
2025-06-04,sh517380,创新药ETF天弘,BUY,0.655,152500,99997.37624999999,351804.67969001806
2025-06-04,sz159849,生物科技指数ETF,BUY,0.498,200500,99958.83389999998,251845.8457900181
2025-06-04,sz159508,生物医药ETF基金,BUY,0.78,128000,99949.824,151896.0217900181
2025-06-04,sh520700,港股通创新药ETF万家,BUY,1.322,75500,99920.79209999999,51975.22969001811
2025-06-05,sh561920,疫苗龙头ETF,SELL,0.691,291300,201066.88287,253042.1125600181
2025-06-05,sh517120,创新药ETF华泰柏瑞,SELL,0.602,168400,101265.28552,354307.3980800181
2025-06-05,sz159231,通用航空ETF华宝,SELL,1.08,92400,99682.2288,453989.6268800181
2025-06-05,sh515120,创新药ETF,SELL,0.599,167000,99922.96370000001,553912.5905800181
2025-06-05,sz159378,通用航空ETF,SELL,1.108,90100,99720.98612,653633.5767000181
2025-06-05,sz159622,创新药ETF东财,SELL,0.959,105200,100775.82452000001,754409.4012200182
2025-06-05,sz159838,医药50ETF,SELL,0.569,174900,99408.63008999999,853818.0313100182
2025-06-05,sh516060,创新药产业ETF,SELL,0.55,181600,99770.13200000001,953588.1633100181
2025-06-05,sh560900,创新药ETF摩根,SELL,0.861,116100,99852.14169,1053440.305000018
2025-06-05,sh517380,创新药ETF天弘,SELL,0.644,308500,198455.4586,1251895.763600018
2025-06-05,sh517120,创新药ETF华泰柏瑞,BUY,0.602,165900,99981.65898,1151914.104620018
2025-06-05,sh513780,港股创新药50ETF,BUY,1.354,73700,99899.56877999999,1052014.535840018
2025-06-05,sz159557,恒生医疗ETF,BUY,1.339,74600,99999.27833999998,952015.257500018
2025-06-05,sh516560,养老ETF,BUY,0.853,117100,99996.17493,852019.082570018
2025-06-05,sz159622,创新药ETF东财,BUY,0.959,104100,99941.71508999998,752077.3674800181
2025-06-05,sz159718,港股医药ETF,BUY,0.786,127000,99931.80419999998,652145.563280018
2025-06-05,sh517380,创新药ETF天弘,BUY,0.644,155100,99994.27283999999,552151.290440018
2025-06-05,sh513090,香港证券ETF易方达,BUY,1.619,61600,99840.10343999998,452311.1870000181
2025-06-05,sz159858,创新药ETF南方,BUY,0.631,158300,99997.17602999999,352314.0109700181
2025-06-05,sz159643,疫苗ETF,BUY,0.592,168700,99980.25743999999,252333.75353001812
2025-06-06,sh513750,港股通非银ETF,SELL,1.373,73200,100393.04604,352726.79957001813
2025-06-06,sz159718,港股医药ETF,SELL,0.799,252300,201365.95353000003,554092.7531000181
2025-06-06,sh517380,创新药ETF天弘,SELL,0.642,155100,99464.66838,653557.4214800182
2025-06-06,sz159849,生物科技指数ETF,SELL,0.494,200500,98938.0483,752495.4697800182
2025-06-06,sz159508,生物医药ETF基金,SELL,0.768,128000,98195.8656,850691.3353800182
2025-06-06,sh520700,港股通创新药ETF万家,SELL,1.333,75500,100530.79435,951222.1297300182
2025-06-06,sz159583,通信设备ETF,BUY,1.148,87000,99985.86359999997,851236.2661300183
2025-06-06,sh515880,通信ETF,BUY,1.305,76500,99942.31575,751293.9503800183
2025-06-06,sz159586,计算机ETF南方,BUY,1.208,82600,99890.55888,651403.3915000183
2025-06-06,sz159381,创业板人工智能ETF华夏,BUY,0.918,108800,99988.26624,551415.1252600183
2025-06-06,sh562030,信创ETF基金,BUY,0.968,103100,99910.58088,451504.54438001825
2025-06-06,sh515050,通信ETF华夏,BUY,1.075,92900,99977.35424999999,351527.1901300183
2025-06-06,sz159382,创业板人工智能ETF南方,BUY,1.043,95700,99924.89660999998,251602.29352001828
2025-06-06,sh515860,科技ETF嘉实,BUY,1.163,85800,99895.16394,151707.12958001829
2025-06-06,sz159811,5G50ETF,BUY,1.221,81800,99987.66557999999,51719.4640000183
2025-06-09,sh517120,创新药ETF华泰柏瑞,SELL,0.621,165900,102910.57371,154630.03771001828
2025-06-09,sh513780,港股创新药50ETF,SELL,1.445,73700,106379.35385,261009.3915600183
2025-06-09,sz159557,恒生医疗ETF,SELL,1.417,74600,105591.92098,366601.3125400183
2025-06-09,sh516560,养老ETF,SELL,0.857,117100,100244.30983,466845.6223700183
2025-06-09,sz159622,创新药ETF东财,SELL,0.992,104100,103153.60608,569999.2284500182
2025-06-09,sh513090,香港证券ETF易方达,SELL,1.653,61600,101712.79272,671712.0211700182
2025-06-09,sz159858,创新药ETF南方,SELL,0.643,158300,101674.93441000002,773386.9555800182
2025-06-09,sz159643,疫苗ETF,SELL,0.595,168700,100266.08585,873653.0414300183
2025-06-09,sz159583,通信设备ETF,SELL,1.163,87000,101069.7009,974722.7423300182
2025-06-09,sh515880,通信ETF,SELL,1.328,76500,101480.2488,1076202.9911300181
2025-06-09,sz159586,计算机ETF南方,SELL,1.224,82600,100991.18736,1177194.1784900182
2025-06-09,sz159381,创业板人工智能ETF华夏,SELL,0.935,108800,101616.0992,1278810.2776900183
2025-06-09,sh562030,信创ETF基金,SELL,0.979,103100,100823.87161,1379634.1493000183
2025-06-09,sh515050,通信ETF华夏,SELL,1.085,92900,100685.62385,1480319.7731500184
2025-06-09,sz159382,创业板人工智能ETF南方,SELL,1.064,95700,101712.79272,1582032.5658700184
2025-06-09,sh515860,科技ETF嘉实,SELL,1.176,85800,100789.80911999999,1682822.3749900186
2025-06-09,sz159811,5G50ETF,SELL,1.234,81800,100830.16468,1783652.5396700185
2025-06-09,sh513780,港股创新药50ETF,BUY,1.445,69100,99959.33445,1683693.2052200185
2025-06-09,sz159557,恒生医疗ETF,BUY,1.417,70400,99866.53248,1583826.6727400185
2025-06-09,sz159718,港股医药ETF,BUY,0.832,120000,99949.824,1483876.8487400184
2025-06-09,sh520700,港股通创新药ETF万家,BUY,1.395,71600,99991.87019999999,1383884.9785400184
2025-06-09,sh520500,恒生创新药ETF,BUY,1.553,64300,99967.74368999999,1283917.2348500185
2025-06-09,sh513280,恒生生物科技ETF,BUY,1.024,97500,99949.824,1183967.4108500185
2025-06-09,sh513120,港股创新药ETF,BUY,1.131,88300,99977.15402999999,1083990.2568200184
2025-06-09,sz159506,港股通医疗ETF富国,BUY,1.258,79400,99995.07371999999,983995.1831000184
2025-06-09,sz159316,港股通创新药ETF易方达,BUY,1.251,79800,99939.61277999998,884055.5703200185
2025-06-09,sh513700,港股通医药ETF鹏华,BUY,0.588,169800,99952.22663999998,784103.3436800184
2025-06-10,sh513780,港股创新药50ETF,BUY,1.495,66800,99975.85259999998,684127.4910800185
2025-06-10,sz159382,创业板人工智能ETF南方,BUY,1.042,95800,99933.40595999999,584194.0851200185
2025-06-10,sz159557,恒生医疗ETF,BUY,1.456,68600,99991.46975999998,484202.61536001845
2025-06-10,sz159718,港股医药ETF,BUY,0.854,116900,99942.41585999998,384260.1995000185
2025-06-10,sh513090,香港证券ETF易方达,BUY,1.642,60800,99943.41695999997,284316.78254001855
2025-06-10,sh520700,港股通创新药ETF万家,BUY,1.442,69200,99896.16503999998,184420.61750001856
2025-06-10,sh520500,恒生创新药ETF,BUY,1.608,62100,99966.64248,84453.97502001857
2025-06-11,sh513780,港股创新药50ETF,SELL,1.489,135900,202132.50939000002,286586.4844100186
2025-06-11,sz159557,恒生医疗ETF,SELL,1.45,139000,201328.295,487914.7794100186
2025-06-11,sz159718,港股医药ETF,SELL,0.848,236900,200670.21967999998,688584.9990900186
2025-06-11,sh520700,港股通创新药ETF万家,SELL,1.438,140800,202247.68256,890832.6816500186
2025-06-11,sh520500,恒生创新药ETF,SELL,1.602,126400,202270.05792000002,1093102.7395700186
2025-06-11,sh513280,恒生生物科技ETF,SELL,1.05,97500,102262.3875,1195365.1270700186
2025-06-11,sh513120,港股创新药ETF,SELL,1.168,88300,103020.95216,1298386.0792300187
2025-06-11,sz159506,港股通医疗ETF富国,SELL,1.295,79400,102709.8947,1401095.9739300187
2025-06-11,sz159316,港股通创新药ETF易方达,SELL,1.291,79800,102908.47601999999,1504004.4499500187
2025-06-11,sh513700,港股通医药ETF鹏华,SELL,0.602,169800,102107.15844,1606111.6083900186
2025-06-11,sh513190,港股通金融ETF,BUY,1.625,61400,99884.75249999999,1506226.8558900186
2025-06-11,sh517120,创新药ETF华泰柏瑞,BUY,0.626,159500,99956.83169999998,1406270.0241900187
2025-06-11,sh513780,港股创新药50ETF,BUY,1.489,67000,99872.73929999999,1306397.2848900186
2025-06-11,sz159557,恒生医疗ETF,BUY,1.45,68800,99869.73599999999,1206527.5488900186
2025-06-11,sh513140,港股金融ETF,BUY,1.455,68600,99922.7943,1106604.7545900187
2025-06-11,sz159622,创新药ETF东财,BUY,0.998,100000,99909.77999999998,1006694.9745900186
2025-06-11,sh513750,港股通非银ETF,BUY,1.44,69300,99901.77119999999,906793.2033900187
2025-06-11,sz159718,港股医药ETF,BUY,0.848,117700,99919.39055999999,806873.8128300187
2025-06-11,sh517380,创新药ETF天弘,BUY,0.671,148800,99954.62928,706919.1835500187
2025-06-11,sh520700,港股通创新药ETF万家,BUY,1.438,69400,99906.97691999999,607012.2066300188
2025-06-12,sh513780,港股创新药50ETF,SELL,1.568,67000,104940.4384,711952.6450300188
2025-06-12,sz159382,创业板人工智能ETF南方,SELL,1.056,95800,101053.51872000001,813006.1637500188
2025-06-12,sz159557,恒生医疗ETF,SELL,1.51,68800,103773.72320000001,916779.8869500188
2025-06-12,sz159718,港股医药ETF,SELL,0.884,117700,103932.34852,1020712.2354700188
2025-06-12,sh513090,香港证券ETF易方达,SELL,1.696,60800,103003.37152,1123715.6069900189
2025-06-12,sh520700,港股通创新药ETF万家,SELL,1.51,69400,104678.7266,1228394.3335900188
2025-06-12,sh513190,港股通金融ETF,BUY,1.624,61500,99985.86359999998,1128408.4699900188
2025-06-12,sh516770,游戏ETF华泰柏瑞,BUY,1.257,79400,99915.58637999998,1028492.8836100188
2025-06-12,sh513150,港股通科技ETF华泰柏瑞,BUY,1.146,87100,99926.39825999997,928566.4853500188
2025-06-12,sh562800,稀有金属ETF,BUY,0.53,188400,99961.8372,828604.6481500189
2025-06-12,sh516010,游戏ETF,BUY,1.206,82800,99966.64248,728638.0056700188
2025-06-12,sh513140,港股金融ETF,BUY,1.446,69000,99883.7514,628754.2542700189
2025-06-12,sh513750,港股通非银ETF,BUY,1.436,69500,99911.78219999999,528842.4720700189
2025-06-12,sh513910,港股央企红利ETF,BUY,1.473,67800,99979.25633999999,428863.2157300189
2025-06-12,sh513090,香港证券ETF易方达,BUY,1.696,58800,99834.49728,329028.7184500189
2025-06-12,sz159519,港股国企ETF,BUY,1.547,64500,99891.25964999999,229137.4588000189
2025-06-13,sh513190,港股通金融ETF,SELL,1.608,122900,197405.81448,426543.27328001894
2025-06-13,sh517120,创新药ETF华泰柏瑞,SELL,0.637,159500,101489.73835,528033.0116300189
2025-06-13,sh513140,港股金融ETF,SELL,1.434,137600,197101.34975999998,725134.361390019
2025-06-13,sz159622,创新药ETF东财,SELL,1.016,100000,101488.24,826622.601390019
2025-06-13,sh513750,港股通非银ETF,SELL,1.422,138800,197156.48904,1023779.090430019
2025-06-13,sh517380,创新药ETF天弘,SELL,0.683,148800,101518.60656000001,1125297.696990019
2025-06-13,sh516770,游戏ETF华泰柏瑞,BUY,1.23,81200,99985.86359999998,1025311.8333900189
2025-06-13,sh517120,创新药ETF华泰柏瑞,BUY,0.637,156800,99991.46975999999,925320.3636300189
2025-06-13,sh513780,港股创新药50ETF,BUY,1.521,65600,99887.35535999997,825433.008270019
2025-06-13,sz159557,恒生医疗ETF,BUY,1.471,67900,99990.76899,725442.239280019
2025-06-13,sh515120,创新药ETF,BUY,0.612,163200,99988.26623999998,625453.9730400189
2025-06-13,sh517520,黄金股ETF,BUY,1.525,65500,99997.37624999999,525456.596790019
2025-06-13,sh516010,游戏ETF,BUY,1.183,84400,99955.02971999999,425501.56707001897
2025-06-13,sz159622,创新药ETF东财,BUY,1.016,98300,99982.66007999999,325518.90699001896
2025-06-13,sz159839,生物医药ETF汇添富,BUY,0.349,286200,99993.67217999998,225525.23481001897
2025-06-13,sh516060,创新药产业ETF,BUY,0.563,177400,99986.06381999998,125539.17099001899
2025-06-16,sh516770,游戏ETF华泰柏瑞,SELL,1.292,160600,207266.95528000002,332806.126270019
2025-06-16,sh513150,港股通科技ETF华泰柏瑞,SELL,1.126,87100,97966.71793999999,430772.844210019
2025-06-16,sh562800,稀有金属ETF,SELL,0.529,188400,99553.97004,530326.814250019
2025-06-16,sh516010,游戏ETF,SELL,1.245,167200,207935.01960000003,738261.833850019
2025-06-16,sh513910,港股央企红利ETF,SELL,1.494,67800,101181.77748,839443.6113300191
2025-06-16,sh513090,香港证券ETF易方达,SELL,1.71,58800,100437.3972,939881.0085300191
2025-06-16,sz159519,港股国企ETF,SELL,1.552,64500,99993.8856,1039874.8941300191
2025-06-16,sh517120,创新药ETF华泰柏瑞,SELL,0.632,156800,98988.59264,1138863.4867700192
2025-06-16,sh513780,港股创新药50ETF,SELL,1.509,65600,98881.51056,1237744.9973300193
2025-06-16,sz159557,恒生医疗ETF,SELL,1.463,67900,99228.42853000002,1336973.4258600192
2025-06-16,sh515120,创新药ETF,SELL,0.609,163200,99279.47232,1436252.898180019
2025-06-16,sh517520,黄金股ETF,SELL,1.501,65500,98207.35295,1534460.251130019
2025-06-16,sz159622,创新药ETF东财,SELL,1.006,98300,98781.02122000001,1633241.272350019
2025-06-16,sz159839,生物医药ETF汇添富,SELL,0.347,286200,99202.15746,1732443.429810019
2025-06-16,sh516060,创新药产业ETF,SELL,0.56,177400,99234.72160000002,1831678.151410019
2025-06-16,sh513350,标普油气ETF,BUY,0.982,101700,99979.25633999998,1731698.895070019
2025-06-16,sh517520,黄金股ETF,BUY,1.501,66500,99926.29814999997,1631772.596920019
2025-06-16,sz159569,港股红利低波ETF,BUY,1.313,76000,99897.76679999998,1531874.8301200191
2025-06-16,sh513910,港股央企红利ETF,BUY,1.494,66800,99908.97911999999,1431965.851000019
2025-06-16,sz159309,油气ETF汇添富,BUY,0.996,100200,99908.97911999999,1332056.871880019
2025-06-16,sz159321,黄金股票ETF,BUY,1.163,85800,99895.16394,1232161.7079400192
2025-06-16,sz159690,有色矿业ETF招商,BUY,1.105,90300,99891.25964999999,1132270.4482900193
2025-06-16,sz159518,标普油气ETF,BUY,0.941,106100,99949.92410999998,1032320.5241800193
2025-06-16,sz159322,黄金股票ETF基金,BUY,1.223,81600,99906.57647999999,932413.9477000192
2025-06-16,sz159871,有色金属ETF,BUY,1.137,87800,99938.41145999999,832475.5362400193
2025-06-17,sh516770,游戏ETF华泰柏瑞,BUY,1.265,78900,99918.28934999998,732557.2468900193
2025-06-17,sh516010,游戏ETF,BUY,1.207,82700,99928.70079,632628.5461000192
2025-06-17,sz159805,传媒ETF,BUY,1.173,85100,99932.10453,532696.4415700192
2025-06-17,sh516100,金融科技ETF华夏,BUY,1.249,79900,99904.87461,432791.56696001923
2025-06-17,sz159725,线上消费ETF,BUY,0.826,120900,99973.24973999998,332818.31722001923
2025-06-17,sh513090,香港证券ETF易方达,BUY,1.719,58100,99983.76129,232834.55593001924
2025-06-17,sh512980,传媒ETF,BUY,0.835,119600,99975.85259999998,132858.70333001926
2025-06-17,sh516860,金融科技ETF博时,BUY,1.306,76400,99888.15624,32970.54709001926
2025-06-18,sh513350,标普油气ETF,SELL,0.995,101700,101080.18935,134050.73644001927
2025-06-18,sh517520,黄金股ETF,SELL,1.492,66500,99108.8602,233159.59664001927
2025-06-18,sz159569,港股红利低波ETF,SELL,1.309,76000,99374.5676,332534.1642400193
2025-06-18,sh513910,港股央企红利ETF,SELL,1.483,66800,98955.42916000001,431489.5934000193
2025-06-18,sz159309,油气ETF汇添富,SELL,1.011,100200,101190.76758,532680.3609800193
2025-06-18,sz159321,黄金股票ETF,SELL,1.156,85800,99075.69671999999,631756.0577000193
2025-06-18,sz159690,有色矿业ETF招商,SELL,1.104,90300,99581.53968000002,731337.5973800194
2025-06-18,sz159518,标普油气ETF,SELL,0.952,106100,100896.09208,832233.6894600193
2025-06-18,sz159322,黄金股票ETF基金,SELL,1.215,81600,99034.9416,931268.6310600194
2025-06-18,sz159871,有色金属ETF,SELL,1.133,87800,99367.97486,1030636.6059200193
2025-06-18,sh516100,金融科技ETF华夏,BUY,1.243,80300,99922.69419,930713.9117300194
2025-06-18,sz159309,油气ETF汇添富,BUY,1.011,98800,99996.67547999998,830717.2362500194
2025-06-18,sh513090,香港证券ETF易方达,BUY,1.67,59800,99975.85259999998,730741.3836500194
2025-06-18,sh561360,石油ETF,BUY,1.051,95000,99954.82949999999,630786.5541500194
2025-06-18,sh561760,油气ETF博时,BUY,0.978,102100,99963.63917999998,530822.9149700195
2025-06-18,sz159697,石油ETF鹏华,BUY,1.033,96600,99897.56657999997,430925.3483900195
2025-06-18,sh516860,金融科技ETF博时,BUY,1.297,77000,99978.8559,330946.49249001953
2025-06-18,sh563150,油气资源ETF,BUY,0.969,103000,99916.78769999999,231029.70479001955
2025-06-18,sz159851,金融科技ETF,BUY,1.518,65800,99994.27283999998,131035.43195001957
2025-06-18,sz159588,石油天然气ETF,BUY,0.968,103100,99910.58088,31124.851070019577
2025-06-19,sh516770,游戏ETF华泰柏瑞,SELL,1.238,78900,97570.75398,128695.60505001957
2025-06-19,sh516010,游戏ETF,SELL,1.191,82700,98387.35473,227082.9597800196
2025-06-19,sz159805,传媒ETF,SELL,1.154,85100,98097.37406,325180.3338400196
2025-06-19,sh516100,金融科技ETF华夏,SELL,1.208,160200,193308.72624000002,518489.06008001964
2025-06-19,sz159725,线上消费ETF,SELL,0.811,120900,97942.04511,616431.1051900196
2025-06-19,sh513090,香港证券ETF易方达,SELL,1.601,117900,188550.26631,804981.3715000196
2025-06-19,sh512980,传媒ETF,SELL,0.822,119600,98203.05768,903184.4291800195
2025-06-19,sh516860,金融科技ETF博时,SELL,1.259,153400,192918.15634,1096102.5855200195
2025-06-19,sz159381,创业板人工智能ETF华夏,BUY,0.938,106400,99912.98351999998,996189.6020000195
2025-06-19,sh515050,通信ETF华夏,BUY,1.111,89900,99988.76678999998,896200.8352100195
2025-06-19,sz159382,创业板人工智能ETF南方,BUY,1.065,93700,99900.26954999998,796300.5656600195
2025-06-19,sh515860,科技ETF嘉实,BUY,1.179,84700,99971.14743,696329.4182300195
2025-06-19,sz159811,5G50ETF,BUY,1.245,80200,99958.8339,596370.5843300195
2025-06-19,sz159597,创业板成长ETF易方达,BUY,1.175,85000,99984.86249999999,496385.72183001955
2025-06-19,sz159583,通信设备ETF,BUY,1.183,84400,99955.02971999999,396430.69211001956
2025-06-19,sz159227,航空航天ETF,BUY,1.022,97700,99959.23434,296471.45777001954
2025-06-19,sz159695,通信ETF,BUY,1.229,81200,99904.57427999999,196566.88349001954
2025-06-19,sz159507,通信ETF广发,BUY,1.125,88700,99897.26624999999,96669.61724001955
2025-06-20,sz159309,油气ETF汇添富,SELL,0.995,98800,98197.8634,194867.48064001955
2025-06-20,sh561360,石油ETF,SELL,1.038,95000,98501.529,293369.00964001956
2025-06-20,sh561760,油气ETF博时,SELL,0.968,102100,98724.08392,392093.09356001957
2025-06-20,sz159697,石油ETF鹏华,SELL,1.028,96600,99195.56472000001,491288.6582800196
2025-06-20,sh563150,油气资源ETF,SELL,0.959,103000,98668.3453,589957.0035800196
2025-06-20,sz159851,金融科技ETF,SELL,1.449,65800,95239.32138,685196.3249600196
2025-06-20,sz159588,石油天然气ETF,SELL,0.966,103100,99485.04594,784681.3709000195
2025-06-20,sh512700,银行ETF南方,BUY,1.715,58200,99922.7943,684758.5766000196
2025-06-20,sh516210,银行ETF指数基金,BUY,1.444,69100,99890.15843999998,584868.4181600196
2025-06-20,sh561570,油气ETF华泰柏瑞,BUY,0.973,102600,99939.61278,484928.8053800196
2025-06-20,sz159309,油气ETF汇添富,BUY,0.995,100300,99908.27835,385020.5270300196
2025-06-20,sh561360,石油ETF,BUY,1.038,96200,99965.44115999999,285055.0858700196
2025-06-20,sh516310,银行ETF易方达,BUY,1.395,71600,99991.87019999999,185063.21567001962
2025-06-20,sh561760,油气ETF博时,BUY,0.968,103100,99910.58088,85152.63479001963
2025-06-23,sz159381,创业板人工智能ETF华夏,SELL,0.922,106400,97992.88912,183145.52391001963
2025-06-23,sh515050,通信ETF华夏,SELL,1.097,89900,98511.81767,281657.3415800196
2025-06-23,sz159382,创业板人工智能ETF南方,SELL,1.047,93700,97995.98571,379653.3272900196
2025-06-23,sh515860,科技ETF嘉实,SELL,1.169,84700,98905.38427000001,478558.71156001964
2025-06-23,sz159811,5G50ETF,SELL,1.235,80200,98938.04830000001,577496.7598600197
2025-06-23,sz159597,创业板成长ETF易方达,SELL,1.174,85000,99680.231,677176.9908600197
