Date,Rolling_NAV,Periodic_NAV,Tranche_0,Tranche_1,Tranche_2,Tranche_3,Tranche_4,Tranche_5,Tranche_6,Tranche_7,Tranche_8,Tranche_9,Tranche_10,Tranche_11,Tranche_12,Tranche_13
2025-01-21,1.2271543691344158,1.3063218351020651,1.3063218351020651,1.2409179167453845,1.165229951588218,1.256455732750117,1.2276840026968439,1.2849219222112593,1.3430658697474211,1.2883696752169937,1.3459733543927077,1.1267633194208315,1.1937845838385857,1.088992952079249,1.1852890783270618,1.1263909737650795
2025-01-22,1.2192088699655685,1.2953350640583936,1.2953350640583936,1.2392982995706305,1.1623982511577509,1.2519721136028261,1.219543420634514,1.2701681201387067,1.345852876577188,1.2831675144344905,1.3301745628332284,1.1136370622847989,1.1802077128669182,1.0748399739533658,1.1753005531303098,1.1270286542748373
2025-01-23,1.214064551573125,1.2987389026478315,1.2987389026478315,1.2268059393582,1.152325379074429,1.2447889389657938,1.213829284623925,1.274245759161701,1.3354306282428878,1.2689379598931394,1.321533905633222,1.0990735560192135,1.1923536803417023,1.0731187654970684,1.1811500091034814,1.114571013461154
2025-01-24,1.2341618592817662,1.3091675191996706,1.3091675191996706,1.2425037945863484,1.1651047915686061,1.264394905444077,1.2487780170939502,1.2995646234164429,1.3582774547593248,1.2860825838849994,1.3485183466561526,1.1278790339094178,1.2205325110504124,1.0907395162696687,1.1917048018670344,1.1250181302386215
2025-01-27,1.211963484465903,1.2971228346917,1.2971228346917,1.2061841716762818,1.138850477454501,1.2490781585707602,1.222603576402613,1.2829650416703062,1.3343198128161475,1.2591108634350308,1.3405265136356452,1.0993033232810905,1.1832896946805538,1.0606601443626198,1.188766698255883,1.1047074715895138
2025-02-05,1.2369823299167402,1.30569916351204,1.30569916351204,1.2303577465168969,1.1672975868462565,1.2855736008836598,1.2731057484511132,1.316277326169387,1.3463013260214058,1.2871320753543563,1.3618691984322147,1.1161561671374256,1.1830930622330211,1.0696454472048915,1.2459010544383788,1.1293431156333131
2025-02-06,1.274549903659846,1.335450714534028,1.335450714534028,1.2821066234875576,1.2079140371898314,1.3151866505484706,1.3255061589779757,1.3554587145571215,1.376071914402584,1.3353522758455336,1.3996154006608608,1.160630598349584,1.21597463596395,1.1079031406538435,1.2916331046588245,1.1348946814076788
2025-02-07,1.295796301943221,1.3712631092387415,1.3712631092387415,1.2904432987165373,1.2151215669931554,1.3342872107418418,1.350195703612237,1.374993165610182,1.3975455895233748,1.3486792180938183,1.4325791175972802,1.185848066614725,1.2441174494700526,1.1287936230128803,1.3254524694637653,1.1418286385165008
2025-02-10,1.3149327568279119,1.4142807494035614,1.4142807494035614,1.319742592028346,1.225506996834345,1.3489819476651506,1.3718678165109182,1.396256327591957,1.4076959879374538,1.360839436715857,1.4489959845499714,1.2021859959679835,1.2565722726509954,1.1446391286972437,1.3602820257902468,1.1512113332467384
2025-02-11,1.304267986899826,1.4003221533028585,1.4003221533028585,1.3041658988524367,1.2073814260801645,1.3418426738920435,1.3593655258077588,1.3930194690181303,1.406967665731607,1.3498604695296939,1.428556693636152,1.1879547576515228,1.2479779571737213,1.1360525389804388,1.3430393534564486,1.1532452334845904
2025-02-12,1.3329313872966646,1.441065765363759,1.441065765363759,1.340962906775545,1.24350850739856,1.3808253143307097,1.3925786614064928,1.4192341171776064,1.4091727933884606,1.3832879569201446,1.4561532414049663,1.2165874634959444,1.2745380466225567,1.160667067257488,1.378348377135217,1.1641092034758567
2025-02-13,1.3151476199311376,1.436199869043251,1.436199869043251,1.3301600211618363,1.2266554760484765,1.362106923453541,1.3776791826939698,1.4040040090807313,1.3875402987633791,1.3512170552748362,1.4577460134818505,1.1883742518998606,1.2450750566536841,1.1331292905303794,1.345194534181096,1.1669846967690387
2025-02-14,1.3462096922533053,1.495162798966358,1.495162798966358,1.373264856771393,1.2678946964711955,1.4155867309511587,1.4302241832811542,1.453040820461201,1.3978311795180303,1.3582143389125594,1.4884852758867142,1.200177945796478,1.2633030898922768,1.1427288004794,1.383040120426292,1.1779808537320662
2025-02-17,1.3583360338846664,1.5015518431880501,1.5015518431880501,1.3825226634899563,1.2812956808577278,1.4249173315851134,1.4381616341569403,1.4597288385221965,1.4027906689462697,1.375210755246328,1.5065730532618256,1.2176382890187694,1.286096667724503,1.1633100821728257,1.3982759498249324,1.1786310163898899
2025-02-18,1.3317106588853629,1.4698786446185026,1.4698786446185026,1.3662443143372829,1.2547018711359192,1.3806236637979525,1.391696325792957,1.4061209784710726,1.3951183722404508,1.3482813499422106,1.512987304539427,1.195711110995134,1.2559927464353102,1.135799681490798,1.3520379965813774,1.1787548640166863
2025-02-19,1.3611424845555697,1.500911077967413,1.500911077967413,1.403412774083229,1.2861119257299887,1.4149246014481398,1.4254306634292877,1.4418635248098395,1.4081753879890162,1.376432858762572,1.5444910333071669,1.2298789125416125,1.2808654390901195,1.1677964897177506,1.3957337479132872,1.179966346988554
2025-02-20,1.353432143974841,1.484214770947156,1.484214770947156,1.3922751525181478,1.2773952174461987,1.4063314012591013,1.415664160573174,1.4354550567691169,1.3917756014644393,1.3668769681692723,1.5350310932302638,1.2180459935602315,1.2813192142071326,1.1719361055977595,1.3978829536517103,1.1738463262540673
2025-02-21,1.4157631224865173,1.5647262521731995,1.5647262521731995,1.4545930835855398,1.3469045469213705,1.4851827660060268,1.490001322385976,1.5143832902971683,1.4264100857904043,1.4384336607015882,1.615189230470217,1.2746342421182768,1.3438835372994586,1.21538433223651,1.4714173047773487,1.1795400600481611
2025-02-24,1.4097765745470123,1.5588718057287287,1.5588718057287287,1.449788130418921,1.3439410473163387,1.4781619081582422,1.48175044595727,1.5050730632845846,1.4307193475141005,1.4311818701251657,1.602867434039445,1.2735869789600975,1.3403338521708255,1.2008901839585493,1.4622764325837416,1.1774295434421624
2025-02-25,1.3852460860386169,1.5208391933245977,1.5208391933245977,1.4307731678948865,1.3223428192084528,1.4488507757861675,1.4474664861526079,1.4766309950884133,1.3953642279964846,1.3979887433997176,1.5685388674672152,1.2537611300984637,1.3255670120626628,1.18942847542621,1.4553714536906321,1.1605218569441234
2025-02-26,1.4159709204454545,1.549473577830169,1.549473577830169,1.4643402093596478,1.3496793397945568,1.4666326175453634,1.4640428236959422,1.4900426209715987,1.4314568593403239,1.4252583472219909,1.6166784734030557,1.3022909702133922,1.370859275297196,1.2209008911840993,1.4887993075486832,1.183137572830347
2025-02-27,1.3997598517054368,1.5496447900852122,1.5496447900852122,1.4460683201510705,1.3255941661412778,1.4380322675272423,1.434716644782812,1.4644154732326788,1.4335047022801504,1.39807494485716,1.596588702310898,1.2950482925208349,1.358326746688502,1.21587853211302,1.4743397646371308,1.1664045765481283
2025-02-28,1.3265182974611982,1.4607445988789922,1.4607445988789922,1.375925166006424,1.2472237047451693,1.3549488139213117,1.3545844026751461,1.3818660096643858,1.3869646987401865,1.3223027909403762,1.510678679276665,1.2319844769587827,1.2854522862447084,1.1658049243079207,1.3882683676068515,1.1045072444898532
2025-03-03,1.3250090669801968,1.44206450530545,1.44206450530545,1.3783298252302658,1.2355400851865523,1.3578063494524988,1.362303613991859,1.386461038312495,1.3938583046816173,1.3310001051810287,1.5118086526395875,1.234696358087235,1.2765221724894424,1.164349600934264,1.3749678417793034,1.1004184844511593
2025-03-04,1.3374858715277544,1.4710408830283785,1.4710408830283785,1.3819334461743311,1.2525576027415204,1.3487834527052642,1.376699310408257,1.4070387544152392,1.3938680447384812,1.3420806975631943,1.5221461173124307,1.2353615428151115,1.2954708311480363,1.1781515078900897,1.4027632777162822,1.1169067327319477
2025-03-05,1.3530489595279784,1.4869764034127535,1.4869764034127535,1.4031729815047311,1.2675088834061148,1.3478906071396668,1.3722227177937778,1.4236776467880639,1.4121180110502436,1.3636623908161252,1.5502587614189738,1.2593378090523204,1.3162720001755053,1.1839556086838432,1.4239497173720408,1.131681894777538
2025-03-06,1.3945571366521954,1.5332721184049674,1.5332721184049674,1.443759256730284,1.3084359921061872,1.368355038551052,1.397037011156895,1.4562188983490294,1.4572884935492372,1.4306060991422989,1.611524734377773,1.3019960771801118,1.357150861824801,1.2065614545836945,1.4775541099050427,1.1740397672693612
2025-03-07,1.3836050528956902,1.5177877583434614,1.5177877583434614,1.438369042163941,1.292754749285786,1.371416212139992,1.3881635807608228,1.455153916887155,1.4530235215696325,1.4098885100579766,1.5904134044515468,1.2918934800357365,1.3462814489212782,1.2003831909448213,1.4554086698988662,1.159533255078647
2025-03-10,1.3728275021739962,1.5179853899060582,1.5179853899060582,1.4241429773405503,1.2856267600882898,1.3718516402131191,1.3923534431413873,1.4595969645478726,1.4352800392609668,1.3820062076527229,1.5595795604260738,1.2709160082757105,1.333967067748019,1.1968349808547596,1.4424449992560775,1.146998991724339
2025-03-11,1.3754182035533915,1.5153227426897846,1.5153227426897846,1.4269338085800507,1.2825203600106208,1.3882351544339766,1.3953910292128693,1.4653206684131892,1.4379356168248998,1.3820070176733759,1.573410565067991,1.2729565117457182,1.330798740362556,1.2000646477974561,1.43860301269471,1.146354974240283
2025-03-12,1.3707519445840546,1.5108619973584205,1.5108619973584205,1.423027975400111,1.2799082682933913,1.382069986255056,1.393347828580047,1.4605494582097454,1.4342948047647668,1.3806285941535528,1.5640877952628536,1.266408625154355,1.3238370818843677,1.1954343163818681,1.434982711547915,1.1410877809303195
2025-03-13,1.3501543233913478,1.4670444205394162,1.4670444205394162,1.4065478461155896,1.2530275903590389,1.3784424838509608,1.3834370455839977,1.4323579206676291,1.4170852108715828,1.3498970978636258,1.557397028236862,1.2482029108502992,1.3220935393929913,1.1746226365513637,1.3968292386183274,1.1151755579771858
2025-03-14,1.3792298129772322,1.4953485488170335,1.4953485488170335,1.4479938540398896,1.2847828363633744,1.4171716261784955,1.4126495087448758,1.4540863863949942,1.454535061899334,1.3841196565880676,1.5808601167192888,1.2709886284727085,1.3460399635221547,1.193306364427326,1.4280360899542426,1.1392987395594645
2025-03-17,1.375548623387635,1.4919227570688094,1.4919227570688094,1.4461377277961702,1.2840507353281396,1.419915457406014,1.4098126139375293,1.4485816256637951,1.455351862931981,1.3798134221129696,1.571913134036517,1.2648413299585897,1.340439877837957,1.1872187702496666,1.4225065158792816,1.135174897219472
2025-03-18,1.3871889821410004,1.5087187033004015,1.5087187033004015,1.4733524980862747,1.3019164125597253,1.4204929954097938,1.4117193119204985,1.4585014126267704,1.4833384310770237,1.3959092197672294,1.583007480938503,1.2787814569198597,1.3390106120168137,1.1950125865775076,1.4237279477787514,1.147156680994852
2025-03-19,1.3827018803376607,1.512435670761161,1.512435670761161,1.4725065088816218,1.293081035999119,1.4130941893359323,1.4096013489391412,1.446066346425291,1.4796491105048195,1.3794412479675169,1.5802272624998261,1.2766229731414858,1.3304746028721155,1.190628791074378,1.4243696438673246,1.149627592457518
2025-03-20,1.3729040032787323,1.4974484846890534,1.4974484846890534,1.4630735968530604,1.278873329606954,1.402680739132505,1.3996361227581997,1.4406326734901471,1.4581098123598661,1.356135630959373,1.5732816361260578,1.2683710705615314,1.3264761045074813,1.1873945125258594,1.428299074863266,1.1402432574688968
2025-03-21,1.341920942785455,1.4641129232981462,1.4641129232981462,1.411069273340717,1.2383113649037178,1.386785973225043,1.3712110532847053,1.4053460145408485,1.417016841376558,1.3125525961502758,1.544551583074582,1.2379919611417363,1.3068256370904776,1.1651687720256338,1.4171793058924718,1.1087698996514554
2025-03-24,1.342123836951026,1.462545246876266,1.462545246876266,1.4118739939381673,1.237182591265106,1.3863060288899567,1.3697676311777147,1.405571727656202,1.419294899056293,1.3084461049176435,1.5487866519639366,1.2491040175249397,1.3045435831991348,1.1657207755102588,1.4138804897208372,1.1067099756179075
2025-03-25,1.3296894718064038,1.4487137472317753,1.4487137472317753,1.3869471521373202,1.217971775451792,1.3668982466073962,1.378538552288464,1.3883965660507245,1.389938589237182,1.2780550442603746,1.5403200642689268,1.237719976136629,1.300971472021439,1.1627484944524598,1.4244603995796277,1.0939725255655426
2025-03-26,1.3315626450033518,1.4482331682833305,1.4482331682833305,1.3934911918909252,1.2221833741238457,1.374022078269172,1.3761730278695687,1.3833896822923057,1.3955857279585175,1.281146717095127,1.5386042056821403,1.2410744189592664,1.3060033684462502,1.1661791103842032,1.4210444650755594,1.0947464937167104
2025-03-27,1.3381481484545354,1.4766823937039546,1.4766823937039546,1.4297504424736,1.2546637687521418,1.401476047084548,1.3675701856222415,1.3731900183989914,1.386385389900872,1.2878099511358763,1.5310974075746198,1.234311065630814,1.3014570217816261,1.1592345675039473,1.4081196698008345,1.1223261489994245
2025-03-28,1.3311826772670532,1.4733308786464545,1.4733308786464545,1.4253232833000664,1.251650371854732,1.3984117604502968,1.3588373232749376,1.3643147486333589,1.3731430369437825,1.2733800850353338,1.5239383293314177,1.2283055888268029,1.290179916533068,1.1540978390637213,1.4013448582899408,1.1202994615548298
2025-03-31,1.3188235158186712,1.4615431114286042,1.4615431114286042,1.412758153634386,1.2412124177864046,1.3884332521400347,1.3576027758694749,1.3543896119604781,1.3639241309305012,1.256772572001357,1.5099892423456878,1.214522499330124,1.2690605863399822,1.136942347579559,1.3894728287079066,1.106905691406896
2025-04-01,1.342744236609757,1.4885599697822685,1.4885599697822685,1.449098149190543,1.2747294287575375,1.4213170798904975,1.369530478978507,1.3591151890836901,1.3784848128145497,1.2691059328152483,1.5659103574820907,1.2504568935644638,1.283526262802401,1.147228113097302,1.4081415464846712,1.1332150977928268
2025-04-02,1.3346854280291685,1.482911188757994,1.482911188757994,1.4365542706205507,1.266038027915976,1.4130708915836978,1.3628035666009857,1.354796695223051,1.3764548738560731,1.268315067194002,1.5507625667793472,1.2366517869919438,1.275265246602951,1.1386834019358136,1.3920888923870622,1.1311995159589112
2025-04-03,1.3256374244732527,1.4757236982299096,1.4757236982299096,1.4140199517963583,1.2488020665461284,1.3909540248508139,1.3642300860306946,1.3422566343295512,1.3766354621273114,1.2705339193703786,1.5432578779979127,1.221377222082084,1.2658003550852939,1.128199119624078,1.3927137384127153,1.1244197861423066
2025-04-07,1.2097226255543603,1.3502219245955867,1.3502219245955867,1.27430864315064,1.126034845875522,1.2536107335803626,1.2562416514729586,1.2244444987920537,1.2713224336535232,1.1860989014607353,1.4239440222405912,1.103905061620118,1.161250060544683,1.0252468661824954,1.2541528418154029,1.025334272776374
2025-04-08,1.197160817904282,1.3320958742719244,1.3320958742719244,1.2142915876616025,1.0766285612805924,1.2070686744001557,1.2872794067182083,1.24469231320849,1.304151955647598,1.215656792796644,1.4121115019364707,1.0775994247420517,1.1365099919385768,1.0036303712863257,1.2182771073183285,1.0302578874529802
2025-04-09,1.2055466884674864,1.3501553869311167,1.3501553869311167,1.2256739764563727,1.0863421012379415,1.2204413480893104,1.2913136411694672,1.2587025066507291,1.3131564033777632,1.2279136503759966,1.4120660809559589,1.08607559729506,1.141747802654626,1.0074810118896829,1.2256544375680292,1.030929693892755
2025-04-10,1.236437468580856,1.3955530076345615,1.3955530076345615,1.2347664064433121,1.130637321601692,1.2697564152495973,1.3116366443509992,1.2906281083347086,1.327328965608278,1.2450260201136187,1.4482404493566856,1.1273357776602935,1.1768155850876536,1.039820991151152,1.2650340719075657,1.0475447956318655
2025-04-11,1.2477691237537445,1.416657516759717,1.416657516759717,1.219654597142046,1.1366860063145805,1.3042788509209307,1.3110320611223567,1.2942323817791728,1.3211064527621927,1.2374263648628347,1.4629662193933786,1.1563428480881899,1.2038599581836849,1.0602883607265736,1.2923189839310074,1.0519171305657595
2025-04-14,1.2685113232029885,1.4439944654319024,1.4439944654319024,1.223141009037401,1.1372449788535546,1.3155030627320934,1.3311430033213993,1.310570326733105,1.337152171106726,1.250245629387151,1.495611986994495,1.1907417405249912,1.2350730505482503,1.087943986717094,1.3285587076577499,1.0722344057959283
2025-04-15,1.2623541505072926,1.4392039571264552,1.4392039571264552,1.2227144529309628,1.1276959658478591,1.3067026612438397,1.3177152401242358,1.3049003097132283,1.3373412633279558,1.2460583049549454,1.4837413890358648,1.1806649938136724,1.2311561656647119,1.0798757141847422,1.3235890235496524,1.0715986655839715
2025-04-16,1.2526599773884564,1.4063163821592612,1.4063163821592612,1.226744546886667,1.1327644283190355,1.2979315684792982,1.3208698564878907,1.286900377229588,1.3406253946060458,1.2421501053515211,1.4604281462117041,1.1687535181711317,1.2218057775838609,1.0659159910875544,1.3021691729910605,1.0638644178737695
2025-04-17,1.2548824045453972,1.4129651631931421,1.4129651631931421,1.2306009420867359,1.1395389975202468,1.3085891253531912,1.3252900971160193,1.2852970299895083,1.3427849029540728,1.2433898942321113,1.4605580720710654,1.1657963685079822,1.2198972181855159,1.0645409648107511,1.3054599668725768,1.0636449207426468
2025-04-18,1.250347199211102,1.4111871884673086,1.4111871884673086,1.2209806541154054,1.129253540537781,1.3025520291590775,1.3139164813210704,1.2807336900661013,1.3390390022076253,1.241090014410781,1.456652801547376,1.162913420200789,1.219400433552371,1.0614046236792236,1.3043640435738133,1.0613728661167012
2025-04-21,1.267385261846102,1.4344148465748345,1.4344148465748345,1.217734006912458,1.1327076265842642,1.3152167285139007,1.3390190135501447,1.318815117604838,1.3677060650557713,1.2440747917658999,1.4643343760089695,1.1951079526249784,1.2405977028462496,1.08233578105537,1.3227388259100423,1.0685908308377055
2025-04-22,1.279097683517731,1.4505668691880818,1.4505668691880818,1.221651224188308,1.133659241342208,1.323530320734608,1.3362838277672255,1.3405017587123194,1.3901420447936486,1.2469527288685562,1.4614915948414964,1.1981169287769582,1.2645207736998962,1.1028598092717492,1.3514886325607043,1.0856018145024762
2025-04-23,1.2784601042615618,1.4832752287567128,1.4832752287567128,1.2119483971959477,1.123981321535539,1.3200450488033402,1.3328458144668087,1.339589051780103,1.3949829943961412,1.2327513724540318,1.4669010616314448,1.1921720968576717,1.254645979829197,1.0997153047446457,1.362134535474977,1.0834532517353048
2025-04-24,1.277599314212995,1.474906658756908,1.474906658756908,1.2150921081416275,1.1203345615433713,1.3146261928579943,1.3191909940266844,1.3406903078285393,1.4006366770063878,1.237948406999788,1.4574541162981463,1.1973957648933597,1.2456793063046652,1.1006543268581455,1.3667323081544198,1.0950486693118962
2025-04-25,1.2768083015466483,1.4820839469866172,1.4820839469866172,1.21479185311747,1.1176264651442085,1.3139240707338786,1.313779755988456,1.3368190620081273,1.3984063964923992,1.234844095806284,1.4554919092260963,1.194464392964544,1.2454599880834756,1.0979764232144344,1.374237830223292,1.0954100316637925
2025-04-28,1.270219681990093,1.473727649537434,1.473727649537434,1.2103603017115014,1.1100950204019744,1.297477643938009,1.3163258266314706,1.328372682859228,1.3917012810490759,1.2384497267302854,1.443973080193816,1.193624501356001,1.2378491323616019,1.0899399376534704,1.3637594129620003,1.0874193504754308
2025-04-29,1.2709928014227536,1.472423810804423,1.472423810804423,1.204252590820058,1.1113178776555535,1.2957131733072829,1.324668650947431,1.3322207091948197,1.3934542852980452,1.2357990965043149,1.4447383544257846,1.1911251037595265,1.2413505113885146,1.094225768485226,1.3643879985850373,1.0882212887425333
2025-04-30,1.2755274463627548,1.4871405707082017,1.4871405707082017,1.1922104959268724,1.1149415611885656,1.3001832804010156,1.3373593521724814,1.3380811849227814,1.4003353433489265,1.221609713948802,1.4592381155329481,1.1797724738856508,1.2510577195837727,1.1031685018740007,1.3789238260733812,1.0933621095111685
2025-05-06,1.2948808473872848,1.5208008170606928,1.5208008170606928,1.1963716602961707,1.1430742929425373,1.3247812475131782,1.3603441502515756,1.3570468690900293,1.416055115730685,1.2287149907698236,1.480633434018287,1.1850263495774838,1.2790757608529189,1.1193013433957848,1.4075323024856115,1.1095735294372107
2025-05-07,1.286390248997314,1.4982808138597095,1.4982808138597095,1.2061237278130563,1.139062425260454,1.3160457496432048,1.3567569631869516,1.3373164662036976,1.3945817346338414,1.236851425622725,1.4822981340825925,1.194362446846005,1.2718292235213708,1.0971762170129946,1.3874036621788977,1.0913744960968954
2025-05-08,1.289274354186324,1.508000022411746,1.508000022411746,1.2108449211945762,1.144908035170269,1.3204423933148142,1.3710115350583159,1.334189805962236,1.3908399360287587,1.2388100095429302,1.480528232883463,1.1992064517963095,1.2726586004568443,1.0964512957177475,1.3892059266341004,1.0927437924364252
2025-05-09,1.280549822925025,1.5045834197676593,1.5045834197676593,1.2195991531256,1.1257338629646303,1.29446078574868,1.3491577530839591,1.3114802368137364,1.3877225354616993,1.2406930146547668,1.4599052534849177,1.1991071672941949,1.2598570335420909,1.0935549199697538,1.38776856035718,1.09407382468148
2025-05-12,1.291704180432626,1.5035267456889554,1.5035267456889554,1.223360332436151,1.1398912422929695,1.3127054602998067,1.3745259888964905,1.3555651167632918,1.4362603204610727,1.2426465804982643,1.4738543620643927,1.2044669780800383,1.2626247116986653,1.0780764306612605,1.3895529608194517,1.086801295395951
2025-05-13,1.288491047495698,1.5021710299134403,1.5021710299134403,1.2329145056155586,1.135184962302421,1.304573904578232,1.3628931633379506,1.332451831087319,1.4161504615573257,1.2462038296109623,1.4680829032299971,1.2123244721743633,1.2644143151193399,1.0844577431294748,1.3871119655306257,1.089939577752763
2025-05-14,1.2972289895869984,1.520909011343396,1.520909011343396,1.2437202059660906,1.1410094639801975,1.3115516685957256,1.3749732478465853,1.3345716117406952,1.4150306463221654,1.2525138273732555,1.4720795118489085,1.221140840101942,1.2706501581834166,1.0924999573723067,1.4064567713898464,1.1040989321534527
2025-05-15,1.279184216379257,1.5048239436141495,1.5048239436141495,1.2412607630138093,1.1194378461275054,1.281098544242926,1.341912419131288,1.3154889572615502,1.3840340290182784,1.2404241129431133,1.4479104254361328,1.2086191365264694,1.2478921011309747,1.0825097062749043,1.39522619305638,1.0979408515321183
2025-05-16,1.2810252421378248,1.5128859604458473,1.5128859604458473,1.2338796426358565,1.1201577699739937,1.280233044274284,1.3409601480439661,1.3151004766489445,1.3857144317195342,1.2445837474752102,1.4502895799358118,1.2105995295218246,1.240104319742381,1.091415119660959,1.4033860575085242,1.1050435623424117
2025-05-19,1.2813190608789407,1.5134259022089467,1.5134259022089467,1.236279367140119,1.118936470466499,1.2788539071072988,1.3344711277941543,1.3179126196660202,1.390937830615711,1.2469784044423597,1.4534128140449762,1.2092243354077605,1.2377879372707858,1.091720079936175,1.4023112069593806,1.1062148492449828
2025-05-20,1.2939274628697468,1.5476049206558562,1.5476049206558562,1.2445051872956434,1.1262206011141451,1.2867848943130422,1.3399445389543598,1.319874173596188,1.3908215142917735,1.2628109038048065,1.4553714301253438,1.2218326617851676,1.245894465941116,1.1017226305364323,1.4369739358568256,1.134622621905752
2025-05-21,1.29830766040883,1.55718341811609,1.55718341811609,1.2499648123236393,1.1198535340718243,1.2804442714386028,1.332217559448908,1.3170726379514806,1.3906027873275018,1.2727266781435214,1.4631759010809924,1.23540189074199,1.2505849309168873,1.1110158557832757,1.4557438360408772,1.1403191323380326
2025-05-22,1.2908751617840442,1.5446750762864778,1.5446750762864778,1.2502269142842994,1.1138183270216213,1.2735694722661415,1.320264274508797,1.3110492520001786,1.38372685408212,1.2698184033041728,1.45336058328638,1.2282476908616922,1.2435923819493684,1.1090864826019067,1.4409562808070562,1.1298602717164061
2025-05-23,1.2801020367385492,1.5411701289939934,1.5411701289939934,1.249572185231906,1.099572843825217,1.2534303832901303,1.3008307065448668,1.2952035323626456,1.3624647476640002,1.2588766765589163,1.439864745803998,1.2192300425439642,1.2323941609074769,1.1039930014898764,1.4410797823852795,1.123745576737418
2025-05-26,1.274376353539631,1.5244949813940605,1.5244949813940605,1.2299834153891722,1.0850126892363958,1.2595057716970317,1.3123898255537045,1.3038700085230288,1.3714398694848835,1.2502944291761298,1.4343468648014803,1.2065792378076066,1.226835146408721,1.0997002196939585,1.4151270027619314,1.1216894876267307
2025-05-27,1.2783072259615778,1.5478541826150287,1.5478541826150287,1.2373004684557163,1.0953413724053607,1.2676775194094936,1.3005209853253552,1.2975994010974423,1.362915769447891,1.2581997993402176,1.429665689095025,1.2084044495031223,1.2260467995861501,1.1031475669128634,1.4302308943670414,1.13139626590138
2025-05-28,1.2739764158309532,1.5413330213777163,1.5413330213777163,1.2334935921033316,1.0905352388050216,1.2631943505746608,1.2988676610324388,1.2922818132075833,1.360580655201563,1.2566997889729024,1.4202802109896089,1.2045045522202926,1.2213900047660102,1.1037548448091048,1.4204885150275266,1.1282655725455835
2025-05-29,1.3002334386079373,1.5895229637435455,1.5895229637435455,1.2578054802333531,1.1137797576001391,1.2927294805985685,1.3290135705733876,1.3303175725794074,1.387714395841375,1.2778351958114205,1.4425769930365393,1.217073943410536,1.242269291359405,1.1128670844651782,1.4590245986027723,1.1507378126554941
2025-05-30,1.295973480365004,1.5842820696199458,1.5842820696199458,1.251068893968762,1.1100616024009704,1.2893921627576679,1.324035242213814,1.3304011140459278,1.3846009292664805,1.2785621174183386,1.4350648464080806,1.2105635697129746,1.2335261133143713,1.1130178205073913,1.4489755429512878,1.1500767005240475
2025-06-03,1.3088391452250896,1.6035096753405256,1.6035096753405256,1.264099765867711,1.1257097322842435,1.307667142110746,1.3436553256636188,1.3452756311999723,1.3925352485357465,1.291552704068611,1.4415226945173085,1.2189187667277561,1.2450001404016564,1.123026631784048,1.4627486320851992,1.1585259425641117
2025-06-04,1.3293403057601938,1.6373648830252123,1.6373648830252123,1.286859392714444,1.144682594478624,1.3350079046889531,1.3649255127139115,1.371915912238455,1.402944510806846,1.3188185179719696,1.4645126281779175,1.2314984406120228,1.2573195949266733,1.1287086142351708,1.493139758385985,1.1730660156665254
2025-06-05,1.3237974166537432,1.6290355928529507,1.6290355928529507,1.2761384429221054,1.138509524007256,1.3209407227240053,1.3621798469507809,1.361967495393672,1.4042669008333388,1.3152667150507802,1.4532957672704991,1.223021238215507,1.2693453683585165,1.1254087641839416,1.4875594885932208,1.1662279657958308
2025-06-06,1.3324383038598628,1.6397041928398874,1.6397041928398874,1.2876680360799777,1.1462766397819435,1.3330854069581486,1.374639499592097,1.371337329880395,1.4157285540611477,1.3215364859405112,1.4605379563272467,1.229632189558979,1.2785847800342451,1.1270138078335339,1.4945676040740947,1.1738237710758703
2025-06-09,1.3625935173010462,1.6857249075960459,1.6857249075960459,1.3099658131983873,1.167500744505095,1.3608725788700768,1.400391997893932,1.409600340063783,1.4267663377026019,1.3616687832875676,1.502755302317922,1.2621967864622416,1.316274233623238,1.149500653881953,1.5280384180881246,1.1950523447236747
2025-06-10,1.3783751322813198,1.7122680451649002,1.7122680451649002,1.3267899318859917,1.1840138167735945,1.379862927885974,1.4193913194906527,1.4347332246942914,1.440136562539973,1.378359916972062,1.5152913343870473,1.2788926554624211,1.3353317510517233,1.1429525924407742,1.5433124503098665,1.2059153228792048
2025-06-11,1.3841677552779434,1.715268234860403,1.715268234860403,1.3370313320212135,1.1937970572300165,1.3864795445828255,1.425214392665539,1.4369443878671868,1.4522624318838884,1.3789504267973047,1.5146089021354225,1.2854935853694074,1.342616246287159,1.1485266166987713,1.547411195669364,1.2137442198227095
2025-06-12,1.4154879331801773,1.7572319275346846,1.7572319275346846,1.3602072178468543,1.214744429650753,1.4224554544707988,1.4607070346441933,1.4769773559087658,1.4648250992628613,1.4178940540742244,1.547131872328276,1.313448660706087,1.3814195081704919,1.1671840950726138,1.593053205321876,1.2395511495300007
2025-06-13,1.3941718655961424,1.7299155471688907,1.7299155471688907,1.335256837007533,1.1934372714234172,1.4007710739558843,1.4436325558472904,1.4506198333047988,1.4719835970925172,1.3892933620633456,1.5318883568241073,1.2886519762958457,1.3545507427009782,1.1482354700807071,1.5675729660225755,1.212596528558105
2025-06-16,1.395814812042593,1.729502177371247,1.729502177371247,1.3395510848232492,1.1929121050979603,1.390779300970528,1.4482177159493144,1.4477587245649908,1.4781898396176016,1.3902452497314592,1.5238707152022475,1.288277170310852,1.351665916836177,1.1660234036968933,1.5742282937049459,1.2201856707188383
