date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2022-12-13,1084044.5920623292,23879.82065975666,1107924.4127220858,1000000.0,1.1079244127220857,0.10792441272208575,0.006525388441271942,-0.03839574448802041,1,3945.6813,-0.18748993804367753,-0.001963351795129964,-0.22387175799397474
2022-12-14,1064150.9234412706,55099.541041255,1119250.4644825256,1000000.0,1.1192504644825256,0.11925046448252563,0.010222765768481116,-0.02856548942194681,1,3954.8857,-0.18559453214399924,0.0023327783721405204,-0.22206122281701568
2022-12-15,1001452.9625343087,109300.23444592953,1110753.1969802382,1000000.0,1.1107531969802382,0.11075319698023822,-0.007591926715184377,-0.03594054903485644,-1,3951.9885,-0.18619113485276328,-0.0007325622583731484,-0.22263111140450487
2022-12-16,1057338.3785731005,56944.031807780266,1114282.4103808808,1000000.0,1.1142824103808808,0.11428241038088083,0.0031773155460973162,-0.03287742795394277,1,3954.227,-0.18573017421367444,0.0005664237130245109,-0.22219079123223695
2022-12-19,962733.1007235618,137206.62626326084,1099939.7269868227,1000000.0,1.0999397269868227,0.09993972698682274,-0.012871677108458986,-0.045325917425621975,-1,3893.2207,-0.19829282913279467,-0.015428122866997795,-0.23419092727218827
2022-12-20,944274.9927910187,128319.27142441273,1072594.2642154314,1000000.0,1.0725942642154314,0.07259426421543136,-0.02486087382833385,-0.06905994933968396,-1,3829.0173,-0.21151384333680723,-0.0164910763985201,-0.24681994319722245
2022-12-21,963281.3407943539,117359.27037894726,1080640.611173301,1000000.0,1.080640611173301,0.0806406111733009,0.007501762060750148,-0.06207625858680765,1,3830.5384,-0.2112006125000334,0.0003972559747902338,-0.24652073791956475
2022-12-22,988818.5842329543,104435.13200581074,1093253.716238765,1000000.0,1.093253716238765,0.093253716238765,0.011671877713136717,-0.05112892737278518,1,3836.028,-0.21007017268571915,0.0014331144676684726,-0.2454409158879891
2022-12-23,1069596.4306030204,25739.132007956505,1095335.5626109769,1000000.0,1.0953355626109769,0.09533556261097687,0.001904266449122409,-0.04932202402463837,1,3828.2188,-0.21167827356701152,-0.0020357515638571577,-0.24697701072349276
2022-12-26,1086133.5751251,4529.146781563759,1090662.7219066638,1000000.0,1.0906627219066638,0.0906627219066638,-0.004266127079060872,-0.05337773708141369,-1,3843.4887,-0.2085338362818545,0.003988774100372572,-0.24397337212688142
2022-12-27,1098116.02741889,5322.525903582573,1103438.5533224726,1000000.0,1.1034385533224726,0.10343855332247265,0.011713824227415164,-0.04228917028382739,1,3887.854,-0.1993979609004063,0.011542976567096463,-0.23524657447724107
2022-12-28,1089822.7809779008,8329.483857750893,1098152.2648356517,1000000.0,1.0981522648356516,0.09815226483565165,-0.0047907411526485946,-0.04687731496808589,-1,3871.2644,-0.2028141559498723,-0.004267032661205872,-0.2385098023217157
2022-12-29,1049012.505801087,38407.40092098713,1087419.9067220741,1000000.0,1.0874199067220742,0.08741990672207423,-0.009773105658698083,-0.056192283674604715,-1,3856.7007,-0.2058131697803388,-0.003762000859460879,-0.24137452909985235
2022-12-30,1083691.590203216,10365.80002605915,1094057.3902292752,1000000.0,1.0940573902292752,0.09405739022927517,0.0061038826548697475,-0.05043139212539394,1,3871.6338,-0.20273808766303758,0.0038719883033704328,-0.23843714014988826
2023-01-03,1075856.4942178936,10365.80002605915,1086222.2942439527,1000000.0,1.0862222942439528,0.08622229424395278,-0.007161503642583538,-0.05723173116957092,-1,3887.8992,-0.1993886531403496,0.00420117212531812,-0.23523768349140828
2023-01-04,1078950.4792415502,13102.585610747337,1092053.0648522975,1000000.0,1.0920530648522975,0.09205306485229747,0.005367934942269902,-0.05217101243685274,1,3892.9477,-0.1983490463561457,0.0012985161755223462,-0.234244627252992
2023-01-05,1083697.554616254,40126.88286006451,1123824.4374763186,1000000.0,1.1238244374763187,0.12382443747631866,0.02909324981228667,-0.02459558692235131,1,3968.5782,-0.18277491921090783,0.019427566417087982,-0.21936786388970753
2023-01-06,1112119.9962802373,9003.808590769768,1121123.804871007,1000000.0,1.121123804871007,0.12112380487100705,-0.002403073394075863,-0.026939555315882435,-1,3980.8888,-0.1802398725083979,0.003102017745297392,-0.21694632915094403
2023-01-09,1107004.9408440208,22635.01035273075,1129639.9511967516,1000000.0,1.1296399511967516,0.12963995119675165,0.007596080190915616,-0.019548110147453834,1,4013.1196,-0.17360278063153967,0.008096382898211019,-0.21060642680190034
2023-01-10,1117010.3713765377,17298.31682741642,1134308.6882039541,1000000.0,1.1343086882039541,0.13430868820395414,0.004132942538245385,-0.015495958825179179,1,4017.4737,-0.1727061674000645,0.0010849664186434183,-0.20974996128388745
2023-01-11,1107467.364073204,17289.615949988365,1124756.9800231925,1000000.0,1.1247569800231925,0.12475698002319247,-0.008420730864616487,-0.02378620239103968,-1,4010.0309,-0.17423881776620742,-0.0018526070251561055,-0.2112139840572428
2023-01-12,1073245.4,50796.42232954502,1124041.822329545,1000000.0,1.124041822329545,0.12404182232954497,-0.0006358330789223003,-0.02440691141565976,-1,4017.8692,-0.17262472449956878,0.0019546732171065173,-0.20967216515785125
2023-01-13,1076601.1199775136,63398.797646164894,1139999.9176236785,1000000.0,1.1399999176236784,0.13999991762367836,0.014197065426854569,-0.01055635250704079,1,4074.3772,-0.16098837703759117,0.014064171128318481,-0.19855685924115785
2023-01-16,1148275.2177189898,18397.495463490486,1166672.7131824803,1000000.0,1.1666727131824803,0.16667271318248034,0.0233971907773478,0.0,1,4137.9643,-0.14789427373010333,0.015606581540854814,-0.1860490715145462
2023-01-17,1128147.4872116838,31882.29725062847,1160029.7844623122,1000000.0,1.1600297844623122,0.1600297844623122,-0.005693909393018531,-0.005693909393018504,-1,4137.2422,-0.14804297137472522,-0.00017450609711644471,-0.1861911109143205
2023-01-18,1139835.6567043774,18665.99852144718,1158501.6552258246,1000000.0,1.1585016552258245,0.1585016552258245,-0.0013173189662505208,-0.007003727664433468,-1,4130.3143,-0.14946959152730244,-0.0016745212547623067,-0.187553851196409
2023-01-19,1163542.9719580307,6423.900666832924,1169966.8726248636,1000000.0,1.1699668726248635,0.16996687262486354,0.009896591297320295,0.0,1,4156.0077,-0.14417870652200093,0.00622068882263993,-0.18249987651954958
2023-01-20,1157110.0369336768,15457.303312420845,1172567.3402460977,1000000.0,1.1725673402460977,0.17256734024609766,0.0022226848315797785,0.0,1,4181.5267,-0.13892373464399754,0.006140267738194982,-0.17748020688537214
2023-01-30,1140856.0454117586,37102.60242521763,1177958.6478369762,1000000.0,1.1779586478369761,0.17795864783697612,0.004597866072021881,0.0,1,4201.345,-0.13484267311455556,0.004739489048342094,-0.1735818833338607
2023-01-31,1148530.8740198312,11181.732591986656,1159712.6066118178,1000000.0,1.1597126066118177,0.15971260661181774,-0.01548954308257139,-0.015489543082571444,-1,4156.8578,-0.1440036506188116,-0.010588799539195337,-0.18233265910679786
2023-02-01,1165714.4137646006,10076.97682082653,1175791.3905854272,1000000.0,1.1757913905854271,0.17579139058542714,0.013864455626282017,-0.0018398415390290523,1,4195.9332,-0.1359570920498342,0.00940022533366447,-0.17464640185442348
2023-02-02,1015540.5793905054,158391.31048619747,1173931.8898767028,1000000.0,1.1739318898767028,0.17393188987670283,-0.0015814886242690286,-0.00341842047483365,-1,4181.1493,-0.13900145032199274,-0.0035233878365843463,-0.17755444268301068
2023-02-03,821152.8094469756,346669.41233575344,1167822.221782729,1000000.0,1.167822221782729,0.167822221782729,-0.005204448526068693,-0.008605078007500655,-1,4141.6319,-0.14713902725258587,-0.009451324782877246,-0.18532764276144809
2023-02-06,827664.1418829606,333399.20692145824,1161063.348804419,1000000.0,1.1610633488044189,0.16106334880441886,-0.005787587230522491,-0.014342862598429207,-1,4086.8779,-0.15841418420263065,-0.013220392666958292,-0.19609793121905816
2023-02-07,984370.8648008847,178806.75903856754,1163177.6238394524,1000000.0,1.1631776238394524,0.16317762383945245,0.0018209816348183905,-0.012547999052993308,1,4094.2335,-0.15689949040013684,0.001799809091433735,-0.19465106096704377
2023-02-08,973799.3665855211,179694.36241090298,1153493.728996424,1000000.0,1.153493728996424,0.153493728996424,-0.008325379240931022,-0.02076891144309334,-1,4076.1411,-0.1606251478790971,-0.0044189956435068956,-0.19820989442013337
2023-02-09,947052.6985301637,224787.13000118732,1171839.828531351,1000000.0,1.171839828531351,0.17183982853135094,0.01590481081408967,-0.005194426236320604,1,4130.8565,-0.14935793959140164,0.013423333161847628,-0.18744719870706184
2023-02-10,1113581.9035478823,47983.329620957375,1161565.2331688397,1000000.0,1.1615652331688398,0.16156523316883975,-0.008767917860743971,-0.013916799794490897,-1,4106.3097,-0.15441271225862885,-0.005942302764571972,-0.19227563346454557
2023-02-13,1155300.3566044222,19092.129650712013,1174392.4862551342,1000000.0,1.1743924862551343,0.17439248625513426,0.011043075946153082,-0.003027408125395814,1,4143.574,-0.14673910245599253,0.009074887848814717,-0.18494562542548143
2023-02-14,1158970.326039023,11058.72846543789,1170029.054504461,1000000.0,1.170029054504461,0.17002905450446093,-0.003715479962399371,-0.0067316398135671696,-1,4145.2902,-0.14638569586729255,0.00041418350438560125,-0.18460804334835534
2023-02-15,1184497.8000000003,5875.707760453224,1190373.5077604535,1000000.0,1.1903735077604536,0.1903735077604536,0.017387989791936478,0.0,1,4123.6893,-0.15083383733206635,-0.005210950007794479,-0.1888570100712248
2023-02-16,1127216.4000000001,46205.50880730152,1173421.9088073017,1000000.0,1.1734219088073017,0.17342190880730168,-0.014240571419507079,-0.014240571419507075,-1,4093.4876,-0.15705308903346116,-0.007323951394689221,-0.19479778190360608
2023-02-17,1135722.6369424672,1959.2542320489883,1137681.8911745162,1000000.0,1.1376818911745161,0.13768189117451612,-0.030457943016517133,-0.04426477592320621,-1,4034.507,-0.16919860391836095,-0.014408398354498475,-0.2063994562178647
2023-02-20,1154905.361783227,18703.857931494713,1173609.2197147217,1000000.0,1.1736092197147217,0.17360921971472165,0.031579414965562116,-0.014083216684880662,1,4133.4896,-0.14881572138332255,0.024534001304248543,-0.1869292594416614
2023-02-21,1165774.1679158402,358.5351496934891,1166132.7030655337,1000000.0,1.1661327030655337,0.16613270306553374,-0.006370533328807088,-0.020364032412419908,-1,4144.3536,-0.14657856418740456,0.0026282877305414676,-0.18479227559018974
2023-02-22,1148455.6076671942,14087.997910380363,1162543.6055775746,1000000.0,1.1625436055775746,0.16254360557757463,-0.003077777922293124,-0.023379134365345222,-1,4106.9506,-0.15428073563428557,-0.009025050372149734,-0.19214956636675384
2023-02-23,1134586.4954094156,14348.276177048683,1148934.7715864643,1000000.0,1.1489347715864642,0.14893477158646418,-0.011706084766041375,-0.03481154100274919,-1,4103.6463,-0.15496116996072806,-0.0008045628793293957,-0.19279953283770535
2023-02-24,1068017.8617754127,81792.52328574657,1149810.3850611593,1000000.0,1.1498103850611592,0.14981038506115918,0.0007621089520042502,-0.0340759622377762,1,4061.0457,-0.1637336514445663,-0.010381157849788436,-0.20117920830374014
2023-02-27,1025644.3226425393,116328.59061062336,1141972.9132531625,1000000.0,1.1419729132531624,0.1419729132531624,-0.0068163167682468665,-0.04066000645322754,-1,4043.8444,-0.16727581014063975,-0.004235682449966083,-0.20456275951179592
2023-02-28,1124784.6276155761,25253.083500266075,1150037.7111158422,1000000.0,1.1500377111158422,0.1500377111158422,0.00706216213106615,-0.03388499187998428,1,4069.4587,-0.1620012137154373,0.00633414579453162,-0.19952434406014374
2023-03-01,1173452.0648345882,626.5384763479233,1174078.6033109361,1000000.0,1.174078603310936,0.17407860331093605,0.02090443814383079,-0.013688900452912822,1,4126.9415,-0.15016413164055642,0.014125416729256823,-0.1882172918383681
2023-03-02,1164898.8677222263,15488.936933875084,1180387.8046561014,1000000.0,1.1803878046561014,0.18038780465610138,0.005373746976883144,-0.008388714163455435,1,4117.7377,-0.15205941398589784,-0.002230174573591648,-0.1900277089933915
2023-03-03,1154017.5415824305,23494.708886742592,1177512.250469173,1000000.0,1.177512250469173,0.17751225046917307,-0.002436109705289681,-0.010804388040756563,-1,4130.5513,-0.14942078756417354,0.00311180578597825,-0.18750723253175516
2023-03-06,1156210.3886309834,16385.22810637951,1172595.616737363,1000000.0,1.172595616737363,0.172595616737363,-0.004175441682115031,-0.014934716630696454,-1,4109.0102,-0.15385661478002277,-0.005215066569927429,-0.1917444364016867
2023-03-07,1134961.8297851267,16385.22810637951,1151347.0578915062,1000000.0,1.1513470578915062,0.15134705789150615,-0.018120960493591964,-0.03278504571424057,-1,4048.8519,-0.16624464623613322,-0.014640581812135567,-0.20357776810566153
2023-03-08,1139458.4025013756,19872.143641114235,1159330.5461424899,1000000.0,1.1593305461424899,0.15933054614248987,0.006934041474517771,-0.026078337106449356,1,4034.1077,-0.16928082932965793,-0.003641575529102492,-0.2064779998161611
2023-03-09,1155349.0013243156,5572.196474671364,1160921.197798987,1000000.0,1.1609211977989868,0.16092119779898684,0.0013720432552990491,-0.024742074457686614,1,4019.8505,-0.17221672748628902,-0.0035341644448412257,-0.20928243705541005
2023-03-10,1125755.6079067811,16352.357032895088,1142107.9649396762,1000000.0,1.1421079649396761,0.14210796493967615,-0.01620543486929093,-0.04054655325082235,-1,3967.1352,-0.1830720673914774,-0.013113746394299963,-0.21965170664538436
2023-03-13,1136130.2466258248,35268.35778653622,1171398.604412361,1000000.0,1.171398604412361,0.171398604412361,0.025646121357915507,-0.015940293718222587,1,4008.686,-0.17451576481267195,0.010473754461405749,-0.21147853022641105
2023-03-14,1086877.7891017557,74781.1607092619,1161658.9498110176,1000000.0,1.1616589498110177,0.1616589498110177,-0.008314551993366297,-0.02412230931067927,-1,3984.6956,-0.17945596142468845,-0.005984604431477081,-0.21619751930873288
2023-03-15,1061073.6540270061,96189.96708095074,1157263.6211079569,1000000.0,1.1572636211079568,0.15726362110795677,-0.003783665338071871,-0.027814703903138005,-1,3986.902,-0.1790016109426309,0.0005537185826691715,-0.21576351331003196
2023-03-16,1145356.096775438,1036.1139625310898,1146392.210737969,1000000.0,1.146392210737969,0.14639221073796893,-0.009394065597240174,-0.0369474763473443,-1,3939.1505,-0.188834785817527,-0.01197709399428426,-0.225156387424865
2023-03-17,1169228.4674768758,10135.912874341011,1179364.3803512168,1000000.0,1.1793643803512168,0.17936438035121682,0.02876168322185534,-0.009248464736038242,1,3958.8194,-0.18478448931800673,0.004993183174900162,-0.22128745133537586
2023-03-20,1160603.8812660237,13517.713543772697,1174121.5948097964,1000000.0,1.1741215948097965,0.1741215948097965,-0.004445433174655499,-0.01365278447874163,-1,3939.077,-0.18884992122381383,-0.004986941308815385,-0.22517084511200436
2023-03-21,1174625.0041671954,6872.970029711723,1181497.9741969071,1000000.0,1.1814979741969072,0.18149797419690716,0.0062824663303340505,-0.007456091307210477,1,3982.3782,-0.17993316945909754,0.010992727484128828,-0.21665335936556285
2023-03-22,1186324.6334027215,16368.187734484673,1202692.8211372062,1000000.0,1.202692821137206,0.2026928211372061,0.01793896172755234,0.0,1,3999.4427,-0.17641918115186817,0.004285002363662915,-0.21329671715887677
2023-03-23,1216018.6976938616,16368.187734484673,1232386.8854283462,1000000.0,1.2323868854283462,0.23238688542834618,0.02468964956742891,0.0,1,4039.0895,-0.16825495766925436,0.009913081140029867,-0.20549806368294488
2023-03-24,1238723.1987498184,22970.588359236717,1261693.787109055,1000000.0,1.261693787109055,0.261693787109055,0.023780601714633216,0.0,1,4027.0457,-0.17073506387656245,-0.0029818106283606705,-0.20786711800090818
2023-03-27,1257749.6028615953,10835.982522368431,1268585.5853839638,1000000.0,1.2685855853839638,0.2685855853839638,0.005462338283126639,0.0,1,4012.4771,-0.17373508673411486,-0.003617689265358992,-0.21073280862485422
2023-03-28,1158308.844788074,93203.38724553585,1251512.2320336099,1000000.0,1.2515122320336098,0.25151223203360984,-0.013458574294919468,-0.013458574294919479,-1,3999.5147,-0.1764043546314239,-0.003230523110025918,-0.21328255452657685
2023-03-29,883717.1265336716,369712.58409917355,1253429.7106328453,1000000.0,1.2534297106328454,0.25342971063284536,0.0015321293313448237,-0.01194706524000999,1,4006.144,-0.1750392233539113,0.0016575260993538787,-0.21197854982788766
2023-03-30,880339.95,366593.3138459921,1246933.263845992,1000000.0,1.246933263845992,0.246933263845992,-0.005182936651129286,-0.01706808100883339,-1,4038.5257,-0.16837105756128845,0.00808300949741203,-0.205608964961982
2023-03-31,1085026.5,200168.41259896755,1285194.9125989676,1000000.0,1.2851949125989675,0.28519491259896745,0.03068460026077315,0.0,1,4050.9257,-0.1658176012625605,0.003070427408695009,-0.20316984495477963
2023-04-03,1283111.75,62475.013837218285,1345586.7638372183,1000000.0,1.3455867638372183,0.3455867638372183,0.046990421955627165,0.0,1,4090.5676,-0.1576543868070326,0.009785886717201375,-0.19537215532465702
2023-04-04,812641.1500000003,522571.51359021664,1335212.663590217,1000000.0,1.335212663590217,0.33521266359021706,-0.0077097222756690635,-0.007709722275669018,-1,4103.1052,-0.15507259538034446,0.0030650025194547403,-0.19290596895350365
2023-04-06,869235.7499999999,459651.8153101206,1328887.5653101206,1000000.0,1.3288875653101206,0.32888756531012064,-0.0047371467127109435,-0.012410346902845926,-1,4096.64,-0.1564039345466779,-0.0015756846790083712,-0.1941776946527427
2023-04-07,332221.15,1010426.3997882605,1342647.5497882604,1000000.0,1.3426475497882604,0.3426475497882604,0.010354513682975583,-0.0021843363266863536,1,4123.2799,-0.15091814257470337,0.006502865763162058,-0.18893754037210775
2023-04-10,504282.0,824725.4990786314,1329007.4990786314,1000000.0,1.3290074990786314,0.32900749907863136,-0.01015907019811723,-0.012321215698724464,-1,4104.8118,-0.1547211656610371,-0.0044789828602225246,-0.19257027522735093
2023-04-11,655850.1,681647.8987067938,1337497.9987067939,1000000.0,1.3374979987067939,0.33749799870679387,0.006388601745324058,-0.006011329293517775,1,4100.1479,-0.15568157411520156,-0.0011362031262920347,-0.19348767940489875
2023-04-12,706269.7,654211.1999720335,1360480.8999720335,1000000.0,1.3604808999720335,0.3604808999720335,0.01718350329306019,0.0,1,4097.2876,-0.1562705782322381,-0.0006976089813736097,-0.19405030964333436
2023-04-13,845781.7999999999,493783.7988346815,1339565.5988346813,1000000.0,1.3395655988346813,0.3395655988346813,-0.015373461794121567,-0.015373461794121579,-1,4068.9786,-0.16210007777745505,-0.0069092050067462996,-0.19961878127913235
2023-04-14,782245.0894840842,557791.3802176714,1340036.4697017556,1000000.0,1.3400364697017555,0.3400364697017555,0.0003515101220006125,-0.015027355599551817,1,4091.9988,-0.15735966852842453,0.005657488589396742,-0.19509063366705148
2023-04-17,939402.5075229786,393370.20271122456,1332772.7102342031,1000000.0,1.332772710234203,0.3327727102342031,-0.0054205684933105415,-0.02036646728256164,-1,4149.3836,-0.14554276699525925,0.014023660026488916,-0.1838028583614617
2023-04-18,1009514.9764002686,321197.2848504782,1330712.261250747,1000000.0,1.330712261250747,0.33071226125074693,-0.0015459867745146638,-0.021880967768013848,-1,4162.032,-0.14293815920099873,0.0030482599873389304,-0.18131487727282458
2023-04-19,1161054.328947023,164264.08722102642,1325318.4161680494,1000000.0,1.3253184161680494,0.32531841616804935,-0.004053351907667749,-0.025845628413237454,-1,4124.5589,-0.15065476591292337,-0.009003558838567405,-0.18868595694555845
2023-04-20,915706.8991304203,419539.7894471884,1335246.6885776087,1000000.0,1.3352466885776086,0.33524668857760864,0.007491235531356559,-0.018548008571780406,1,4113.0192,-0.15303106588473236,-0.002797802208619249,-0.19095585316709995
2023-04-21,751415.1173044732,557565.4345244169,1308980.55182889,1000000.0,1.3089805518288902,0.30898055182889017,-0.01967137381684793,-0.037854517578454816,-1,4032.5672,-0.16959805508999581,-0.019560326876178924,-0.20678102113641073
2023-04-24,447551.0387140992,858914.1439765692,1306465.1826906684,1000000.0,1.3064651826906684,0.30646518269066836,-0.0019216245304083182,-0.0397033999392975,-1,3982.6429,-0.1798786614040755,-0.01238027725861579,-0.2166012920215381
2023-04-25,599997.7564565524,710055.0368636847,1310052.7933202372,1000000.0,1.3100527933202373,0.3100527933202373,0.00274604381127113,-0.03706638340371615,1,3962.6658,-0.1839924236480529,-0.005016040981228764,-0.22053085204539968
2023-04-26,508231.6624291171,798141.8380349874,1306373.5004641046,1000000.0,1.3063735004641046,0.3063735004641046,-0.0028085073173331854,-0.039770789512032945,-1,3959.2323,-0.18469946334173692,-0.0008664621679678186,-0.2212062325732005
2023-04-27,614110.568221247,690491.411820054,1304601.980041301,1000000.0,1.3046019800413011,0.3046019800413011,-0.001356059673725877,-0.041072917621909344,-1,3988.4185,-0.17868932735577436,0.007371681626258786,-0.21546521286721554
2023-04-28,720237.8665401716,595298.523709178,1315536.3902493496,1000000.0,1.3155363902493495,0.31553639024934954,0.008381414696076313,-0.03303575208120002,1,4029.0858,-0.1703149585382533,0.010196347248915716,-0.20746582374875555
2023-05-04,852455.0990180536,475861.5728288889,1328316.6718469425,1000000.0,1.3283166718469426,0.3283166718469426,0.009714882607824047,-0.023641807926706004,1,4030.2471,-0.17007581911892156,0.00028822915610282607,-0.20723739229195193
2023-05-05,912715.574040163,411560.22279560566,1324275.7968357685,1000000.0,1.3242757968357686,0.32427579683576857,-0.0030421021559229678,-0.026611989287765203,-1,4016.8774,-0.17282895981868807,-0.0033173400211615744,-0.20986725541778217
2023-05-08,976118.6765702688,369880.29674589634,1345998.9733161652,1000000.0,1.3459989733161652,0.34599897331616525,0.016403815981763124,-0.010644711481187175,1,4062.6624,-0.16340073428342483,0.01139815718547954,-0.2008611981976397
2023-05-09,839467.2932475054,493580.93089163303,1333048.2241391386,1000000.0,1.3330482241391386,0.3330482241391386,-0.009621663488434637,-0.020163955137818435,-1,4027.8754,-0.17056420882083234,-0.00856261155246374,-0.20770391333397475
2023-05-10,920508.4284070069,398003.8858026266,1318512.3142096335,1000000.0,1.3185123142096336,0.31851231420963355,-0.010904264126597597,-0.030848346171756358,-1,3996.8695,-0.17694906451863324,-0.007697829977560855,-0.2138028739010166
2023-05-11,1035469.552353437,286420.6973284483,1321890.2496818854,1000000.0,1.3218902496818854,0.3218902496818854,0.00256192940774824,-0.0283654480492459,1,3990.6637,-0.17822698702658857,-0.0015526651545665349,-0.2150235747833309
2023-05-12,1133538.3094137616,179844.74619925022,1313383.0556130118,1000000.0,1.3133830556130117,0.3133830556130117,-0.006435628124892325,-0.03461852669889731,-1,3937.7622,-0.18912066996103705,-0.013256316236319288,-0.22542947051405848
2023-05-15,1289411.1087392499,28215.0460511446,1317626.1547903945,1000000.0,1.3176261547903945,0.31762615479039447,0.0032306638640181885,-0.031499703658110834,1,3998.8872,-0.17653357187557328,0.015522775854773574,-0.2134059858011349
2023-05-16,1291322.6709528686,20250.23961365223,1311572.9105665209,1000000.0,1.3115729105665208,0.3115729105665208,-0.0045940528744563315,-0.03594904522843212,-1,3978.2054,-0.1807924486883986,-0.005171888819469617,-0.21747416258863173
2023-05-17,1299353.4377030253,12033.732250332832,1311387.1699533581,1000000.0,1.3113871699533581,0.31138716995335813,-0.00014161668914193135,-0.03608557093281095,-1,3960.165,-0.18450739812481576,-0.004534808584795491,-0.2210227674739491
2023-05-18,1278761.9437196637,29391.532161831856,1308153.4758814955,1000000.0,1.3081534758814954,0.30815347588149544,-0.0024658576398743507,-0.038462446691911456,-1,3956.0701,-0.18535063588269163,-0.0010340225722917928,-0.22182824751568253
2023-05-19,1290765.274934388,5833.9911967515945,1296599.2661311396,1000000.0,1.2965992661311396,0.2965992661311396,-0.008832457325062753,-0.04695518609795035,-1,3944.5403,-0.1877248972079396,-0.0029144579617028654,-0.22409619637528266
2023-05-22,1294575.2776297086,10223.866513371468,1304799.14414308,1000000.0,1.3047991441430802,0.3047991441430802,0.0063241421047597664,-0.04092799526262947,1,3969.3277,-0.18262057925156128,0.006283976867976104,-0.2192204348215303
2023-05-23,1240580.4927478333,46095.17306983471,1286675.665817668,1000000.0,1.286675665817668,0.2866756658176679,-0.0138898606783765,-0.05424937178896283,-1,3913.1882,-0.19418104375820977,-0.014143327092897784,-0.23026325559929994
2023-05-24,1072954.9890250433,202958.74898731709,1275913.7380123604,1000000.0,1.2759137380123604,0.2759137380123604,-0.008364134094716409,-0.062159756863482185,-1,3859.0935,-0.20532043508424236,-0.0138236898496219,-0.24090385761975286
2023-05-25,769379.8822988785,510753.7430435419,1280133.6253424203,1000000.0,1.2801336253424203,0.28013362534242026,0.003307345319938052,-0.05905799532449507,1,3850.4996,-0.2070901244459874,-0.002226921944233795,-0.24259430547700267
2023-05-26,666076.75,612194.8910981417,1278271.6410981417,1000000.0,1.2782716410981416,0.2782716410981416,-0.0014545233461706608,-0.06042661743768818,-1,3850.9511,-0.20699714980736839,0.00011725751120716943,-0.24250549397028875
2023-05-29,777545.0999999999,502747.4913686514,1280292.5913686513,1000000.0,1.2802925913686511,0.28029259136865114,0.0015810021950994396,-0.05894114985740018,1,3833.9416,-0.21049981230036952,-0.004416960786648327,-0.2458513174995235
2023-05-30,865113.2999999999,418565.18981158733,1283678.4898115871,1000000.0,1.2836784898115872,0.28367848981158716,0.002644628630801062,-0.05645239867904439,1,3837.7531,-0.20971493337435332,0.0009941465983727138,-0.24510158315214836
2023-05-31,936366.5000000001,349931.88946545124,1286298.3894654512,1000000.0,1.2862983894654512,0.28629838946545116,0.0020409313349548587,-0.05452668281348694,1,3798.5434,-0.21778914752243683,-0.01021683755528724,-0.2528142576478263
2023-06-01,974873.2,320059.74208414555,1294932.9420841455,1000000.0,1.2949329420841456,0.29493294208414556,0.006712713542526213,-0.04817999127311179,1,3806.8679,-0.21607493405802058,0.0021914979304962223,-0.2511768016397652
2023-06-02,835288.75,460378.84156405926,1295667.5915640593,1000000.0,1.2956675915640592,0.2956675915640592,0.0005673262730742257,-0.04763999877492331,1,3861.8337,-0.20475616242700245,0.01443858874115378,-0.24036485143880637
2023-06-05,954368.8,344648.5401839018,1299017.3401839018,1000000.0,1.2990173401839018,0.2990173401839018,0.0025853456871596007,-0.045177818953132776,1,3844.2492,-0.20837723115966234,-0.004553406844007846,-0.24382377932321375
2023-06-06,1028047.85,242815.74268639088,1270863.592686391,1000000.0,1.270863592686391,0.27086359268639093,-0.0216731113793486,-0.06587178643043412,-1,3808.1629,-0.2158082626139196,-0.009387086560361468,-0.2509220709615938
2023-06-07,1196983.35,81061.54458224773,1278044.8945822478,1000000.0,1.2780448945822478,0.2780448945822478,0.005650725960822281,-0.06059328388328,1,3789.3418,-0.21968397683520913,-0.004942304332621772,-0.2546242420557516
2023-06-08,1261247.75,2958.0949395895004,1264205.8449395895,1000000.0,1.2642058449395894,0.26420584493958943,-0.010828296956799712,-0.07076545876860385,-1,3820.1867,-0.21333227488451256,0.008139909680356716,-0.2485569507081581
2023-06-09,1294877.5,4166.592904925346,1299044.0929049253,1000000.0,1.2990440929049254,0.2990440929049254,0.027557417255099564,-0.045158154788039306,1,3836.7026,-0.20993125642611243,0.004323322731844437,-0.24530821989146812
2023-06-12,1300277.0,5155.896505713463,1305432.8965057135,1000000.0,1.3054328965057134,0.30543289650571337,0.004918080637664358,-0.04046216559707061,1,3844.4324,-0.2083395059020876,0.002014698767634604,-0.2437877432921396
2023-06-13,1335733.4500000002,6928.596070408821,1342662.046070409,1000000.0,1.342662046070409,0.34266204607040907,0.028518623718115227,-0.01309746715443838,1,3864.9074,-0.2041232141507605,0.005325883737739678,-0.23976024473185975
2023-06-14,1351530.7,3048.194506764412,1354578.8945067644,1000000.0,1.3545788945067643,0.3545788945067643,0.008875538316758446,-0.004338175909261555,1,3864.0247,-0.20430498317292878,-0.0002283883955408461,-0.23993387466979177
2023-06-15,1346333.0999999999,1276.696553826332,1347609.7965538262,1000000.0,1.3476097965538263,0.3476097965538263,-0.005144844631198545,-0.009460701299424223,-1,3925.4994,-0.19164587350136297,0.015909499750351053,-0.22784160283860055
