date,code,name,theme,qty,value,weight
2025-01-08,sh513520,日经ETF,日经,71200,106586.40,10.0%
2025-01-08,sh518890,中银上海金ETF,中银上海金,17400,105270.00,9.9%
2025-01-08,sz159812,黄金ETF前海开源,黄金,17500,105157.50,9.9%
2025-01-09,sh511010,国债ETF,国债,700,98908.60,9.2%
2025-01-09,sz159651,国开债券ETF,国开债券,900,95189.40,8.8%
2025-01-09,sz159981,能源化工ETF,能源化工,72700,105269.60,9.7%
2025-01-09,sh511260,十年国债ETF,十年国债,700,95396.00,8.8%
2025-01-09,sz159329,沙特ETF南方,沙特南方,102400,127078.40,11.8%
2025-01-09,sh518860,上海金ETF建信,上海金建信,17400,105705.00,9.8%
2025-01-09,sz159650,国开债ETF博时,国开债博时,900,95692.50,8.9%
2025-01-09,sh513520,日经ETF,日经,71200,106586.40,9.9%
2025-01-09,sh518890,中银上海金ETF,中银上海金,17400,105913.80,9.8%
2025-01-09,sz159812,黄金ETF前海开源,黄金,17500,105612.50,9.8%
2025-01-10,sh511010,国债ETF,国债,700,98846.30,10.4%
2025-01-10,sz159651,国开债券ETF,国开债券,900,95126.40,10.0%
2025-01-10,sz159981,能源化工ETF,能源化工,72700,105051.50,11.0%
2025-01-10,sh511260,十年国债ETF,十年国债,700,95290.30,10.0%
2025-01-10,sz159329,沙特ETF南方,沙特南方,102400,nan,nan%
2025-01-10,sh518860,上海金ETF建信,上海金建信,17400,106453.20,11.2%
2025-01-10,sz159650,国开债ETF博时,国开债博时,900,95632.20,10.0%
2025-01-10,sh513520,日经ETF,日经,71200,104735.20,11.0%
2025-01-10,sh518890,中银上海金ETF,中银上海金,17400,106488.00,11.2%
2025-01-10,sz159812,黄金ETF前海开源,黄金,17500,106750.00,11.2%
2025-01-13,sh511010,国债ETF,国债,700,98727.30,9.2%
2025-01-13,sz159651,国开债券ETF,国开债券,900,95122.80,8.9%
2025-01-13,sz159981,能源化工ETF,能源化工,72700,107741.40,10.1%
2025-01-13,sh511260,十年国债ETF,十年国债,700,95239.90,8.9%
2025-01-13,sz159329,沙特ETF南方,沙特南方,102400,114380.80,10.7%
2025-01-13,sh518860,上海金ETF建信,上海金建信,17400,106644.60,10.0%
2025-01-13,sz159650,国开债ETF博时,国开债博时,900,95609.70,8.9%
2025-01-13,sh513520,日经ETF,日经,71200,103097.60,9.6%
2025-01-13,sh518890,中银上海金ETF,中银上海金,17400,106818.60,10.0%
2025-01-13,sz159812,黄金ETF前海开源,黄金,17500,106750.00,10.0%
2025-01-14,sh511010,国债ETF,国债,700,98777.70,9.2%
2025-01-14,sz159651,国开债券ETF,国开债券,900,95132.70,8.9%
2025-01-14,sz159981,能源化工ETF,能源化工,72700,107232.50,10.0%
2025-01-14,sh511260,十年国债ETF,十年国债,700,95337.20,8.9%
2025-01-14,sz159329,沙特ETF南方,沙特南方,102400,115712.00,10.8%
2025-01-14,sh518860,上海金ETF建信,上海金建信,17400,105861.60,9.9%
2025-01-14,sz159650,国开债ETF博时,国开债博时,900,95614.20,9.0%
2025-01-14,sh513520,日经ETF,日经,71200,103240.00,9.7%
2025-01-14,sh518890,中银上海金ETF,中银上海金,17400,105966.00,9.9%
2025-01-14,sz159812,黄金ETF前海开源,黄金,17500,105875.00,9.9%
2025-01-15,sh511010,国债ETF,国债,700,98886.90,9.2%
2025-01-15,sz159651,国开债券ETF,国开债券,900,95208.30,8.8%
2025-01-15,sz159981,能源化工ETF,能源化工,72700,108250.30,10.1%
2025-01-15,sh511260,十年国债ETF,十年国债,700,95510.10,8.9%
2025-01-15,sz159329,沙特ETF南方,沙特南方,102400,120524.80,11.2%
2025-01-15,sh518860,上海金ETF建信,上海金建信,17400,106383.60,9.9%
2025-01-15,sz159650,国开债ETF博时,国开债博时,900,95691.60,8.9%
2025-01-15,sh513520,日经ETF,日经,71200,103240.00,9.6%
2025-01-15,sh518890,中银上海金ETF,中银上海金,17400,106470.60,9.9%
2025-01-15,sz159812,黄金ETF前海开源,黄金,17500,106470.00,9.9%
2025-01-16,sh511010,国债ETF,国债,700,98870.10,9.1%
2025-01-16,sz159651,国开债券ETF,国开债券,900,95142.60,8.8%
2025-01-16,sz159981,能源化工ETF,能源化工,72700,108686.50,10.0%
2025-01-16,sh511260,十年国债ETF,十年国债,700,95391.80,8.8%
2025-01-16,sz159329,沙特ETF南方,沙特南方,102400,124518.40,11.5%
2025-01-16,sh518860,上海金ETF建信,上海金建信,17400,106801.20,9.9%
2025-01-16,sz159650,国开债ETF博时,国开债博时,900,95662.80,8.8%
2025-01-16,sh513520,日经ETF,日经,71200,105874.40,9.8%
2025-01-16,sh518890,中银上海金ETF,中银上海金,17400,106836.00,9.9%
2025-01-16,sz159812,黄金ETF前海开源,黄金,17500,106785.00,9.9%
2025-01-17,sz159329,沙特ETF南方,沙特南方,102400,nan,nan%
2025-01-17,sz159321,黄金股票ETF,黄金,114700,102312.40,10.7%
2025-01-17,sh513080,法国CAC40ETF,法国cac40,62300,102234.30,10.6%
2025-01-17,sh513030,德国ETF,德国,63500,102171.50,10.6%
2025-01-17,sh520830,沙特ETF,沙特,86000,102254.00,10.6%
2025-01-17,sz159363,创业板人工智能ETF华宝,人工智能,108800,102272.00,10.6%
2025-01-17,sz159542,工程机械ETF大成,工程机械大成,94700,102276.00,10.6%
2025-01-17,sh560360,软件ETF万家,软件,79800,102223.80,10.6%
2025-01-17,sh560280,工程机械ETF,工程机械,85100,102290.20,10.7%
2025-01-20,sz159329,沙特ETF南方,沙特南方,102400,125030.40,11.4%
2025-01-20,sz159321,黄金股票ETF,黄金,114700,101394.80,9.3%
2025-01-20,sh513080,法国CAC40ETF,法国cac40,62300,102234.30,9.3%
2025-01-20,sh513030,德国ETF,德国,63500,108077.00,9.9%
2025-01-20,sh520830,沙特ETF,沙特,86000,102082.00,9.3%
2025-01-20,sz159363,创业板人工智能ETF华宝,人工智能,108800,103904.00,9.5%
2025-01-20,sz159542,工程机械ETF大成,工程机械大成,94700,103885.90,9.5%
2025-01-20,sh560360,软件ETF万家,软件,79800,102303.60,9.4%
2025-01-20,sh560280,工程机械ETF,工程机械,85100,102630.60,9.4%
2025-01-21,sz159329,沙特ETF南方,沙特南方,102400,128614.40,11.6%
2025-01-21,sz159321,黄金股票ETF,黄金,114700,101165.40,9.1%
2025-01-21,sh513080,法国CAC40ETF,法国cac40,62300,107218.30,9.7%
2025-01-21,sh513030,德国ETF,德国,63500,109601.00,9.9%
2025-01-21,sh520830,沙特ETF,沙特,86000,103888.00,9.4%
2025-01-21,sz159363,创业板人工智能ETF华宝,人工智能,108800,106406.40,9.6%
2025-01-21,sz159542,工程机械ETF大成,工程机械大成,94700,103033.60,9.3%
2025-01-21,sh560360,软件ETF万家,软件,79800,103181.40,9.3%
2025-01-21,sh560280,工程机械ETF,工程机械,85100,103396.50,9.3%
2025-01-22,sz159329,沙特ETF南方,沙特南方,102400,nan,nan%
2025-01-22,sz159321,黄金股票ETF,黄金,114700,102885.90,10.3%
2025-01-22,sh513080,法国CAC40ETF,法国cac40,62300,111579.30,11.2%
2025-01-22,sh513030,德国ETF,德国,63500,115252.50,11.6%
2025-01-22,sh520830,沙特ETF,沙特,86000,109048.00,10.9%
2025-01-22,sz159363,创业板人工智能ETF华宝,人工智能,108800,108038.40,10.8%
2025-01-22,sz159542,工程机械ETF大成,工程机械大成,94700,102370.70,10.3%
2025-01-22,sh560360,软件ETF万家,软件,79800,102383.40,10.3%
2025-01-22,sh560280,工程机械ETF,工程机械,85100,102460.40,10.3%
2025-01-23,sz159329,沙特ETF南方,沙特南方,102400,137523.20,17.3%
2025-01-23,sz159321,黄金股票ETF,黄金,114700,101853.60,12.8%
2025-01-23,sh513080,法国CAC40ETF,法国cac40,62300,nan,nan%
2025-01-23,sh513030,德国ETF,德国,63500,nan,nan%
2025-01-23,sh520830,沙特ETF,沙特,86000,nan,nan%
2025-01-23,sz159363,创业板人工智能ETF华宝,人工智能,108800,107059.20,13.5%
2025-01-23,sz159542,工程机械ETF大成,工程机械大成,94700,101613.10,12.8%
2025-01-23,sh560360,软件ETF万家,软件,79800,102543.00,12.9%
2025-01-23,sh560280,工程机械ETF,工程机械,85100,101864.70,12.8%
2025-01-24,sz159329,沙特ETF南方,沙特南方,102400,nan,nan%
2025-01-24,sz159321,黄金股票ETF,黄金,114700,102541.80,10.2%
2025-01-24,sh513080,法国CAC40ETF,法国cac40,62300,111953.10,11.1%
2025-01-24,sh513030,德国ETF,德国,63500,116713.00,11.6%
2025-01-24,sh520830,沙特ETF,沙特,86000,112574.00,11.2%
2025-01-24,sz159363,创业板人工智能ETF华宝,人工智能,108800,111302.40,11.0%
2025-01-24,sz159542,工程机械ETF大成,工程机械大成,94700,102844.20,10.2%
2025-01-24,sh560360,软件ETF万家,软件,79800,106134.00,10.5%
2025-01-24,sh560280,工程机械ETF,工程机械,85100,102715.70,10.2%
2025-01-27,sz159329,沙特ETF南方,沙特南方,102400,123801.60,11.3%
2025-01-27,sz159321,黄金股票ETF,黄金,114700,102312.40,9.4%
2025-01-27,sh513080,法国CAC40ETF,法国cac40,62300,100926.00,9.2%
2025-01-27,sh513030,德国ETF,德国,63500,105029.00,9.6%
2025-01-27,sh520830,沙特ETF,沙特,86000,101308.00,9.3%
2025-01-27,sz159363,创业板人工智能ETF华宝,人工智能,108800,105971.20,9.7%
2025-01-27,sz159542,工程机械ETF大成,工程机械大成,94700,102560.10,9.4%
2025-01-27,sh560360,软件ETF万家,软件,79800,104697.60,9.6%
2025-01-27,sh560280,工程机械ETF,工程机械,85100,102545.50,9.4%
2025-02-05,sz159329,沙特ETF南方,沙特南方,102400,116428.80,10.7%
2025-02-05,sz159321,黄金股票ETF,黄金,114700,106556.30,9.8%
2025-02-05,sh513080,法国CAC40ETF,法国cac40,62300,103916.40,9.5%
2025-02-05,sh513030,德国ETF,德国,63500,103441.50,9.5%
2025-02-05,sh520830,沙特ETF,沙特,86000,95374.00,8.7%
2025-02-05,sz159363,创业板人工智能ETF华宝,人工智能,108800,106732.80,9.8%
2025-02-05,sz159542,工程机械ETF大成,工程机械大成,94700,100382.00,9.2%
2025-02-05,sh560360,软件ETF万家,软件,79800,114991.80,10.5%
2025-02-05,sh560280,工程机械ETF,工程机械,85100,100503.10,9.2%
2025-02-06,sz159329,沙特ETF南方,沙特南方,102400,121036.80,10.9%
2025-02-06,sz159321,黄金股票ETF,黄金,114700,106671.00,9.6%
2025-02-06,sh513080,法国CAC40ETF,法国cac40,62300,103667.20,9.4%
2025-02-06,sh513030,德国ETF,德国,63500,104711.50,9.5%
2025-02-06,sh520830,沙特ETF,沙特,86000,98814.00,8.9%
2025-02-06,sz159363,创业板人工智能ETF华宝,人工智能,108800,110323.20,10.0%
2025-02-06,sz159542,工程机械ETF大成,工程机械大成,94700,101329.00,9.1%
2025-02-06,sh560360,软件ETF万家,软件,79800,117066.60,10.6%
2025-02-06,sh560280,工程机械ETF,工程机械,85100,101439.20,9.2%
2025-02-07,sz159329,沙特ETF南方,沙特南方,102400,121036.80,10.7%
2025-02-07,sz159321,黄金股票ETF,黄金,114700,107588.60,9.5%
2025-02-07,sh513080,法国CAC40ETF,法国cac40,62300,104103.30,9.2%
2025-02-07,sh513030,德国ETF,德国,63500,105854.50,9.4%
2025-02-07,sh520830,沙特ETF,沙特,86000,101050.00,9.0%
2025-02-07,sz159363,创业板人工智能ETF华宝,人工智能,108800,114022.40,10.1%
2025-02-07,sz159542,工程机械ETF大成,工程机械大成,94700,103696.50,9.2%
2025-02-07,sh560360,软件ETF万家,软件,79800,122971.80,10.9%
2025-02-07,sh560280,工程机械ETF,工程机械,85100,104077.30,9.2%
2025-02-10,sh513020,港股科技ETF,港股科技,96300,97263.00,8.7%
2025-02-10,sh513560,香港科技ETF,香港科技,80300,97163.00,8.7%
2025-02-10,sz159890,云计算ETF,云计算,75600,97221.60,8.7%
2025-02-10,sz159792,港股通互联网ETF,互联网,119600,97234.80,8.7%
2025-02-10,sz159998,计算机ETF,计算机,97700,97211.50,8.7%
2025-02-10,sh515230,软件ETF,软件,105500,97271.00,8.7%
2025-02-10,sz159751,港股通科技ETF鹏华,科技鹏华,103000,97232.00,8.7%
2025-02-10,sz159538,信创ETF富国,信创,74800,97240.00,8.7%
2025-02-10,sz159586,计算机ETF南方,计算机南方,70100,97228.70,8.7%
2025-02-10,sh516520,智能驾驶ETF,智能驾驶,82000,97170.00,8.7%
2025-02-11,sh513020,港股科技ETF,港股科技,96300,95433.30,8.7%
2025-02-11,sh513560,香港科技ETF,香港科技,80300,94191.90,8.6%
2025-02-11,sz159890,云计算ETF,云计算,75600,95709.60,8.7%
2025-02-11,sz159792,港股通互联网ETF,互联网,119600,95680.00,8.7%
2025-02-11,sz159998,计算机ETF,计算机,97700,96039.10,8.7%
2025-02-11,sh515230,软件ETF,软件,105500,96110.50,8.8%
2025-02-11,sz159751,港股通科技ETF鹏华,科技鹏华,103000,95584.00,8.7%
2025-02-11,sz159538,信创ETF富国,信创,74800,95968.40,8.7%
2025-02-11,sz159586,计算机ETF南方,计算机南方,70100,94635.00,8.6%
2025-02-11,sh516520,智能驾驶ETF,智能驾驶,82000,95940.00,8.7%
2025-02-12,sh513020,港股科技ETF,港股科技,96300,98226.00,8.7%
2025-02-12,sh513560,香港科技ETF,香港科技,80300,96520.60,8.6%
2025-02-12,sz159890,云计算ETF,云计算,75600,98809.20,8.8%
2025-02-12,sz159792,港股通互联网ETF,互联网,119600,97832.80,8.7%
2025-02-12,sz159998,计算机ETF,计算机,97700,98579.30,8.8%
2025-02-12,sh515230,软件ETF,软件,105500,99381.00,8.8%
2025-02-12,sz159751,港股通科技ETF鹏华,科技鹏华,103000,98262.00,8.7%
2025-02-12,sz159538,信创ETF富国,信创,74800,97838.40,8.7%
2025-02-12,sz159586,计算机ETF南方,计算机南方,70100,97439.00,8.7%
2025-02-12,sh516520,智能驾驶ETF,智能驾驶,82000,98810.00,8.8%
2025-02-13,sh513020,港股科技ETF,港股科技,96300,98707.50,8.8%
2025-02-13,sh513560,香港科技ETF,香港科技,80300,96681.20,8.7%
2025-02-13,sz159890,云计算ETF,云计算,75600,97146.00,8.7%
2025-02-13,sz159792,港股通互联网ETF,互联网,119600,100224.80,9.0%
2025-02-13,sz159998,计算机ETF,计算机,97700,96625.30,8.7%
2025-02-13,sh515230,软件ETF,软件,105500,97376.50,8.7%
2025-02-13,sz159751,港股通科技ETF鹏华,科技鹏华,103000,98571.00,8.8%
2025-02-13,sz159538,信创ETF富国,信创,74800,95519.60,8.6%
2025-02-13,sz159586,计算机ETF南方,计算机南方,70100,96387.50,8.6%
2025-02-13,sh516520,智能驾驶ETF,智能驾驶,82000,95694.00,8.6%
2025-02-14,sh513020,港股科技ETF,港股科技,96300,101692.80,8.9%
2025-02-14,sh513560,香港科技ETF,香港科技,80300,98528.10,8.6%
2025-02-14,sz159890,云计算ETF,云计算,75600,101757.60,8.9%
2025-02-14,sz159792,港股通互联网ETF,互联网,119600,104769.60,9.1%
2025-02-14,sz159998,计算机ETF,计算机,97700,100142.50,8.7%
2025-02-14,sh515230,软件ETF,软件,105500,101385.50,8.8%
2025-02-14,sz159751,港股通科技ETF鹏华,科技鹏华,103000,101558.00,8.9%
2025-02-14,sz159538,信创ETF富国,信创,74800,97838.40,8.5%
2025-02-14,sz159586,计算机ETF南方,计算机南方,70100,99962.60,8.7%
2025-02-14,sh516520,智能驾驶ETF,智能驾驶,82000,96432.00,8.4%
2025-02-17,sh513020,港股科技ETF,港股科技,96300,103618.80,8.9%
2025-02-17,sh513560,香港科技ETF,香港科技,80300,100294.70,8.7%
2025-02-17,sz159890,云计算ETF,云计算,75600,103496.40,8.9%
2025-02-17,sz159792,港股通互联网ETF,互联网,119600,105846.00,9.1%
2025-02-17,sz159998,计算机ETF,计算机,97700,100826.40,8.7%
2025-02-17,sh515230,软件ETF,软件,105500,100752.50,8.7%
2025-02-17,sz159751,港股通科技ETF鹏华,科技鹏华,103000,103927.00,9.0%
2025-02-17,sz159538,信创ETF富国,信创,74800,99558.80,8.6%
2025-02-17,sz159586,计算机ETF南方,计算机南方,70100,100453.30,8.7%
2025-02-17,sh516520,智能驾驶ETF,智能驾驶,82000,97088.00,8.4%
2025-02-18,sh513020,港股科技ETF,港股科技,96300,105448.50,9.2%
2025-02-18,sh513560,香港科技ETF,香港科技,80300,102703.70,9.0%
2025-02-18,sz159890,云计算ETF,云计算,75600,99338.40,8.7%
2025-02-18,sz159792,港股通互联网ETF,互联网,119600,107879.20,9.4%
2025-02-18,sz159998,计算机ETF,计算机,97700,97113.80,8.5%
2025-02-18,sh515230,软件ETF,软件,105500,96849.00,8.5%
2025-02-18,sz159751,港股通科技ETF鹏华,科技鹏华,103000,105781.00,9.2%
2025-02-18,sz159538,信创ETF富国,信创,74800,95818.80,8.4%
2025-02-18,sz159586,计算机ETF南方,计算机南方,70100,95896.80,8.4%
2025-02-18,sh516520,智能驾驶ETF,智能驾驶,82000,94956.00,8.3%
2025-02-19,sh513020,港股科技ETF,港股科技,96300,107759.70,9.2%
2025-02-19,sh513560,香港科技ETF,香港科技,80300,105273.30,9.0%
2025-02-19,sz159890,云计算ETF,云计算,75600,101682.00,8.7%
2025-02-19,sz159792,港股通互联网ETF,互联网,119600,108477.20,9.3%
2025-02-19,sz159998,计算机ETF,计算机,97700,99849.40,8.5%
2025-02-19,sh515230,软件ETF,软件,105500,99697.50,8.5%
2025-02-19,sz159751,港股通科技ETF鹏华,科技鹏华,103000,107326.00,9.2%
2025-02-19,sz159538,信创ETF富国,信创,74800,98586.40,8.4%
2025-02-19,sz159586,计算机ETF南方,计算机南方,70100,98630.70,8.4%
2025-02-19,sh516520,智能驾驶ETF,智能驾驶,82000,98728.00,8.4%
2025-02-20,sh513020,港股科技ETF,港股科技,96300,106122.60,9.2%
2025-02-20,sh513560,香港科技ETF,香港科技,80300,103346.10,8.9%
2025-02-20,sz159890,云计算ETF,云计算,75600,101228.40,8.7%
2025-02-20,sz159792,港股通互联网ETF,互联网,119600,105487.20,9.1%
2025-02-20,sz159998,计算机ETF,计算机,97700,99165.50,8.6%
2025-02-20,sh515230,软件ETF,软件,105500,99275.50,8.6%
2025-02-20,sz159751,港股通科技ETF鹏华,科技鹏华,103000,105781.00,9.1%
2025-02-20,sz159538,信创ETF富国,信创,74800,97913.20,8.4%
2025-02-20,sz159586,计算机ETF南方,计算机南方,70100,98560.60,8.5%
2025-02-20,sh516520,智能驾驶ETF,智能驾驶,82000,98974.00,8.5%
2025-02-21,sh513020,港股科技ETF,港股科技,96300,111419.10,9.2%
2025-02-21,sh513560,香港科技ETF,香港科技,80300,109208.00,9.0%
2025-02-21,sz159890,云计算ETF,云计算,75600,109166.40,9.0%
2025-02-21,sz159792,港股通互联网ETF,互联网,119600,112065.20,9.2%
2025-02-21,sz159998,计算机ETF,计算机,97700,104734.40,8.6%
2025-02-21,sh515230,软件ETF,软件,105500,103390.00,8.5%
2025-02-21,sz159751,港股通科技ETF鹏华,科技鹏华,103000,110931.00,9.2%
2025-02-21,sz159538,信创ETF富国,信创,74800,104645.20,8.6%
2025-02-21,sz159586,计算机ETF南方,计算机南方,70100,102976.90,8.5%
2025-02-21,sh516520,智能驾驶ETF,智能驾驶,82000,100696.00,8.3%
2025-02-24,sh560660,云50ETF,云,78300,106331.40,8.8%
2025-02-24,sz159511,通信ETF南方,通信南方,89700,106384.20,8.8%
2025-02-24,sh515070,人工智能AIETF,人工智能,76300,106438.50,8.8%
2025-02-24,sh515400,大数据ETF,大数据,97700,106395.30,8.8%
2025-02-24,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,106335.90,8.8%
2025-02-24,sh520500,恒生创新药ETF,恒生创新药,90800,106326.80,8.8%
2025-02-24,sz159739,云计算ETF鹏华,云计算鹏华,78400,106310.40,8.8%
2025-02-24,sh517390,云计算ETF天弘,云计算天弘,80200,106425.40,8.8%
2025-02-24,sh516000,大数据ETF华夏,大数据华夏,90500,106428.00,8.8%
2025-02-24,sh560690,电信ETF鹏华,电信鹏华,72000,106416.00,8.8%
2025-02-25,sh560660,云50ETF,云,78300,104295.60,8.8%
2025-02-25,sz159511,通信ETF南方,通信南方,89700,103155.00,8.7%
2025-02-25,sh515070,人工智能AIETF,人工智能,76300,105065.10,8.9%
2025-02-25,sh515400,大数据ETF,大数据,97700,104539.00,8.8%
2025-02-25,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,102996.30,8.7%
2025-02-25,sh520500,恒生创新药ETF,恒生创新药,90800,105328.00,8.9%
2025-02-25,sz159739,云计算ETF鹏华,云计算鹏华,78400,104036.80,8.8%
2025-02-25,sh517390,云计算ETF天弘,云计算天弘,80200,103057.00,8.7%
2025-02-25,sh516000,大数据ETF华夏,大数据华夏,90500,104346.50,8.8%
2025-02-25,sh560690,电信ETF鹏华,电信鹏华,72000,104400.00,8.8%
2025-02-26,sh560660,云50ETF,云,78300,104765.40,8.8%
2025-02-26,sz159511,通信ETF南方,通信南方,89700,103513.80,8.7%
2025-02-26,sh515070,人工智能AIETF,人工智能,76300,106057.00,8.9%
2025-02-26,sh515400,大数据ETF,大数据,97700,104832.10,8.8%
2025-02-26,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,104362.50,8.7%
2025-02-26,sh520500,恒生创新药ETF,恒生创新药,90800,110594.40,9.3%
2025-02-26,sz159739,云计算ETF鹏华,云计算鹏华,78400,104115.20,8.7%
2025-02-26,sh517390,云计算ETF天弘,云计算天弘,80200,104179.80,8.7%
2025-02-26,sh516000,大数据ETF华夏,大数据华夏,90500,104527.50,8.7%
2025-02-26,sh560690,电信ETF鹏华,电信鹏华,72000,104400.00,8.7%
2025-02-27,sh560660,云50ETF,云,78300,101241.90,8.7%
2025-02-27,sz159511,通信ETF南方,通信南方,89700,100822.80,8.6%
2025-02-27,sh515070,人工智能AIETF,人工智能,76300,103844.30,8.9%
2025-02-27,sh515400,大数据ETF,大数据,97700,101901.10,8.7%
2025-02-27,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,101554.20,8.7%
2025-02-27,sh520500,恒生创新药ETF,恒生创新药,90800,111230.00,9.5%
2025-02-27,sz159739,云计算ETF鹏华,云计算鹏华,78400,101057.60,8.6%
2025-02-27,sh517390,云计算ETF天弘,云计算天弘,80200,101292.60,8.7%
2025-02-27,sh516000,大数据ETF华夏,大数据华夏,90500,101541.00,8.7%
2025-02-27,sh560690,电信ETF鹏华,电信鹏华,72000,101520.00,8.7%
2025-02-28,sh560660,云50ETF,云,78300,96152.40,8.6%
2025-02-28,sz159511,通信ETF南方,通信南方,89700,96876.00,8.7%
2025-02-28,sh515070,人工智能AIETF,人工智能,76300,97892.90,8.8%
2025-02-28,sh515400,大数据ETF,大数据,97700,95648.30,8.6%
2025-02-28,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,95330.40,8.5%
2025-02-28,sh520500,恒生创新药ETF,恒生创新药,90800,106871.60,9.6%
2025-02-28,sz159739,云计算ETF鹏华,云计算鹏华,78400,94864.00,8.5%
2025-02-28,sh517390,云计算ETF天弘,云计算天弘,80200,94796.40,8.5%
2025-02-28,sh516000,大数据ETF华夏,大数据华夏,90500,95296.50,8.5%
2025-02-28,sh560690,电信ETF鹏华,电信鹏华,72000,97704.00,8.8%
2025-03-03,sh560660,云50ETF,云,78300,95447.70,8.6%
2025-03-03,sz159511,通信ETF南方,通信南方,89700,96606.90,8.7%
2025-03-03,sh515070,人工智能AIETF,人工智能,76300,97129.90,8.7%
2025-03-03,sh515400,大数据ETF,大数据,97700,95648.30,8.6%
2025-03-03,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,96089.40,8.6%
2025-03-03,sh520500,恒生创新药ETF,恒生创新药,90800,105872.80,9.5%
2025-03-03,sz159739,云计算ETF鹏华,云计算鹏华,78400,95099.20,8.5%
2025-03-03,sh517390,云计算ETF天弘,云计算天弘,80200,95518.20,8.6%
2025-03-03,sh516000,大数据ETF华夏,大数据华夏,90500,95296.50,8.6%
2025-03-03,sh560690,电信ETF鹏华,电信鹏华,72000,97416.00,8.7%
2025-03-04,sh560660,云50ETF,云,78300,96309.00,8.6%
2025-03-04,sz159511,通信ETF南方,通信南方,89700,96965.70,8.6%
2025-03-04,sh515070,人工智能AIETF,人工智能,76300,98884.80,8.8%
2025-03-04,sh515400,大数据ETF,大数据,97700,96625.30,8.6%
2025-03-04,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,97076.10,8.7%
2025-03-04,sh520500,恒生创新药ETF,恒生创新药,90800,105872.80,9.4%
2025-03-04,sz159739,云计算ETF鹏华,云计算鹏华,78400,96196.80,8.6%
2025-03-04,sh517390,云计算ETF天弘,云计算天弘,80200,96560.80,8.6%
2025-03-04,sh516000,大数据ETF华夏,大数据华夏,90500,96382.50,8.6%
2025-03-04,sh560690,电信ETF鹏华,电信鹏华,72000,97632.00,8.7%
2025-03-05,sh560660,云50ETF,云,78300,98658.00,8.7%
2025-03-05,sz159511,通信ETF南方,通信南方,89700,98311.20,8.6%
2025-03-05,sh515070,人工智能AIETF,人工智能,76300,100029.30,8.8%
2025-03-05,sh515400,大数据ETF,大数据,97700,98579.30,8.7%
2025-03-05,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,98745.90,8.7%
2025-03-05,sh520500,恒生创新药ETF,恒生创新药,90800,106871.60,9.4%
2025-03-05,sz159739,云计算ETF鹏华,云计算鹏华,78400,97843.20,8.6%
2025-03-05,sh517390,云计算ETF天弘,云计算天弘,80200,98646.00,8.7%
2025-03-05,sh516000,大数据ETF华夏,大数据华夏,90500,98373.50,8.6%
2025-03-05,sh560690,电信ETF鹏华,电信鹏华,72000,99648.00,8.7%
2025-03-06,sh560660,云50ETF,云,78300,103982.40,8.8%
2025-03-06,sz159511,通信ETF南方,通信南方,89700,101361.00,8.6%
2025-03-06,sh515070,人工智能AIETF,人工智能,76300,103920.60,8.8%
2025-03-06,sh515400,大数据ETF,大数据,97700,103464.30,8.7%
2025-03-06,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,105652.80,8.9%
2025-03-06,sh520500,恒生创新药ETF,恒生创新药,90800,108233.60,9.2%
2025-03-06,sz159739,云计算ETF鹏华,云计算鹏华,78400,102625.60,8.7%
2025-03-06,sh517390,云计算ETF天弘,云计算天弘,80200,104901.60,8.9%
2025-03-06,sh516000,大数据ETF华夏,大数据华夏,90500,102898.50,8.7%
2025-03-06,sh560690,电信ETF鹏华,电信鹏华,72000,102024.00,8.6%
2025-03-07,sh560660,云50ETF,云,78300,102807.90,8.8%
2025-03-07,sz159511,通信ETF南方,通信南方,89700,100015.50,8.6%
2025-03-07,sh515070,人工智能AIETF,人工智能,76300,102470.90,8.8%
2025-03-07,sh515400,大数据ETF,大数据,97700,101217.20,8.7%
2025-03-07,sz159738,云计算ETF华泰柏瑞,云计算华泰柏瑞,75900,103451.70,8.9%
2025-03-07,sh520500,恒生创新药ETF,恒生创新药,90800,108415.20,9.3%
2025-03-07,sz159739,云计算ETF鹏华,云计算鹏华,78400,100979.20,8.6%
2025-03-07,sh517390,云计算ETF天弘,云计算天弘,80200,103057.00,8.8%
2025-03-07,sh516000,大数据ETF华夏,大数据华夏,90500,101179.00,8.7%
2025-03-07,sh560690,电信ETF鹏华,电信鹏华,72000,100728.00,8.6%
2025-03-10,sz159323,港股通汽车ETF,汽车,80300,100214.40,8.7%
2025-03-10,sh512670,国防ETF,国防,136600,100264.40,8.7%
2025-03-10,sh517800,人工智能50ETF,人工智能,117200,100206.00,8.7%
2025-03-10,sz159711,港股通50ETF华夏,华夏,77700,100233.00,8.7%
2025-03-10,sh517520,黄金股ETF,黄金,82500,100237.50,8.7%
